utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,3543.561,-0.0963,0.0165,-0.0285,-0.0598,0.1785,0.9821,1769490912314,no_session
,3543.577,-0.0971,0.0169,-0.0283,-0.0617,0.186,0.9806,1769490912314,no_session
,3543.593,-0.0978,0.0174,-0.028,-0.064,0.1937,0.979,1769490912314,no_session
,3543.611,-0.0984,0.0178,-0.0276,-0.0663,0.2012,0.9773,1769490912314,no_session
,3543.626,-0.099,0.0182,-0.0272,-0.068,0.208,0.9758,1769490912314,no_session
,3543.642,-0.0996,0.0186,-0.0269,-0.0702,0.2151,0.9741,1769490912314,no_session
,3543.659,-0.1001,0.0191,-0.0267,-0.0732,0.2226,0.9722,1769490912314,no_session
,3543.676,-0.1004,0.0197,-0.0264,-0.0765,0.2281,0.9706,1769490912314,no_session
,3543.693,-0.1006,0.02,-0.0259,-0.0784,0.2323,0.9695,1769490912314,no_session
,3543.71,-0.1008,0.02,-0.0256,-0.0792,0.2346,0.9688,1769490912314,no_session
,3543.727,-0.101,0.0206,-0.0256,-0.079,0.2326,0.9694,1769490912314,no_session
,3543.745,-0.1012,0.0215,-0.0257,-0.078,0.2357,0.9687,1769490912314,no_session
,3543.761,-0.1013,0.022,-0.0258,-0.0764,0.2404,0.9677,1769490912314,no_session
,3543.778,-0.1016,0.0222,-0.0255,-0.0735,0.245,0.9667,1769490912314,no_session
,3543.794,-0.102,0.0224,-0.0254,-0.0709,0.2487,0.966,1769490912314,no_session
,3543.813,-0.1024,0.0227,-0.0252,-0.0682,0.252,0.9653,1769490912314,no_session
,3543.829,-0.1029,0.0232,-0.0247,-0.0658,0.2562,0.9644,1769490912314,no_session
,3543.844,-0.1035,0.0239,-0.0242,-0.0629,0.2616,0.9631,1769490912314,no_session
,3543.861,-0.1043,0.0241,-0.0235,-0.0605,0.2665,0.9619,1769490912314,no_session
,3543.876,-0.1051,0.0244,-0.0228,-0.0588,0.2708,0.9608,1769490912314,no_session
,3543.893,-0.1061,0.0244,-0.0219,-0.0582,0.2739,0.96,1769490912314,no_session
,3543.909,-0.1071,0.0248,-0.0211,-0.0581,0.2752,0.9596,1769490912314,no_session
,3543.927,-0.1081,0.0257,-0.0201,-0.0576,0.278,0.9589,1769490912314,no_session
,3543.943,-0.1091,0.0263,-0.0192,-0.0561,0.284,0.9572,1769490912314,no_session
,3543.96,-0.1101,0.0265,-0.0178,-0.0546,0.2902,0.9554,1769490912314,no_session
,3543.977,-0.1109,0.0268,-0.0168,-0.0538,0.2949,0.954,1769490912314,no_session
,3543.994,-0.1115,0.0273,-0.0157,-0.0532,0.3003,0.9524,1769490912314,no_session
