utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,2503.558,-0.1009,-0.0119,0.0214,-0.2869,0.1886,0.9392,1769489879397,no_session
,2503.574,-0.1009,-0.012,0.0213,-0.2868,0.1882,0.9393,1769489879397,no_session
,2503.59,-0.1009,-0.0119,0.0213,-0.2866,0.1878,0.9395,1769489879397,no_session
,2503.606,-0.101,-0.0118,0.0213,-0.2865,0.1882,0.9394,1769489879397,no_session
,2503.624,-0.1009,-0.0118,0.0213,-0.2866,0.1884,0.9393,1769489879397,no_session
,2503.642,-0.1009,-0.0118,0.0214,-0.2867,0.1884,0.9393,1769489879397,no_session
,2503.658,-0.1009,-0.0118,0.0213,-0.2868,0.1884,0.9393,1769489879397,no_session
,2503.675,-0.1009,-0.0118,0.0214,-0.2867,0.1883,0.9393,1769489879397,no_session
,2503.692,-0.1009,-0.0118,0.0213,-0.2865,0.1887,0.9393,1769489879397,no_session
,2503.708,-0.1009,-0.0118,0.0213,-0.2865,0.1887,0.9393,1769489879397,no_session
,2503.724,-0.101,-0.0117,0.0214,-0.2863,0.1892,0.9393,1769489879397,no_session
,2503.741,-0.101,-0.0118,0.0214,-0.2864,0.1893,0.9392,1769489879397,no_session
,2503.758,-0.101,-0.0119,0.0214,-0.2864,0.1891,0.9393,1769489879397,no_session
,2503.775,-0.1011,-0.0118,0.0215,-0.2863,0.1888,0.9393,1769489879397,no_session
,2503.792,-0.1011,-0.0119,0.0214,-0.2866,0.1886,0.9393,1769489879397,no_session
,2503.808,-0.1011,-0.0119,0.0215,-0.2868,0.1885,0.9393,1769489879397,no_session
,2503.825,-0.1012,-0.0119,0.0215,-0.2869,0.1883,0.9393,1769489879397,no_session
,2503.844,-0.1013,-0.0119,0.0216,-0.2871,0.1882,0.9392,1769489879397,no_session
,2503.86,-0.1013,-0.012,0.0215,-0.2874,0.1881,0.9392,1769489879397,no_session
,2503.88,-0.1013,-0.0119,0.0216,-0.2874,0.1878,0.9392,1769489879397,no_session
,2503.893,-0.1014,-0.012,0.0216,-0.2875,0.1875,0.9392,1769489879397,no_session
,2503.907,-0.1014,-0.012,0.0216,-0.2878,0.1874,0.9392,1769489879397,no_session
,2503.924,-0.1014,-0.012,0.0215,-0.2884,0.1874,0.939,1769489879397,no_session
,2503.941,-0.1013,-0.012,0.0216,-0.2885,0.1872,0.939,1769489879397,no_session
,2503.958,-0.1012,-0.0119,0.0218,-0.2882,0.1878,0.939,1769489879397,no_session
,2503.975,-0.1012,-0.0119,0.0218,-0.2876,0.1875,0.9392,1769489879397,no_session
,2503.991,-0.1013,-0.0119,0.0217,-0.2872,0.1869,0.9395,1769489879397,no_session
,2504.008,-0.1013,-0.0119,0.0217,-0.287,0.1872,0.9395,1769489879397,no_session
,2504.025,-0.1012,-0.0119,0.0217,-0.2869,0.1873,0.9395,1769489879397,no_session
,2504.043,-0.1011,-0.0119,0.0217,-0.2865,0.1871,0.9396,1769489879397,no_session
,2504.058,-0.1011,-0.0119,0.0217,-0.286,0.1871,0.9398,1769489879397,no_session
