utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,43.556,-0.0295,-0.005,0.022,-0.3265,-0.0362,0.9445,1769487412215,no_session
,43.579,-0.0295,-0.0049,0.022,-0.3268,-0.0367,0.9444,1769487412215,no_session
,43.595,-0.0296,-0.0049,0.0219,-0.327,-0.0369,0.9443,1769487412215,no_session
,43.609,-0.0296,-0.0048,0.0219,-0.3274,-0.0368,0.9442,1769487412215,no_session
,43.622,-0.0297,-0.0049,0.0219,-0.3278,-0.0363,0.944,1769487412215,no_session
,43.637,-0.0297,-0.0047,0.0219,-0.3282,-0.0363,0.9439,1769487412215,no_session
,43.654,-0.0297,-0.0048,0.022,-0.3284,-0.0359,0.9439,1769487412215,no_session
,43.67,-0.0298,-0.0048,0.022,-0.3286,-0.0358,0.9438,1769487412215,no_session
,43.686,-0.0298,-0.0049,0.022,-0.3288,-0.0356,0.9437,1769487412215,no_session
,43.704,-0.0298,-0.005,0.022,-0.3291,-0.0358,0.9436,1769487412215,no_session
,43.722,-0.0299,-0.005,0.022,-0.3293,-0.0361,0.9435,1769487412215,no_session
,43.739,-0.0299,-0.0049,0.022,-0.3295,-0.0364,0.9435,1769487412215,no_session
,43.755,-0.0299,-0.005,0.022,-0.3297,-0.0367,0.9434,1769487412215,no_session
,43.773,-0.03,-0.0051,0.022,-0.33,-0.0368,0.9433,1769487412215,no_session
,43.788,-0.03,-0.005,0.022,-0.3303,-0.0367,0.9432,1769487412215,no_session
,43.805,-0.03,-0.005,0.022,-0.3306,-0.0368,0.9431,1769487412215,no_session
,43.822,-0.03,-0.0049,0.022,-0.3308,-0.0366,0.943,1769487412215,no_session
,43.839,-0.0301,-0.005,0.0221,-0.331,-0.0361,0.9429,1769487412215,no_session
,43.856,-0.0301,-0.005,0.0221,-0.3312,-0.0358,0.9429,1769487412215,no_session
,43.872,-0.0302,-0.005,0.0221,-0.3313,-0.0356,0.9429,1769487412215,no_session
,43.889,-0.0302,-0.005,0.0221,-0.3315,-0.0357,0.9428,1769487412215,no_session
,43.905,-0.0302,-0.005,0.0221,-0.3317,-0.0356,0.9427,1769487412215,no_session
,43.922,-0.0302,-0.0049,0.0221,-0.3319,-0.0354,0.9426,1769487412215,no_session
,43.939,-0.0303,-0.005,0.0221,-0.3322,-0.0354,0.9425,1769487412215,no_session
,43.955,-0.0303,-0.0052,0.0221,-0.3326,-0.0355,0.9424,1769487412215,no_session
,43.973,-0.0303,-0.0049,0.0222,-0.333,-0.0356,0.9423,1769487412215,no_session
,43.99,-0.0303,-0.005,0.0222,-0.3334,-0.0355,0.9421,1769487412215,no_session
,44.005,-0.0302,-0.0049,0.0222,-0.3334,-0.0359,0.9421,1769487412215,no_session
,44.022,-0.0303,-0.0052,0.0222,-0.3333,-0.0361,0.9421,1769487412215,no_session
,44.039,-0.0303,-0.005,0.0222,-0.3334,-0.0367,0.9421,1769487412215,no_session
,44.056,-0.0302,-0.005,0.0222,-0.3336,-0.0366,0.942,1769487412215,no_session
,44.072,-0.0302,-0.005,0.0222,-0.3332,-0.0367,0.9421,1769487412215,no_session
,44.088,-0.0302,-0.005,0.0221,-0.3329,-0.0366,0.9423,1769487412215,no_session
,44.105,-0.0302,-0.0049,0.0221,-0.3326,-0.0363,0.9424,1769487412215,no_session
,44.122,-0.0302,-0.005,0.0221,-0.3326,-0.0358,0.9424,1769487412215,no_session
,44.139,-0.0302,-0.005,0.0221,-0.3326,-0.0356,0.9424,1769487412215,no_session
,44.156,-0.0302,-0.0049,0.0221,-0.3327,-0.0354,0.9424,1769487412215,no_session
,44.172,-0.0302,-0.0049,0.022,-0.333,-0.0353,0.9423,1769487412215,no_session
,44.189,-0.0302,-0.0049,0.0219,-0.3333,-0.0352,0.9422,1769487412215,no_session
,44.205,-0.0302,-0.0049,0.022,-0.3333,-0.0354,0.9422,1769487412215,no_session
,44.222,-0.0302,-0.0048,0.0219,-0.3335,-0.0349,0.9421,1769487412215,no_session
,44.239,-0.0302,-0.0048,0.0219,-0.3336,-0.035,0.9421,1769487412215,no_session
,44.255,-0.0302,-0.0048,0.0219,-0.3334,-0.0345,0.9421,1769487412215,no_session
,44.272,-0.0302,-0.0048,0.0218,-0.3333,-0.0344,0.9422,1769487412215,no_session
,44.29,-0.0302,-0.0048,0.0219,-0.3333,-0.0338,0.9422,1769487412215,no_session
,44.308,-0.0302,-0.0048,0.0218,-0.3333,-0.0338,0.9422,1769487412215,no_session
,44.324,-0.0302,-0.0047,0.0218,-0.3331,-0.0334,0.9423,1769487412215,no_session
,44.337,-0.0301,-0.0046,0.0218,-0.3329,-0.0329,0.9424,1769487412215,no_session
,44.352,-0.03,-0.0045,0.0218,-0.3325,-0.0322,0.9426,1769487412215,no_session
,44.368,-0.0299,-0.0045,0.0218,-0.3315,-0.0313,0.9429,1769487412215,no_session
,44.385,-0.0298,-0.0045,0.0218,-0.3304,-0.0306,0.9433,1769487412215,no_session
,44.402,-0.0298,-0.0044,0.0218,-0.3294,-0.0301,0.9437,1769487412215,no_session
,44.418,-0.0297,-0.0043,0.0217,-0.3287,-0.0295,0.944,1769487412215,no_session
,44.435,-0.0297,-0.0042,0.0216,-0.3281,-0.0284,0.9442,1769487412215,no_session
,44.452,-0.0296,-0.0039,0.0216,-0.3275,-0.0262,0.9445,1769487412215,no_session
,44.47,-0.0295,-0.0037,0.0215,-0.3267,-0.0228,0.9449,1769487412215,no_session
,44.487,-0.0293,-0.0036,0.0215,-0.3257,-0.0198,0.9453,1769487412215,no_session
,44.504,-0.0292,-0.0034,0.0216,-0.3243,-0.0171,0.9458,1769487412215,no_session
,44.52,-0.0291,-0.0033,0.0217,-0.3228,-0.014,0.9464,1769487412215,no_session
,44.537,-0.0287,-0.0028,0.0216,-0.3213,-0.0104,0.9469,1769487412215,no_session
,44.554,-0.0283,-0.0024,0.0217,-0.3192,-0.0052,0.9477,1769487412215,no_session
,44.57,-0.0281,-0.0022,0.0217,-0.3167,-0.0012,0.9485,1769487412215,no_session
,44.587,-0.0278,-0.002,0.0217,-0.3137,0.002,0.9495,1769487412215,no_session
,44.604,-0.0275,-0.0019,0.0216,-0.3109,0.0045,0.9504,1769487412215,no_session
,44.62,-0.0271,-0.0017,0.0216,-0.308,0.0069,0.9514,1769487412215,no_session
,44.637,-0.0267,-0.0016,0.0216,-0.3051,0.0088,0.9523,1769487412215,no_session
,44.654,-0.0263,-0.0015,0.0215,-0.3021,0.0104,0.9532,1769487412215,no_session
,44.67,-0.026,-0.0014,0.0214,-0.2991,0.0114,0.9542,1769487412215,no_session
,44.687,-0.0256,-0.0012,0.0214,-0.2962,0.0128,0.955,1769487412215,no_session
,44.703,-0.0252,-0.0011,0.0213,-0.2936,0.0146,0.9558,1769487412215,no_session
,44.72,-0.0248,-0.0009,0.0213,-0.2909,0.0166,0.9566,1769487412215,no_session
,44.738,-0.0244,-0.0009,0.0212,-0.2884,0.018,0.9573,1769487412215,no_session
,44.755,-0.0241,-0.0009,0.0212,-0.286,0.0189,0.958,1769487412215,no_session
,44.769,-0.0238,-0.0009,0.0212,-0.2838,0.0195,0.9587,1769487412215,no_session
,44.786,-0.0234,-0.0008,0.0211,-0.2819,0.0198,0.9592,1769487412215,no_session
,44.802,-0.023,-0.0006,0.0211,-0.2799,0.0209,0.9598,1769487412215,no_session
,44.819,-0.0226,-0.0004,0.0211,-0.2777,0.0224,0.9604,1769487412215,no_session
,44.836,-0.0223,-0.0005,0.0212,-0.2755,0.0238,0.961,1769487412215,no_session
,44.852,-0.022,-0.0005,0.0211,-0.2733,0.0248,0.9616,1769487412215,no_session
,44.867,-0.0218,-0.0005,0.0211,-0.2714,0.0253,0.9621,1769487412215,no_session
,44.884,-0.0215,-0.0004,0.021,-0.2701,0.0258,0.9625,1769487412215,no_session
,44.901,-0.0212,-0.0003,0.0211,-0.2686,0.0266,0.9629,1769487412215,no_session
,44.918,-0.0209,-0.0003,0.0211,-0.2673,0.0273,0.9632,1769487412215,no_session
,44.936,-0.0206,-0.0002,0.0211,-0.266,0.0282,0.9636,1769487412215,no_session
,44.952,-0.0204,-0.0003,0.0211,-0.2649,0.0289,0.9638,1769487412215,no_session
,44.969,-0.0202,-0.0002,0.0211,-0.2638,0.0295,0.9641,1769487412215,no_session
,44.987,-0.0199,-0.0001,0.0212,-0.2626,0.0306,0.9644,1769487412215,no_session
,45.004,-0.0198,0,0.0213,-0.2612,0.0318,0.9648,1769487412215,no_session
,45.02,-0.0196,0.0001,0.0213,-0.2597,0.0332,0.9651,1769487412215,no_session
,45.037,-0.0193,0.0001,0.0214,-0.2582,0.0341,0.9655,1769487412215,no_session
,45.054,-0.0191,0,0.0215,-0.2567,0.035,0.9659,1769487412215,no_session
,45.071,-0.0189,0,0.0216,-0.2553,0.0354,0.9662,1769487412215,no_session
,45.089,-0.0188,0.0001,0.0216,-0.254,0.0356,0.9665,1769487412215,no_session
,45.105,-0.0186,0.0001,0.0217,-0.2528,0.0356,0.9669,1769487412215,no_session
,45.122,-0.0184,0,0.0218,-0.2514,0.0359,0.9672,1769487412215,no_session
,45.139,-0.0182,0.0003,0.0219,-0.2501,0.0362,0.9675,1769487412215,no_session
,45.155,-0.018,0.0003,0.0219,-0.2493,0.0366,0.9677,1769487412215,no_session
,45.172,-0.0179,0.0004,0.0221,-0.2482,0.0368,0.968,1769487412215,no_session
,45.188,-0.0179,0.0001,0.0221,-0.2476,0.0364,0.9682,1769487412215,no_session
,45.205,-0.0179,0.0001,0.0221,-0.2475,0.0358,0.9682,1769487412215,no_session
,45.222,-0.0178,0.0001,0.022,-0.2479,0.0355,0.9681,1769487412215,no_session
,45.238,-0.0177,0.0001,0.0221,-0.2478,0.035,0.9682,1769487412215,no_session
,45.256,-0.0176,0,0.0222,-0.2475,0.0346,0.9683,1769487412215,no_session
,45.272,-0.0176,0,0.0222,-0.2471,0.0343,0.9684,1769487412215,no_session
,45.29,-0.0176,0,0.0222,-0.2472,0.0343,0.9684,1769487412215,no_session
,45.305,-0.0176,0,0.0222,-0.2475,0.0342,0.9683,1769487412215,no_session
,45.319,-0.0176,-0.0001,0.0222,-0.2478,0.0339,0.9682,1769487412215,no_session
,45.336,-0.0176,-0.0001,0.0221,-0.2487,0.0333,0.968,1769487412215,no_session
,45.352,-0.0176,-0.0001,0.0221,-0.2496,0.0328,0.9678,1769487412215,no_session
,45.369,-0.0176,-0.0001,0.0221,-0.2505,0.0321,0.9676,1769487412215,no_session
,45.386,-0.0177,0,0.022,-0.2513,0.0324,0.9674,1769487412215,no_session
,45.402,-0.0177,-0.0001,0.022,-0.252,0.0318,0.9672,1769487412215,no_session
,45.419,-0.0177,-0.0002,0.022,-0.2523,0.0318,0.9671,1769487412215,no_session
,45.436,-0.0178,-0.0001,0.0219,-0.2526,0.0315,0.9671,1769487412215,no_session
,45.452,-0.0178,0,0.0218,-0.253,0.0317,0.967,1769487412215,no_session
,45.468,-0.0178,0,0.0217,-0.2533,0.0319,0.9669,1769487412215,no_session
,45.485,-0.0177,0.0001,0.0216,-0.2535,0.0323,0.9668,1769487412215,no_session
,45.501,-0.0178,0.0001,0.0216,-0.2536,0.0329,0.9667,1769487412215,no_session
,45.519,-0.0179,0.0002,0.0216,-0.2538,0.0333,0.9667,1769487412215,no_session
