utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765787392238,4230.021,0,0.0009,-0.0003,0.99,-0.0548,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392254,4230.037,-0.0002,0.0009,-0.0003,0.99,-0.0548,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392270,4230.053,-0.0002,0.0009,-0.0004,0.99,-0.0543,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392289,4230.072,0,0.001,-0.0005,0.99,-0.0542,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392306,4230.089,0,0.001,-0.0004,0.99,-0.0546,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392320,4230.103,-0.0002,0.001,-0.0004,0.99,-0.0548,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392335,4230.118,-0.0002,0.0009,-0.0003,0.99,-0.0548,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392352,4230.135,-0.0001,0.0009,-0.0004,0.99,-0.0543,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392368,4230.151,-0.0001,0.0009,-0.0004,0.9901,-0.0541,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392386,4230.169,0,0.0009,-0.0004,0.99,-0.0546,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392402,4230.186,-0.0001,0.001,-0.0004,0.99,-0.0547,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392420,4230.203,-0.0002,0.0009,-0.0004,0.99,-0.0545,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392437,4230.22,-0.0001,0.0009,-0.0004,0.99,-0.0544,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392453,4230.236,-0.0001,0.001,-0.0004,0.99,-0.0544,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392471,4230.254,-0.0001,0.0009,-0.0004,0.99,-0.0545,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392488,4230.271,-0.0002,0.0009,-0.0004,0.99,-0.0545,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392506,4230.289,-0.0002,0.0009,-0.0004,0.99,-0.0546,-0.1297,1765787415173,20251215T071853Z_bcb7c3e
1765787392520,4230.303,-0.0001,0.0009,-0.0004,0.99,-0.0545,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392535,4230.318,-0.0001,0.0009,-0.0004,0.99,-0.0544,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392551,4230.334,-0.0001,0.0009,-0.0004,0.99,-0.0543,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392570,4230.353,-0.0001,0.0009,-0.0004,0.99,-0.0547,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392587,4230.37,-0.0002,0.0009,-0.0003,0.99,-0.0546,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392603,4230.386,-0.0002,0.0009,-0.0003,0.99,-0.0544,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392620,4230.403,-0.0001,0.0009,-0.0004,0.99,-0.0543,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392636,4230.419,0,0.0009,-0.0004,0.99,-0.0545,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392654,4230.437,-0.0002,0.0009,-0.0004,0.99,-0.0547,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392672,4230.455,-0.0002,0.0008,-0.0004,0.99,-0.0546,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392690,4230.473,-0.0001,0.0009,-0.0004,0.99,-0.0545,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
1765787392707,4230.49,-0.0002,0.0009,-0.0003,0.99,-0.0544,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392718,4230.501,-0.0001,0.0009,-0.0004,0.99,-0.0547,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392734,4230.517,-0.0001,0.0009,-0.0004,0.99,-0.0546,-0.1298,1765787415173,20251215T071853Z_bcb7c3e
1765787392750,4230.534,-0.0001,0.0009,-0.0004,0.99,-0.0545,-0.1299,1765787415173,20251215T071853Z_bcb7c3e
