utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,11163.76,0.0008,-0.0013,0,0.4729,-0.0566,0.8793,1769585087937,no_1
,11163.78,0.0008,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11163.79,0.0008,-0.0013,0,0.4728,-0.0567,0.8793,1769585087937,no_1
,11163.81,0.0008,-0.0013,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11163.83,0.0008,-0.0014,0.0001,0.4728,-0.0566,0.8793,1769585087937,no_1
,11163.84,0.0008,-0.0014,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11163.86,0.0008,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11163.88,0.0008,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11163.89,0.0008,-0.0014,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11163.91,0.0008,-0.0014,0.0001,0.4728,-0.0566,0.8793,1769585087937,no_1
,11163.93,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11163.94,0.0009,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11163.96,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11163.98,0.0008,-0.0014,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11163.99,0.0009,-0.0014,0,0.4727,-0.0567,0.8794,1769585087937,no_1
,11164.01,0.0009,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.03,0.0009,-0.0014,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.04,0.0009,-0.0014,0.0001,0.4728,-0.0567,0.8794,1769585087937,no_1
,11164.06,0.0009,-0.0014,0.0001,0.4728,-0.0568,0.8793,1769585087937,no_1
,11164.08,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.09,0.0009,-0.0014,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.11,0.0009,-0.0014,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.13,0.0009,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.14,0.0009,-0.0014,0,0.4728,-0.0568,0.8793,1769585087937,no_1
,11164.16,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.18,0.0009,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.19,0.0009,-0.0014,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.21,0.0009,-0.0014,0.0001,0.4728,-0.0568,0.8793,1769585087937,no_1
,11164.23,0.0009,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.24,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.26,0.0009,-0.0014,0,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.28,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.29,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.31,0.0009,-0.0014,0.0001,0.4728,-0.0568,0.8793,1769585087937,no_1
,11164.33,0.0009,-0.0014,0,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.34,0.0009,-0.0014,0,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.36,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.38,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.39,0.0009,-0.0014,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11164.41,0.0009,-0.0014,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11164.43,0.0009,-0.0014,0,0.4728,-0.0566,0.8793,1769585087937,no_1
,11164.44,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.46,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.48,0.0009,-0.0014,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11164.49,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.51,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.53,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.54,0.0009,-0.0013,0.0001,0.4728,-0.0566,0.8793,1769585087937,no_1
,11164.56,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.58,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.59,0.0009,-0.0014,0.0001,0.4728,-0.0568,0.8793,1769585087937,no_1
,11164.61,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.63,0.0009,-0.0013,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11164.64,0.0009,-0.0013,0.0001,0.4728,-0.0568,0.8793,1769585087937,no_1
,11164.66,0.0009,-0.0013,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.68,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.69,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.71,0.001,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.73,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.74,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.76,0.0009,-0.0013,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.78,0.0009,-0.0013,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11164.79,0.0009,-0.0013,0.0001,0.4729,-0.0568,0.8793,1769585087937,no_1
,11164.81,0.0009,-0.0014,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.83,0.0009,-0.0013,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.84,0.001,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.86,0.0009,-0.0012,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.88,0.0009,-0.0013,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.89,0.0009,-0.0013,0.0001,0.4729,-0.0565,0.8793,1769585087937,no_1
,11164.91,0.0009,-0.0013,0.0001,0.4729,-0.0566,0.8793,1769585087937,no_1
,11164.93,0.001,-0.0013,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.94,0.001,-0.0013,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11164.96,0.0009,-0.0013,0.0001,0.4729,-0.0567,0.8793,1769585087937,no_1
,11164.98,0.0009,-0.0013,0.0001,0.4728,-0.0566,0.8794,1769585087937,no_1
,11164.99,0.001,-0.0013,0.0002,0.4729,-0.0565,0.8793,1769585087937,no_1
,11165.01,0.001,-0.0013,0.0001,0.4728,-0.0566,0.8793,1769585087937,no_1
,11165.02,0.001,-0.0013,0.0001,0.4728,-0.0567,0.8793,1769585087937,no_1
,11165.04,0.0009,-0.0013,0.0001,0.4728,-0.0566,0.8793,1769585087937,no_1
,11165.06,0.0009,-0.0013,0.0001,0.4728,-0.0565,0.8794,1769585087937,no_1
,11165.08,0.0009,-0.0013,0.0001,0.4728,-0.0566,0.8793,1769585087937,no_1
