utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,3273.56,-0.1314,0.0416,-0.1047,-0.7474,0.3664,0.5542,1769490649342,no_session
,3273.577,-0.1314,0.0416,-0.1047,-0.7474,0.3663,0.5543,1769490649342,no_session
,3273.595,-0.1314,0.0417,-0.1047,-0.7475,0.3661,0.5543,1769490649342,no_session
,3273.611,-0.1314,0.0416,-0.1047,-0.7473,0.3663,0.5544,1769490649342,no_session
,3273.628,-0.1315,0.0416,-0.1046,-0.7473,0.366,0.5545,1769490649342,no_session
,3273.645,-0.1315,0.0417,-0.1046,-0.7473,0.366,0.5546,1769490649342,no_session
,3273.66,-0.1315,0.0417,-0.1047,-0.7472,0.3663,0.5546,1769490649342,no_session
,3273.676,-0.1315,0.0417,-0.1046,-0.7472,0.3661,0.5546,1769490649342,no_session
,3273.692,-0.1316,0.0418,-0.1046,-0.7473,0.366,0.5546,1769490649342,no_session
,3273.709,-0.1316,0.0417,-0.1045,-0.7472,0.3661,0.5546,1769490649342,no_session
,3273.726,-0.1317,0.0417,-0.1045,-0.7473,0.366,0.5546,1769490649342,no_session
,3273.743,-0.1317,0.0418,-0.1046,-0.7475,0.3659,0.5544,1769490649342,no_session
,3273.76,-0.1318,0.0417,-0.1046,-0.7476,0.3657,0.5544,1769490649342,no_session
,3273.778,-0.1319,0.0417,-0.1046,-0.748,0.3652,0.5543,1769490649342,no_session
,3273.794,-0.1319,0.0417,-0.1045,-0.748,0.3651,0.5543,1769490649342,no_session
,3273.811,-0.132,0.0417,-0.1046,-0.7481,0.365,0.5542,1769490649342,no_session
,3273.828,-0.1321,0.0416,-0.1045,-0.7483,0.3649,0.5541,1769490649342,no_session
,3273.844,-0.1321,0.0416,-0.1045,-0.7488,0.3642,0.5538,1769490649342,no_session
,3273.859,-0.132,0.0417,-0.1044,-0.749,0.364,0.5537,1769490649342,no_session
,3273.875,-0.132,0.0419,-0.1043,-0.7486,0.365,0.5536,1769490649342,no_session
,3273.892,-0.1322,0.0417,-0.1042,-0.7484,0.3645,0.5541,1769490649342,no_session
,3273.909,-0.1322,0.0418,-0.1044,-0.7484,0.3638,0.5545,1769490649342,no_session
,3273.927,-0.1323,0.0417,-0.1044,-0.7484,0.3641,0.5543,1769490649342,no_session
,3273.943,-0.1323,0.0417,-0.1043,-0.7484,0.3641,0.5543,1769490649342,no_session
,3273.962,-0.1323,0.0417,-0.1042,-0.7482,0.3637,0.5549,1769490649342,no_session
,3273.978,-0.1323,0.0417,-0.1043,-0.7481,0.3636,0.5551,1769490649342,no_session
,3273.997,-0.1324,0.0416,-0.1043,-0.7482,0.3635,0.5551,1769490649342,no_session
,3274.015,-0.1324,0.0416,-0.1043,-0.7483,0.3636,0.5548,1769490649342,no_session
,3274.028,-0.1324,0.0416,-0.1042,-0.7485,0.3637,0.5545,1769490649342,no_session
,3274.045,-0.1324,0.0416,-0.1042,-0.7484,0.3637,0.5547,1769490649342,no_session
,3274.059,-0.1325,0.0416,-0.1041,-0.7485,0.3632,0.5548,1769490649342,no_session
,3274.075,-0.1324,0.0416,-0.1041,-0.7484,0.3628,0.5552,1769490649342,no_session
,3274.092,-0.1324,0.0414,-0.1041,-0.7486,0.3618,0.5556,1769490649342,no_session
,3274.109,-0.1324,0.0416,-0.104,-0.7488,0.361,0.5559,1769490649342,no_session
,3274.127,-0.1323,0.0416,-0.104,-0.7484,0.3618,0.5559,1769490649342,no_session
,3274.144,-0.1323,0.0416,-0.1039,-0.7482,0.3618,0.5561,1769490649342,no_session
,3274.16,-0.1323,0.0416,-0.104,-0.7481,0.3618,0.5562,1769490649342,no_session
,3274.177,-0.1322,0.0416,-0.104,-0.7481,0.3621,0.556,1769490649342,no_session
,3274.194,-0.1322,0.0417,-0.1038,-0.7479,0.3624,0.5562,1769490649342,no_session
,3274.211,-0.1322,0.0416,-0.1038,-0.7476,0.3626,0.5564,1769490649342,no_session
,3274.228,-0.1321,0.0417,-0.1037,-0.7473,0.3622,0.5571,1769490649342,no_session
,3274.245,-0.1321,0.0416,-0.1036,-0.747,0.362,0.5577,1769490649342,no_session
,3274.26,-0.132,0.0416,-0.1036,-0.7467,0.3619,0.558,1769490649342,no_session
,3274.275,-0.132,0.0415,-0.1035,-0.7465,0.3618,0.5584,1769490649342,no_session
,3274.292,-0.1319,0.0416,-0.1034,-0.7461,0.3619,0.5589,1769490649342,no_session
,3274.311,-0.1319,0.0417,-0.1034,-0.7455,0.3624,0.5594,1769490649342,no_session
,3274.327,-0.1319,0.0416,-0.1033,-0.7452,0.3622,0.5599,1769490649342,no_session
,3274.344,-0.1318,0.0416,-0.1033,-0.7448,0.3621,0.5605,1769490649342,no_session
,3274.36,-0.1318,0.0416,-0.1033,-0.7444,0.3621,0.5611,1769490649342,no_session
,3274.377,-0.1318,0.0415,-0.1033,-0.7441,0.3622,0.5614,1769490649342,no_session
,3274.394,-0.1318,0.0415,-0.1033,-0.7439,0.3621,0.5616,1769490649342,no_session
,3274.411,-0.1317,0.0416,-0.1033,-0.744,0.362,0.5616,1769490649342,no_session
,3274.427,-0.1318,0.0415,-0.1032,-0.7439,0.3622,0.5616,1769490649342,no_session
,3274.443,-0.1318,0.0415,-0.1032,-0.7439,0.3618,0.5618,1769490649342,no_session
,3274.46,-0.1318,0.0415,-0.1032,-0.7439,0.3619,0.5618,1769490649342,no_session
,3274.478,-0.1318,0.0414,-0.1032,-0.7441,0.3619,0.5616,1769490649342,no_session
,3274.496,-0.1319,0.0414,-0.1031,-0.744,0.3617,0.5618,1769490649342,no_session
,3274.512,-0.1319,0.0413,-0.1031,-0.7441,0.3613,0.562,1769490649342,no_session
,3274.529,-0.132,0.0412,-0.103,-0.7444,0.3608,0.5619,1769490649342,no_session
,3274.545,-0.1319,0.0414,-0.103,-0.7444,0.3608,0.5619,1769490649342,no_session
,3274.563,-0.1319,0.0414,-0.1028,-0.7442,0.3609,0.5621,1769490649342,no_session
,3274.579,-0.132,0.0414,-0.1028,-0.744,0.3602,0.5628,1769490649342,no_session
