utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765783732247,570.03,-0.0514,0.0288,0.1663,0.062,0.3868,0.9201,1765783747106,20251215T071853Z_bcb7c3e
1765783732264,570.047,-0.0515,0.0287,0.1661,0.062,0.3874,0.9198,1765783747106,20251215T071853Z_bcb7c3e
1765783732279,570.062,-0.0517,0.0287,0.1658,0.0615,0.387,0.92,1765783747106,20251215T071853Z_bcb7c3e
1765783732297,570.08,-0.0518,0.029,0.1655,0.0611,0.3877,0.9198,1765783747106,20251215T071853Z_bcb7c3e
1765783732314,570.097,-0.052,0.0291,0.1653,0.0604,0.3894,0.9191,1765783747106,20251215T071853Z_bcb7c3e
1765783732331,570.114,-0.0522,0.029,0.1651,0.0597,0.3898,0.919,1765783747106,20251215T071853Z_bcb7c3e
1765783732347,570.13,-0.0524,0.0292,0.165,0.0589,0.3906,0.9187,1765783747106,20251215T071853Z_bcb7c3e
1765783732362,570.146,-0.0526,0.0292,0.1648,0.0583,0.392,0.9181,1765783747106,20251215T071853Z_bcb7c3e
1765783732380,570.163,-0.0527,0.0292,0.1647,0.0577,0.3925,0.9179,1765783747106,20251215T071853Z_bcb7c3e
1765783732396,570.179,-0.0529,0.0293,0.1646,0.0574,0.3935,0.9175,1765783747106,20251215T071853Z_bcb7c3e
1765783732414,570.197,-0.0531,0.0293,0.1644,0.0571,0.3947,0.917,1765783747106,20251215T071853Z_bcb7c3e
1765783732431,570.214,-0.0532,0.0293,0.1644,0.0566,0.3953,0.9168,1765783747106,20251215T071853Z_bcb7c3e
1765783732447,570.23,-0.0533,0.0293,0.1643,0.0561,0.3956,0.9167,1765783747106,20251215T071853Z_bcb7c3e
1765783732462,570.245,-0.0535,0.0293,0.1643,0.0557,0.3957,0.9167,1765783747106,20251215T071853Z_bcb7c3e
1765783732482,570.265,-0.0536,0.0292,0.1642,0.0551,0.3957,0.9167,1765783747106,20251215T071853Z_bcb7c3e
1765783732496,570.279,-0.0538,0.0293,0.1641,0.0546,0.3954,0.9169,1765783747106,20251215T071853Z_bcb7c3e
1765783732514,570.297,-0.0539,0.0294,0.164,0.0543,0.3954,0.9169,1765783747106,20251215T071853Z_bcb7c3e
1765783732530,570.314,-0.054,0.0294,0.1639,0.0542,0.3953,0.917,1765783747106,20251215T071853Z_bcb7c3e
1765783732548,570.331,-0.0542,0.0294,0.1638,0.0537,0.3955,0.9169,1765783747106,20251215T071853Z_bcb7c3e
1765783732563,570.346,-0.0543,0.0294,0.1637,0.0533,0.3962,0.9166,1765783747106,20251215T071853Z_bcb7c3e
1765783732580,570.363,-0.0544,0.0295,0.1636,0.0529,0.397,0.9163,1765783747106,20251215T071853Z_bcb7c3e
1765783732597,570.381,-0.0545,0.0296,0.1635,0.0525,0.398,0.9159,1765783747106,20251215T071853Z_bcb7c3e
1765783732614,570.397,-0.0546,0.0296,0.1635,0.0523,0.3989,0.9155,1765783747106,20251215T071853Z_bcb7c3e
1765783732631,570.414,-0.0548,0.0297,0.1635,0.0521,0.3995,0.9153,1765783747106,20251215T071853Z_bcb7c3e
1765783732646,570.43,-0.0548,0.0297,0.1635,0.0516,0.4,0.9151,1765783747106,20251215T071853Z_bcb7c3e
1765783732663,570.446,-0.0549,0.0298,0.1634,0.0514,0.4005,0.9148,1765783747106,20251215T071853Z_bcb7c3e
