utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,10513.76,0.0008,-0.0014,-0.0001,0.4727,-0.0568,0.8794,1769584437886,no_1
,10513.78,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10513.79,0.0008,-0.0014,0,0.4727,-0.0571,0.8794,1769584437886,no_1
,10513.81,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10513.82,0.0008,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10513.84,0.0008,-0.0014,-0.0001,0.4727,-0.0569,0.8794,1769584437886,no_1
,10513.86,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10513.87,0.0008,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10513.89,0.0008,-0.0014,-0.0001,0.4726,-0.0572,0.8794,1769584437886,no_1
,10513.91,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10513.93,0.0008,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10513.94,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10513.96,0.0008,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10513.97,0.0008,-0.0015,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10513.99,0.0008,-0.0015,-0.0001,0.4727,-0.0569,0.8794,1769584437886,no_1
,10514.01,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.02,0.0008,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.04,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8795,1769584437886,no_1
,10514.06,0.0008,-0.0015,-0.0001,0.4726,-0.0569,0.8794,1769584437886,no_1
,10514.08,0.0008,-0.0014,-0.0001,0.4725,-0.0571,0.8795,1769584437886,no_1
,10514.09,0.0008,-0.0015,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.11,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.13,0.0008,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.14,0.0008,-0.0015,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.16,0.0009,-0.0015,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.18,0.0008,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.19,0.0008,-0.0015,-0.0001,0.4727,-0.0572,0.8794,1769584437886,no_1
,10514.21,0.0008,-0.0014,-0.0001,0.4726,-0.0569,0.8794,1769584437886,no_1
,10514.22,0.0009,-0.0015,-0.0001,0.4726,-0.0568,0.8794,1769584437886,no_1
,10514.24,0.0009,-0.0014,0,0.4727,-0.0569,0.8794,1769584437886,no_1
,10514.26,0.0008,-0.0014,-0.0001,0.4725,-0.0571,0.8795,1769584437886,no_1
,10514.28,0.0008,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.29,0.0008,-0.0014,-0.0001,0.4727,-0.0568,0.8794,1769584437886,no_1
,10514.31,0.0009,-0.0015,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.33,0.0009,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.34,0.0008,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.36,0.0008,-0.0015,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.38,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.39,0.0008,-0.0014,-0.0001,0.4727,-0.0569,0.8794,1769584437886,no_1
,10514.41,0.0008,-0.0014,0,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.42,0.0008,-0.0015,-0.0001,0.4727,-0.0571,0.8794,1769584437886,no_1
,10514.44,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.46,0.0008,-0.0014,-0.0001,0.4727,-0.0569,0.8794,1769584437886,no_1
,10514.48,0.0008,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.49,0.0008,-0.0014,0,0.4727,-0.0571,0.8794,1769584437886,no_1
,10514.51,0.0008,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.53,0.0008,-0.0015,-0.0001,0.4728,-0.057,0.8793,1769584437886,no_1
,10514.54,0.0008,-0.0014,-0.0001,0.4727,-0.0569,0.8794,1769584437886,no_1
,10514.56,0.0008,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.57,0.0007,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.59,0.0007,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.61,0.0007,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.62,0.0007,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.64,0.0007,-0.0014,-0.0001,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.66,0.0007,-0.0013,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.68,0.0007,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.69,0.0007,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.71,0.0007,-0.0013,-0.0001,0.4726,-0.0571,0.8795,1769584437886,no_1
,10514.73,0.0007,-0.0014,0,0.4726,-0.057,0.8794,1769584437886,no_1
,10514.75,0.0007,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.76,0.0007,-0.0014,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.78,0.0007,-0.0013,-0.0001,0.4727,-0.057,0.8794,1769584437886,no_1
,10514.79,0.0007,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.81,0.0007,-0.0013,-0.0001,0.4726,-0.0572,0.8794,1769584437886,no_1
,10514.82,0.0007,-0.0014,-0.0001,0.4726,-0.0571,0.8794,1769584437886,no_1
,10514.84,0.0007,-0.0014,-0.0001,0.4726,-0.0569,0.8794,1769584437886,no_1
