t,ox,oy,oz,dx,dy,dz
7806.079,-0.7599,0.5298,0.033,-0.6519,0.3134,0.6906
7806.093,-0.7599,0.53,0.033,-0.6518,0.3135,0.6906
7806.126,-0.7599,0.53,0.0329,-0.6514,0.3141,0.6906
7806.143,-0.7599,0.53,0.0328,-0.6515,0.3144,0.6904
7806.161,-0.7599,0.5301,0.0329,-0.6516,0.3149,0.6901
7806.176,-0.7598,0.5302,0.0329,-0.6513,0.3161,0.6898
7806.192,-0.7598,0.5302,0.0329,-0.6509,0.3163,0.6901
7806.209,-0.7598,0.5302,0.0329,-0.6507,0.3159,0.6905
7806.225,-0.7599,0.5302,0.0328,-0.6505,0.3163,0.6905
7806.242,-0.7598,0.5301,0.0327,-0.6507,0.3163,0.6904
7806.259,-0.7598,0.5302,0.0328,-0.6504,0.3161,0.6906
7806.276,-0.7598,0.5301,0.0328,-0.6501,0.3162,0.6909
7806.293,-0.7598,0.5301,0.0327,-0.65,0.3158,0.6913
7806.31,-0.7598,0.53,0.0326,-0.65,0.3158,0.6912
7806.326,-0.7598,0.5301,0.0326,-0.6502,0.3157,0.6911
7806.343,-0.7598,0.5301,0.0326,-0.6503,0.3158,0.6909
7806.361,-0.7598,0.5301,0.0325,-0.6504,0.3159,0.6908
7806.377,-0.7597,0.5302,0.0324,-0.6505,0.316,0.6907
7806.395,-0.7597,0.5302,0.0324,-0.6505,0.3161,0.6906
7806.411,-0.7598,0.5303,0.0324,-0.6507,0.3159,0.6905
7806.428,-0.7598,0.5302,0.0323,-0.6508,0.3165,0.6901
7806.443,-0.7597,0.5302,0.0323,-0.6509,0.3163,0.6902
7806.459,-0.7597,0.5303,0.0323,-0.6507,0.3164,0.6903
7806.476,-0.7597,0.5303,0.0322,-0.6505,0.3169,0.6902
7806.493,-0.7597,0.5302,0.0322,-0.6508,0.3168,0.69
7806.51,-0.7597,0.5303,0.0323,-0.6507,0.317,0.69
7806.529,-0.7596,0.5303,0.0323,-0.6505,0.3174,0.69
7806.544,-0.7596,0.5303,0.0323,-0.6503,0.3171,0.6903
7806.561,-0.7596,0.5303,0.0323,-0.6502,0.3172,0.6904
7806.578,-0.7596,0.5303,0.0323,-0.65,0.3171,0.6906
7806.594,-0.7596,0.5303,0.0323,-0.6498,0.3171,0.6909
7806.611,-0.7596,0.5304,0.0323,-0.6496,0.3169,0.6911
7806.628,-0.7596,0.5304,0.0323,-0.6493,0.3169,0.6913
7806.646,-0.7596,0.5303,0.0324,-0.6492,0.3171,0.6913
7806.662,-0.7597,0.5303,0.0323,-0.6492,0.3171,0.6913
7806.679,-0.7597,0.5303,0.0323,-0.6492,0.3172,0.6913
7806.694,-0.7597,0.5303,0.0323,-0.6493,0.3172,0.6912
7806.709,-0.7598,0.5303,0.0324,-0.6494,0.3173,0.6911
7806.726,-0.7598,0.5303,0.0324,-0.6496,0.3172,0.6909
7806.743,-0.7599,0.5303,0.0324,-0.6498,0.3169,0.6909
7806.759,-0.7599,0.5303,0.0324,-0.6499,0.3168,0.6908
7806.776,-0.76,0.5303,0.0324,-0.6502,0.3165,0.6907
7806.793,-0.76,0.5303,0.0325,-0.6504,0.3164,0.6905
7806.81,-0.7601,0.5303,0.0325,-0.6505,0.3165,0.6904
7806.826,-0.7601,0.5302,0.0325,-0.6506,0.3162,0.6904
7806.844,-0.7601,0.5302,0.0325,-0.6508,0.3161,0.6903
7806.861,-0.7602,0.5302,0.0325,-0.6508,0.316,0.6903
7806.877,-0.7602,0.5302,0.0325,-0.6509,0.3158,0.6903
7806.894,-0.7602,0.5303,0.0325,-0.6508,0.3161,0.6903
7806.91,-0.7602,0.5303,0.0325,-0.6507,0.3163,0.6903
7806.928,-0.7603,0.5301,0.0325,-0.6508,0.3166,0.6901
7806.943,-0.7602,0.5302,0.0325,-0.6514,0.3158,0.6899
7806.96,-0.7602,0.5303,0.0326,-0.6514,0.3165,0.6895
7806.979,-0.7602,0.5303,0.0327,-0.6511,0.3169,0.6897
7806.994,-0.7602,0.5302,0.0327,-0.651,0.3158,0.6902
7807.011,-0.7604,0.5303,0.0327,-0.6509,0.3158,0.6903
7807.027,-0.7604,0.5302,0.0327,-0.6511,0.3157,0.6902
7807.045,-0.7603,0.5302,0.0327,-0.6512,0.315,0.6905
7807.063,-0.7604,0.5302,0.0327,-0.6509,0.3148,0.6908
7807.076,-0.7604,0.53,0.0326,-0.6509,0.3145,0.691
7807.092,-0.7604,0.53,0.0326,-0.651,0.3141,0.691
7807.109,-0.7604,0.5301,0.0325,-0.6514,0.3142,0.6907
7807.126,-0.7603,0.5301,0.0324,-0.6518,0.3143,0.6902
7807.143,-0.7603,0.5302,0.0324,-0.6519,0.3146,0.6899
7807.159,-0.7603,0.5302,0.0324,-0.6521,0.3147,0.6897
7807.175,-0.7603,0.5303,0.0323,-0.6523,0.3152,0.6893
7807.192,-0.7603,0.5302,0.0323,-0.6524,0.3157,0.689
7807.209,-0.7603,0.5303,0.0323,-0.6527,0.3152,0.6889
7807.227,-0.7602,0.5303,0.0322,-0.653,0.3156,0.6885
7807.243,-0.7601,0.5302,0.0321,-0.653,0.3154,0.6885
7807.259,-0.7601,0.5303,0.0321,-0.6528,0.3157,0.6886
7807.276,-0.7601,0.5303,0.032,-0.6529,0.3161,0.6884
7807.293,-0.76,0.5303,0.032,-0.6532,0.3162,0.688
7807.311,-0.7599,0.5304,0.032,-0.6531,0.3165,0.6879
7807.328,-0.7599,0.5304,0.032,-0.653,0.3165,0.688
7807.344,-0.7598,0.5303,0.0319,-0.6529,0.3162,0.6883
7807.361,-0.7598,0.5304,0.0318,-0.6527,0.3162,0.6884
7807.377,-0.7597,0.5304,0.0317,-0.6527,0.3163,0.6884
7807.394,-0.7598,0.5304,0.0317,-0.6526,0.3165,0.6885
7807.412,-0.7597,0.5304,0.0316,-0.6525,0.3169,0.6883
7807.428,-0.7598,0.5304,0.0315,-0.6526,0.3171,0.6882
7807.444,-0.7598,0.5305,0.0314,-0.6528,0.3174,0.6878
7807.461,-0.7599,0.5305,0.0314,-0.6531,0.3178,0.6874
7807.478,-0.76,0.5305,0.0313,-0.6534,0.3179,0.687
7807.495,-0.76,0.5305,0.0313,-0.6539,0.3179,0.6865
7807.511,-0.76,0.5306,0.0312,-0.6544,0.3179,0.6861
7807.528,-0.7601,0.5305,0.0312,-0.6547,0.318,0.6858
7807.544,-0.7601,0.5305,0.0312,-0.655,0.3177,0.6855
7807.561,-0.7601,0.5305,0.0311,-0.6554,0.3174,0.6854
7807.578,-0.7602,0.5305,0.0312,-0.6555,0.3173,0.6853
7807.594,-0.7602,0.5305,0.0311,-0.6556,0.3171,0.6853
7807.611,-0.7602,0.5305,0.0311,-0.6556,0.317,0.6854
7807.628,-0.7602,0.5305,0.0311,-0.6555,0.317,0.6854
7807.646,-0.7602,0.5305,0.0311,-0.6554,0.3167,0.6857
7807.661,-0.7602,0.5305,0.0311,-0.6553,0.3168,0.6857
7807.678,-0.7603,0.5305,0.0311,-0.6553,0.3168,0.6857
7807.7,-0.7603,0.5305,0.0311,-0.6554,0.3167,0.6857
7807.709,-0.7603,0.5306,0.0311,-0.6553,0.317,0.6856
7807.727,-0.7604,0.5304,0.0311,-0.6553,0.3172,0.6856
7807.743,-0.7604,0.5304,0.0311,-0.6555,0.3173,0.6853
7807.76,-0.7604,0.5305,0.0312,-0.6559,0.3169,0.6851
7807.776,-0.7603,0.5305,0.0313,-0.6557,0.3178,0.6848
7807.794,-0.7604,0.5305,0.0314,-0.6555,0.3167,0.6856
7807.811,-0.7605,0.5305,0.0314,-0.6554,0.3162,0.6859
7807.827,-0.7605,0.5304,0.0314,-0.6555,0.3159,0.6859
7807.844,-0.7605,0.5303,0.0314,-0.6558,0.3151,0.686
7807.861,-0.7605,0.5304,0.0315,-0.6558,0.3148,0.6862
7807.878,-0.7606,0.5303,0.0315,-0.6557,0.3147,0.6863
7807.895,-0.7606,0.5302,0.0315,-0.656,0.3141,0.6863
7807.912,-0.7606,0.5302,0.0315,-0.6564,0.3137,0.6862
7807.928,-0.7606,0.5302,0.0315,-0.6565,0.3137,0.686
7807.945,-0.7605,0.5302,0.0315,-0.6564,0.3137,0.686
7807.962,-0.7606,0.5303,0.0316,-0.6564,0.3137,0.6861
7807.977,-0.7606,0.5303,0.0316,-0.6562,0.3139,0.6862
7807.993,-0.7606,0.5303,0.0316,-0.6559,0.3143,0.6863
7808.01,-0.7606,0.5302,0.0315,-0.6562,0.3133,0.6864
7808.026,-0.7605,0.5303,0.0316,-0.6563,0.3138,0.6861
7808.042,-0.7605,0.5303,0.0316,-0.6561,0.3139,0.6863
7808.059,-0.7604,0.5303,0.0316,-0.6558,0.3137,0.6867
7808.078,-0.7605,0.5304,0.0316,-0.6554,0.314,0.6869
7808.092,-0.7604,0.5303,0.0315,-0.6553,0.3142,0.687
7808.108,-0.7604,0.5302,0.0316,-0.6552,0.3141,0.6871
7808.125,-0.7603,0.5303,0.0316,-0.6548,0.3142,0.6873
7808.141,-0.7602,0.5303,0.0316,-0.6545,0.3142,0.6877
7808.159,-0.7602,0.5303,0.0316,-0.6542,0.3141,0.688
7808.175,-0.7602,0.5303,0.0317,-0.6539,0.3142,0.6883
7808.192,-0.7602,0.5303,0.0317,-0.6536,0.3143,0.6885
7808.209,-0.7602,0.5303,0.0316,-0.6533,0.3144,0.6887
7808.227,-0.7602,0.5303,0.0315,-0.6533,0.3145,0.6887
7808.243,-0.7602,0.5303,0.0315,-0.6532,0.3146,0.6887
7808.259,-0.7602,0.5303,0.0315,-0.6533,0.3149,0.6885
7808.277,-0.7603,0.5303,0.0314,-0.6533,0.3151,0.6884
7808.294,-0.7603,0.5303,0.0314,-0.6534,0.3151,0.6883
7808.312,-0.7604,0.5303,0.0314,-0.6535,0.3154,0.6881
7808.328,-0.7604,0.5303,0.0314,-0.6536,0.3154,0.6879
7808.345,-0.7605,0.5303,0.0314,-0.6538,0.3154,0.6878
7808.36,-0.7606,0.5303,0.0313,-0.654,0.3153,0.6877
7808.376,-0.7606,0.5303,0.0313,-0.6541,0.3151,0.6876
7808.393,-0.7607,0.5303,0.0312,-0.6544,0.3148,0.6875
7808.41,-0.7607,0.5302,0.0312,-0.6547,0.3149,0.6872
7808.428,-0.7607,0.5303,0.0312,-0.6548,0.3148,0.6871
7808.444,-0.7608,0.5302,0.0312,-0.6549,0.3147,0.6871
7808.461,-0.7608,0.5303,0.0312,-0.6548,0.3151,0.687
7808.493,-0.7609,0.5302,0.0312,-0.6547,0.3151,0.6871
7808.511,-0.7609,0.5302,0.0312,-0.655,0.3152,0.6867
7808.528,-0.7609,0.5302,0.0314,-0.6548,0.3153,0.6869
7808.545,-0.7609,0.5303,0.0314,-0.6543,0.3161,0.687
7808.561,-0.7609,0.5301,0.0314,-0.6541,0.3152,0.6877
7808.578,-0.761,0.5302,0.0314,-0.6539,0.3143,0.6882
7808.594,-0.761,0.5302,0.0314,-0.6537,0.3144,0.6883
7808.61,-0.761,0.5301,0.0314,-0.6538,0.3139,0.6885
7808.627,-0.7609,0.5301,0.0314,-0.6536,0.3138,0.6888
7808.644,-0.7609,0.5301,0.0314,-0.6535,0.3137,0.6888
7808.662,-0.7608,0.5301,0.0314,-0.6536,0.3135,0.6889
7808.679,-0.7607,0.53,0.0314,-0.6536,0.3137,0.6888
7808.694,-0.7606,0.5301,0.0313,-0.6536,0.3137,0.6888
7808.709,-0.7606,0.5303,0.0314,-0.6533,0.3141,0.6889
7808.726,-0.7605,0.5303,0.0314,-0.6528,0.3146,0.6891
7808.743,-0.7605,0.5303,0.0313,-0.6522,0.3155,0.6893
7808.761,-0.7605,0.5303,0.0313,-0.6521,0.3153,0.6894
7808.778,-0.7604,0.5303,0.0313,-0.6521,0.3161,0.6891
7808.794,-0.7603,0.5303,0.0314,-0.652,0.3157,0.6894
7808.811,-0.7603,0.5303,0.0314,-0.6516,0.3156,0.6898
7808.828,-0.7602,0.5304,0.0314,-0.6514,0.3158,0.6899
7808.845,-0.7601,0.5303,0.0314,-0.6514,0.3155,0.6901
7808.86,-0.76,0.5303,0.0316,-0.651,0.3154,0.6904
7808.877,-0.7599,0.5302,0.0316,-0.6505,0.3153,0.6909
7808.894,-0.7598,0.5303,0.0317,-0.6499,0.3149,0.6917
7808.91,-0.7597,0.5303,0.0317,-0.6491,0.3149,0.6925
7808.928,-0.7596,0.5302,0.0318,-0.6484,0.3148,0.6932
7808.944,-0.7595,0.5303,0.0319,-0.6475,0.3149,0.694
7808.961,-0.7594,0.5303,0.032,-0.6466,0.3146,0.6949
7808.979,-0.7592,0.5303,0.032,-0.6456,0.3148,0.6958
7808.995,-0.7591,0.5303,0.0321,-0.6445,0.3148,0.6968
7809.011,-0.7588,0.5303,0.0322,-0.643,0.3148,0.6981
7809.028,-0.7586,0.5304,0.0325,-0.6408,0.3148,0.7002
7809.045,-0.7583,0.5303,0.0327,-0.6381,0.3151,0.7025
7809.062,-0.7581,0.5303,0.0328,-0.6353,0.3152,0.705
7809.079,-0.7578,0.5304,0.033,-0.6324,0.315,0.7077
7809.093,-0.7574,0.5304,0.0333,-0.6292,0.3151,0.7105
7809.11,-0.7568,0.5303,0.0336,-0.6247,0.3144,0.7148
7809.125,-0.7562,0.5304,0.034,-0.62,0.3138,0.7191
7809.143,-0.7555,0.5304,0.0344,-0.6129,0.3135,0.7253
7809.16,-0.7547,0.5304,0.035,-0.6052,0.3134,0.7318
7809.176,-0.7538,0.5305,0.0355,-0.5975,0.3123,0.7386
7809.193,-0.7527,0.5307,0.0361,-0.5854,0.3135,0.7476
7809.209,-0.7516,0.5305,0.0367,-0.5749,0.3134,0.7558
7809.225,-0.7505,0.5305,0.0371,-0.5629,0.3119,0.7654
7809.242,-0.7493,0.5307,0.0376,-0.5502,0.3117,0.7746
7809.259,-0.748,0.5307,0.0381,-0.5368,0.312,0.7839
7809.275,-0.7468,0.5305,0.0385,-0.5233,0.311,0.7934
7809.292,-0.7455,0.5307,0.0389,-0.5107,0.3093,0.8022
7809.31,-0.7439,0.5311,0.0393,-0.4974,0.3101,0.8102
7809.326,-0.7423,0.5313,0.0398,-0.4838,0.3111,0.818
7809.342,-0.7407,0.5314,0.0405,-0.4688,0.3116,0.8265
7809.36,-0.7393,0.5317,0.0409,-0.4536,0.3129,0.8345
7809.377,-0.7378,0.5318,0.0412,-0.4395,0.3141,0.8416
7809.395,-0.7364,0.5317,0.0416,-0.4259,0.3148,0.8483
7809.414,-0.735,0.5319,0.042,-0.4135,0.3156,0.8541
7809.427,-0.7337,0.5321,0.0423,-0.4014,0.3162,0.8596
7809.442,-0.7323,0.5322,0.0427,-0.3899,0.317,0.8646
7809.46,-0.7311,0.5322,0.043,-0.3796,0.3184,0.8686
7809.476,-0.7298,0.5323,0.0432,-0.369,0.3196,0.8728
7809.493,-0.7288,0.5325,0.0435,-0.361,0.3209,0.8756
7809.511,-0.7277,0.5327,0.0438,-0.3528,0.3226,0.8783
7809.527,-0.7266,0.533,0.044,-0.345,0.3237,0.881
7809.544,-0.7253,0.5332,0.0442,-0.3373,0.3255,0.8834
7809.561,-0.7242,0.5335,0.0444,-0.329,0.3283,0.8854
7809.577,-0.7231,0.5336,0.0445,-0.3214,0.3311,0.8872
7809.594,-0.7221,0.5338,0.0446,-0.3149,0.333,0.8888
7809.61,-0.7209,0.5341,0.0448,-0.3084,0.3349,0.8903
7809.627,-0.7197,0.5343,0.045,-0.3014,0.3375,0.8918
7809.645,-0.7185,0.5344,0.0452,-0.2937,0.3402,0.8933
7809.66,-0.7174,0.5346,0.0453,-0.2865,0.3424,0.8948
7809.677,-0.7164,0.5346,0.0455,-0.2795,0.3444,0.8962
7809.692,-0.7153,0.5347,0.0457,-0.2729,0.3459,0.8977
7809.709,-0.7143,0.5347,0.0459,-0.2668,0.3465,0.8993
7809.726,-0.7134,0.5348,0.0461,-0.2613,0.3467,0.9008
7809.742,-0.7125,0.5347,0.0463,-0.256,0.3466,0.9024
7809.759,-0.7118,0.5345,0.0465,-0.2515,0.3458,0.904
7809.775,-0.7111,0.5345,0.0466,-0.2476,0.3443,0.9056
7809.792,-0.7104,0.5345,0.0466,-0.2441,0.3436,0.9068
7809.81,-0.7099,0.5343,0.0469,-0.2416,0.3426,0.9079
7809.826,-0.7095,0.5343,0.047,-0.2391,0.3415,0.909
7809.843,-0.7091,0.5342,0.0472,-0.2379,0.3399,0.9099
7809.863,-0.7088,0.534,0.0473,-0.2387,0.3376,0.9105
7809.876,-0.7084,0.534,0.0474,-0.2383,0.3362,0.9111
7809.892,-0.7083,0.5339,0.0474,-0.239,0.3355,0.9112
7809.909,-0.7083,0.5338,0.0477,-0.24,0.3343,0.9114
7809.926,-0.7084,0.5336,0.0478,-0.2427,0.3332,0.9111
7809.942,-0.7085,0.5335,0.0479,-0.2449,0.3316,0.9111
7809.959,-0.7085,0.5334,0.0479,-0.2485,0.3297,0.9108
7809.976,-0.7085,0.5334,0.048,-0.2515,0.3284,0.9105
7809.993,-0.7085,0.5334,0.0481,-0.2539,0.3278,0.91
7810.009,-0.7085,0.5333,0.0481,-0.256,0.327,0.9097
7810.026,-0.7085,0.5333,0.0482,-0.2578,0.3267,0.9093
7810.043,-0.7085,0.5332,0.0482,-0.2593,0.3263,0.909
7810.06,-0.7085,0.5332,0.0483,-0.2603,0.3261,0.9088
7810.076,-0.7082,0.5332,0.0483,-0.2604,0.3257,0.9089
7810.092,-0.708,0.5334,0.0484,-0.2598,0.326,0.909
7810.111,-0.7078,0.5333,0.0484,-0.2567,0.3273,0.9094
7810.126,-0.7076,0.5333,0.0484,-0.254,0.3264,0.9104
7810.142,-0.7074,0.5333,0.0484,-0.2512,0.3265,0.9112
7810.158,-0.707,0.5334,0.0484,-0.2472,0.3275,0.9119
7810.175,-0.7065,0.5335,0.0482,-0.2423,0.328,0.9131
7810.192,-0.7059,0.5336,0.0482,-0.2361,0.3299,0.914
7810.209,-0.7053,0.5338,0.0481,-0.2286,0.3323,0.915
7810.226,-0.7046,0.5339,0.0479,-0.2203,0.3349,0.9162
7810.243,-0.7037,0.5341,0.0477,-0.2104,0.3382,0.9173
7810.26,-0.7029,0.5343,0.0475,-0.2015,0.3409,0.9182
7810.276,-0.7021,0.5345,0.0473,-0.1909,0.3437,0.9195
