utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,6243.568,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.0011,1769493615392,no_session
,6243.584,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
,6243.601,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
,6243.618,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
,6243.634,0.1689,-0.3268,0.5224,0.9998,0.0212,-0.0012,1769493615392,no_session
,6243.651,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.001,1769493615392,no_session
,6243.668,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.0011,1769493615392,no_session
,6243.685,0.1689,-0.3268,0.5224,0.9998,0.0212,-0.001,1769493615392,no_session
,6243.701,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
,6243.719,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.0011,1769493615392,no_session
,6243.735,0.1689,-0.3268,0.5224,0.9998,0.0212,-0.001,1769493615392,no_session
,6243.75,0.1689,-0.3268,0.5224,0.9998,0.0212,-0.001,1769493615392,no_session
,6243.765,0.169,-0.3267,0.5224,0.9998,0.0211,-0.0011,1769493615392,no_session
,6243.781,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
,6243.799,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.0012,1769493615392,no_session
,6243.814,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.001,1769493615392,no_session
,6243.832,0.1689,-0.3268,0.5224,0.9998,0.0212,-0.001,1769493615392,no_session
,6243.849,0.1689,-0.3268,0.5224,0.9998,0.021,-0.0011,1769493615392,no_session
,6243.866,0.1689,-0.3268,0.5224,0.9998,0.0212,-0.0011,1769493615392,no_session
,6243.882,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.0011,1769493615392,no_session
,6243.898,0.1689,-0.3268,0.5224,0.9998,0.0213,-0.0011,1769493615392,no_session
,6243.915,0.1689,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
,6243.932,0.1688,-0.3268,0.5224,0.9998,0.0211,-0.001,1769493615392,no_session
