utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,153.552,0.2142,-0.3281,0.5367,0.9429,-0.1501,-0.2974,1769487522269,no_session
,153.569,0.2142,-0.3281,0.5367,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.587,0.2142,-0.3281,0.5367,0.9429,-0.1498,-0.2974,1769487522269,no_session
,153.604,0.2142,-0.328,0.5367,0.9429,-0.1499,-0.2974,1769487522269,no_session
,153.62,0.2142,-0.328,0.5367,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.637,0.2142,-0.328,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,153.654,0.2142,-0.3281,0.5368,0.9429,-0.1498,-0.2975,1769487522269,no_session
,153.675,0.2142,-0.3281,0.5368,0.9429,-0.1498,-0.2974,1769487522269,no_session
,153.688,0.2142,-0.3281,0.5368,0.9429,-0.1499,-0.2975,1769487522269,no_session
,153.704,0.2142,-0.3281,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,153.72,0.2142,-0.3281,0.5368,0.9429,-0.15,-0.2975,1769487522269,no_session
,153.737,0.2142,-0.3281,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.753,0.2142,-0.328,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,153.772,0.2142,-0.328,0.5368,0.9429,-0.15,-0.2975,1769487522269,no_session
,153.787,0.2141,-0.328,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,153.803,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.821,0.2141,-0.328,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,153.837,0.2141,-0.328,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,153.854,0.2142,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.871,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.887,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.903,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.92,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.937,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.954,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.971,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,153.989,0.2141,-0.328,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.006,0.2141,-0.328,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.022,0.2142,-0.3279,0.5368,0.9429,-0.15,-0.2975,1769487522269,no_session
,154.038,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.053,0.2142,-0.3279,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.068,0.2142,-0.328,0.5367,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.086,0.2142,-0.3279,0.5368,0.9429,-0.1501,-0.2973,1769487522269,no_session
,154.104,0.2142,-0.328,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.12,0.2141,-0.328,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.135,0.2141,-0.328,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.152,0.2142,-0.328,0.5367,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.168,0.2143,-0.3279,0.5367,0.9428,-0.1501,-0.2975,1769487522269,no_session
,154.186,0.2141,-0.3279,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.202,0.2141,-0.3279,0.5368,0.9429,-0.1499,-0.2973,1769487522269,no_session
,154.219,0.2142,-0.328,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.236,0.2142,-0.328,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.252,0.2141,-0.3279,0.5368,0.9429,-0.1503,-0.2974,1769487522269,no_session
,154.269,0.2141,-0.3279,0.5369,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.285,0.2142,-0.3279,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.302,0.2142,-0.3279,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.319,0.2142,-0.3279,0.5368,0.9428,-0.1503,-0.2974,1769487522269,no_session
,154.336,0.2141,-0.3279,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.352,0.2142,-0.3279,0.5369,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.369,0.2142,-0.328,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.386,0.2142,-0.3279,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.402,0.2141,-0.3279,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.419,0.2142,-0.3279,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.436,0.2142,-0.3279,0.5368,0.9429,-0.1499,-0.2973,1769487522269,no_session
,154.452,0.2142,-0.3279,0.5368,0.9429,-0.1499,-0.2973,1769487522269,no_session
,154.469,0.2141,-0.328,0.5368,0.9429,-0.1501,-0.2973,1769487522269,no_session
,154.485,0.2142,-0.328,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.502,0.2142,-0.3279,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.519,0.2142,-0.3279,0.5369,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.536,0.2142,-0.328,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.552,0.2142,-0.328,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.569,0.2143,-0.328,0.5368,0.9429,-0.15,-0.2975,1769487522269,no_session
,154.587,0.2142,-0.3279,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.604,0.2142,-0.3279,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.621,0.2142,-0.3279,0.5368,0.9429,-0.1501,-0.2975,1769487522269,no_session
,154.638,0.2142,-0.3279,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.653,0.2142,-0.328,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.669,0.2142,-0.3279,0.5368,0.9428,-0.1503,-0.2975,1769487522269,no_session
,154.685,0.2142,-0.3279,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.701,0.2142,-0.3279,0.5369,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.718,0.2142,-0.328,0.5368,0.9429,-0.15,-0.2973,1769487522269,no_session
,154.735,0.2143,-0.3279,0.5368,0.9429,-0.1503,-0.2974,1769487522269,no_session
,154.752,0.2142,-0.3279,0.5369,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.769,0.2143,-0.3279,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.786,0.2143,-0.3279,0.5368,0.9429,-0.1499,-0.2973,1769487522269,no_session
,154.802,0.2143,-0.3279,0.5368,0.9429,-0.1501,-0.2973,1769487522269,no_session
,154.819,0.2143,-0.3279,0.5368,0.9429,-0.1503,-0.2973,1769487522269,no_session
,154.837,0.2142,-0.3279,0.5369,0.9429,-0.1502,-0.2973,1769487522269,no_session
,154.852,0.2143,-0.3279,0.5369,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.869,0.2143,-0.3279,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.885,0.2143,-0.3279,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,154.902,0.2143,-0.3279,0.5368,0.9429,-0.1502,-0.2974,1769487522269,no_session
,154.919,0.2142,-0.3279,0.5369,0.9428,-0.1503,-0.2974,1769487522269,no_session
,154.937,0.2143,-0.3278,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,154.953,0.2143,-0.3279,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,154.97,0.2143,-0.3279,0.5368,0.9429,-0.15,-0.2975,1769487522269,no_session
,154.987,0.2144,-0.3279,0.5369,0.9429,-0.15,-0.2974,1769487522269,no_session
,155.004,0.2143,-0.3279,0.5369,0.9429,-0.1502,-0.2974,1769487522269,no_session
,155.021,0.2143,-0.3279,0.5369,0.9429,-0.15,-0.2974,1769487522269,no_session
,155.038,0.2143,-0.3279,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,155.055,0.2143,-0.3279,0.5368,0.9429,-0.15,-0.2974,1769487522269,no_session
,155.07,0.2143,-0.328,0.5368,0.9428,-0.1501,-0.2975,1769487522269,no_session
,155.085,0.2143,-0.3279,0.5369,0.9429,-0.1502,-0.2974,1769487522269,no_session
,155.102,0.2143,-0.3279,0.5368,0.9429,-0.1501,-0.2974,1769487522269,no_session
,155.119,0.2143,-0.3279,0.5368,0.9429,-0.1499,-0.2974,1769487522269,no_session
,155.136,0.2143,-0.3279,0.5369,0.9429,-0.1499,-0.2974,1769487522269,no_session
,155.152,0.2143,-0.3279,0.5369,0.9429,-0.1499,-0.2974,1769487522269,no_session
,155.17,0.2143,-0.328,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,155.187,0.2143,-0.3279,0.5369,0.9428,-0.1501,-0.2975,1769487522269,no_session
,155.204,0.2143,-0.3279,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
,155.221,0.2143,-0.3279,0.5369,0.9429,-0.1499,-0.2973,1769487522269,no_session
,155.237,0.2143,-0.3279,0.5369,0.9429,-0.1499,-0.2975,1769487522269,no_session
,155.253,0.2143,-0.328,0.5369,0.9429,-0.1499,-0.2974,1769487522269,no_session
,155.268,0.2143,-0.328,0.5369,0.9429,-0.1498,-0.2974,1769487522269,no_session
,155.286,0.2143,-0.328,0.5369,0.9429,-0.1498,-0.2974,1769487522269,no_session
,155.302,0.2143,-0.3279,0.5369,0.9428,-0.1502,-0.2975,1769487522269,no_session
,155.318,0.2143,-0.3279,0.5369,0.9428,-0.1502,-0.2975,1769487522269,no_session
,155.336,0.2142,-0.328,0.5369,0.9429,-0.15,-0.2975,1769487522269,no_session
,155.353,0.2142,-0.328,0.5369,0.9429,-0.1496,-0.2975,1769487522269,no_session
,155.37,0.2143,-0.328,0.5368,0.9429,-0.1497,-0.2974,1769487522269,no_session
,155.387,0.2143,-0.328,0.5369,0.9429,-0.1501,-0.2974,1769487522269,no_session
