utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765786132238,2970.021,-0.0024,-0.0106,0.0309,0.0864,0.289,0.9534,1765786140120,20251215T071853Z_bcb7c3e
1765786132251,2970.035,-0.0023,-0.0106,0.0309,0.0867,0.2889,0.9534,1765786140120,20251215T071853Z_bcb7c3e
1765786132268,2970.052,-0.0023,-0.0106,0.031,0.0869,0.2888,0.9534,1765786140120,20251215T071853Z_bcb7c3e
1765786132285,2970.068,-0.0022,-0.0106,0.031,0.087,0.2887,0.9535,1765786140120,20251215T071853Z_bcb7c3e
1765786132300,2970.084,-0.0022,-0.0107,0.031,0.0871,0.2885,0.9535,1765786140120,20251215T071853Z_bcb7c3e
1765786132319,2970.103,-0.0021,-0.0107,0.031,0.0875,0.2883,0.9536,1765786140120,20251215T071853Z_bcb7c3e
1765786132334,2970.118,-0.0022,-0.0107,0.031,0.0877,0.2882,0.9536,1765786140120,20251215T071853Z_bcb7c3e
1765786132352,2970.136,-0.0022,-0.0107,0.031,0.0875,0.2879,0.9536,1765786140120,20251215T071853Z_bcb7c3e
1765786132372,2970.156,-0.0021,-0.0107,0.0309,0.0874,0.288,0.9536,1765786140120,20251215T071853Z_bcb7c3e
1765786132387,2970.171,-0.0019,-0.0106,0.031,0.0879,0.2881,0.9535,1765786140120,20251215T071853Z_bcb7c3e
1765786132401,2970.185,-0.0019,-0.0105,0.0309,0.0883,0.2884,0.9534,1765786140120,20251215T071853Z_bcb7c3e
1765786132419,2970.203,-0.0018,-0.0105,0.0309,0.0886,0.2886,0.9534,1765786140120,20251215T071853Z_bcb7c3e
1765786132435,2970.219,-0.0017,-0.0105,0.0308,0.0889,0.2888,0.9533,1765786140120,20251215T071853Z_bcb7c3e
1765786132451,2970.235,-0.0016,-0.0105,0.0307,0.0894,0.2887,0.9532,1765786140120,20251215T071853Z_bcb7c3e
1765786132468,2970.252,-0.0013,-0.0105,0.0308,0.0906,0.2892,0.953,1765786140120,20251215T071853Z_bcb7c3e
1765786132484,2970.268,-0.001,-0.0104,0.0307,0.092,0.2894,0.9528,1765786140120,20251215T071853Z_bcb7c3e
1765786132500,2970.284,-0.0008,-0.0104,0.0306,0.0934,0.2892,0.9527,1765786140120,20251215T071853Z_bcb7c3e
1765786132519,2970.303,-0.0006,-0.0103,0.0306,0.0952,0.2899,0.9523,1765786140120,20251215T071853Z_bcb7c3e
1765786132536,2970.32,-0.0004,-0.0103,0.0306,0.0967,0.2902,0.9521,1765786140120,20251215T071853Z_bcb7c3e
1765786132555,2970.338,-0.0001,-0.0102,0.0305,0.0982,0.2905,0.9518,1765786140120,20251215T071853Z_bcb7c3e
1765786132569,2970.353,0.0001,-0.0102,0.0305,0.0994,0.2909,0.9516,1765786140120,20251215T071853Z_bcb7c3e
1765786132585,2970.369,0.0003,-0.0102,0.0304,0.1003,0.2909,0.9515,1765786140120,20251215T071853Z_bcb7c3e
1765786132600,2970.384,0.0006,-0.0102,0.0304,0.1016,0.2909,0.9514,1765786140120,20251215T071853Z_bcb7c3e
1765786132616,2970.4,0.0009,-0.0102,0.0303,0.1029,0.291,0.9512,1765786140120,20251215T071853Z_bcb7c3e
1765786132635,2970.419,0.0012,-0.01,0.0303,0.1046,0.2913,0.9509,1765786140120,20251215T071853Z_bcb7c3e
1765786132651,2970.434,0.0014,-0.0101,0.0303,0.1059,0.2917,0.9506,1765786140120,20251215T071853Z_bcb7c3e
1765786132669,2970.452,0.0017,-0.0102,0.0303,0.107,0.2916,0.9505,1765786140120,20251215T071853Z_bcb7c3e
1765786132684,2970.468,0.002,-0.0102,0.0303,0.1081,0.2911,0.9506,1765786140120,20251215T071853Z_bcb7c3e
1765786132698,2970.482,0.0024,-0.01,0.0302,0.1094,0.2913,0.9503,1765786140120,20251215T071853Z_bcb7c3e
1765786132716,2970.5,0.0028,-0.0099,0.0302,0.1111,0.2923,0.9498,1765786140120,20251215T071853Z_bcb7c3e
1765786132732,2970.516,0.003,-0.0099,0.0302,0.1129,0.2926,0.9496,1765786140120,20251215T071853Z_bcb7c3e
1765786132751,2970.535,0.0033,-0.0098,0.0301,0.1142,0.2921,0.9495,1765786140120,20251215T071853Z_bcb7c3e
1765786132767,2970.551,0.0036,-0.0098,0.0301,0.1155,0.2922,0.9494,1765786140120,20251215T071853Z_bcb7c3e
1765786132782,2970.566,0.004,-0.0098,0.0299,0.1167,0.2921,0.9492,1765786140120,20251215T071853Z_bcb7c3e
1765786132799,2970.583,0.0043,-0.0097,0.0299,0.1177,0.2924,0.949,1765786140120,20251215T071853Z_bcb7c3e
1765786132818,2970.602,0.0045,-0.0097,0.0298,0.1185,0.293,0.9487,1765786140120,20251215T071853Z_bcb7c3e
1765786132835,2970.619,0.0048,-0.0097,0.0298,0.1193,0.2936,0.9485,1765786140120,20251215T071853Z_bcb7c3e
1765786132850,2970.634,0.0051,-0.0096,0.0297,0.1204,0.2943,0.9481,1765786140120,20251215T071853Z_bcb7c3e
1765786132868,2970.652,0.0054,-0.0096,0.0297,0.1217,0.2952,0.9477,1765786140120,20251215T071853Z_bcb7c3e
1765786132884,2970.668,0.0057,-0.0095,0.0297,0.1232,0.2961,0.9472,1765786140120,20251215T071853Z_bcb7c3e
1765786132901,2970.684,0.006,-0.0095,0.0298,0.1248,0.2963,0.9469,1765786140120,20251215T071853Z_bcb7c3e
1765786132916,2970.7,0.0063,-0.0095,0.0297,0.1261,0.2963,0.9468,1765786140120,20251215T071853Z_bcb7c3e
1765786132933,2970.717,0.0066,-0.0096,0.0297,0.1271,0.296,0.9467,1765786140120,20251215T071853Z_bcb7c3e
1765786132951,2970.735,0.0069,-0.0095,0.0296,0.1279,0.2956,0.9467,1765786140120,20251215T071853Z_bcb7c3e
1765786132969,2970.753,0.0072,-0.0095,0.0296,0.1288,0.2964,0.9463,1765786140120,20251215T071853Z_bcb7c3e
1765786132986,2970.77,0.0074,-0.0095,0.0296,0.13,0.2964,0.9462,1765786140120,20251215T071853Z_bcb7c3e
1765786133003,2970.787,0.0077,-0.0094,0.0297,0.1314,0.2963,0.946,1765786140120,20251215T071853Z_bcb7c3e
1765786133018,2970.802,0.008,-0.0093,0.0297,0.1324,0.2964,0.9458,1765786140120,20251215T071853Z_bcb7c3e
1765786133037,2970.821,0.0083,-0.0094,0.0297,0.1334,0.2965,0.9457,1765786140120,20251215T071853Z_bcb7c3e
1765786133052,2970.836,0.0087,-0.0094,0.0297,0.1348,0.2965,0.9455,1765786140120,20251215T071853Z_bcb7c3e
1765786133070,2970.854,0.009,-0.0094,0.0296,0.1367,0.2967,0.9452,1765786140120,20251215T071853Z_bcb7c3e
1765786133087,2970.871,0.0094,-0.0094,0.0296,0.1388,0.297,0.9447,1765786140120,20251215T071853Z_bcb7c3e
1765786133102,2970.886,0.0097,-0.0094,0.0296,0.1409,0.2971,0.9444,1765786140120,20251215T071853Z_bcb7c3e
1765786133118,2970.902,0.0101,-0.0094,0.0296,0.1427,0.2973,0.9441,1765786140120,20251215T071853Z_bcb7c3e
1765786133137,2970.921,0.0104,-0.0093,0.0295,0.1445,0.2973,0.9438,1765786140120,20251215T071853Z_bcb7c3e
1765786133155,2970.939,0.0108,-0.0093,0.0296,0.1466,0.2979,0.9433,1765786140120,20251215T071853Z_bcb7c3e
1765786133169,2970.953,0.0111,-0.0092,0.0296,0.1485,0.2982,0.9429,1765786140120,20251215T071853Z_bcb7c3e
1765786133185,2970.969,0.0114,-0.0093,0.0296,0.15,0.2985,0.9426,1765786140120,20251215T071853Z_bcb7c3e
1765786133201,2970.985,0.0117,-0.0093,0.0296,0.1516,0.2982,0.9424,1765786140120,20251215T071853Z_bcb7c3e
1765786133219,2971.003,0.012,-0.0093,0.0296,0.1526,0.2979,0.9423,1765786140120,20251215T071853Z_bcb7c3e
1765786133233,2971.017,0.0122,-0.0093,0.0296,0.1538,0.298,0.9421,1765786140120,20251215T071853Z_bcb7c3e
1765786133248,2971.032,0.0125,-0.0093,0.0296,0.1548,0.2982,0.9419,1765786140120,20251215T071853Z_bcb7c3e
1765786133265,2971.049,0.0127,-0.0092,0.0297,0.1562,0.2985,0.9415,1765786140120,20251215T071853Z_bcb7c3e
1765786133283,2971.067,0.013,-0.0092,0.0297,0.1575,0.2993,0.9411,1765786140120,20251215T071853Z_bcb7c3e
1765786133299,2971.083,0.0132,-0.0092,0.0297,0.1587,0.2996,0.9408,1765786140120,20251215T071853Z_bcb7c3e
1765786133317,2971.101,0.0135,-0.0092,0.0298,0.1599,0.2999,0.9405,1765786140120,20251215T071853Z_bcb7c3e
1765786133335,2971.119,0.0138,-0.0092,0.0298,0.1611,0.3,0.9402,1765786140120,20251215T071853Z_bcb7c3e
1765786133352,2971.135,0.014,-0.0091,0.0298,0.1625,0.3,0.94,1765786140120,20251215T071853Z_bcb7c3e
1765786133367,2971.151,0.0143,-0.0091,0.0298,0.1638,0.3003,0.9397,1765786140120,20251215T071853Z_bcb7c3e
1765786133383,2971.167,0.0145,-0.0092,0.0298,0.1652,0.3005,0.9394,1765786140120,20251215T071853Z_bcb7c3e
1765786133401,2971.184,0.0147,-0.0092,0.0298,0.1667,0.3004,0.9391,1765786140120,20251215T071853Z_bcb7c3e
1765786133419,2971.202,0.0149,-0.0092,0.0298,0.168,0.3007,0.9388,1765786140120,20251215T071853Z_bcb7c3e
1765786133437,2971.221,0.015,-0.0092,0.0298,0.169,0.3007,0.9386,1765786140120,20251215T071853Z_bcb7c3e
1765786133453,2971.237,0.0152,-0.0092,0.0298,0.1699,0.301,0.9384,1765786140120,20251215T071853Z_bcb7c3e
1765786133468,2971.252,0.0155,-0.0092,0.0299,0.1707,0.3011,0.9382,1765786140120,20251215T071853Z_bcb7c3e
1765786133484,2971.268,0.0158,-0.0091,0.03,0.1721,0.3014,0.9378,1765786140120,20251215T071853Z_bcb7c3e
1765786133500,2971.284,0.0159,-0.0092,0.03,0.1735,0.3014,0.9376,1765786140120,20251215T071853Z_bcb7c3e
1765786133517,2971.301,0.016,-0.0093,0.0301,0.1745,0.3002,0.9378,1765786140120,20251215T071853Z_bcb7c3e
1765786133535,2971.319,0.0161,-0.0092,0.0299,0.1748,0.2996,0.9379,1765786140120,20251215T071853Z_bcb7c3e
1765786133552,2971.336,0.0163,-0.0092,0.0299,0.1752,0.2995,0.9379,1765786140120,20251215T071853Z_bcb7c3e
1765786133569,2971.353,0.0165,-0.0092,0.0298,0.1762,0.2997,0.9376,1765786140120,20251215T071853Z_bcb7c3e
1765786133587,2971.371,0.0167,-0.0091,0.0298,0.1775,0.3002,0.9372,1765786140120,20251215T071853Z_bcb7c3e
1765786133602,2971.386,0.0168,-0.0092,0.0299,0.1785,0.3008,0.9368,1765786140120,20251215T071853Z_bcb7c3e
1765786133619,2971.403,0.0169,-0.0093,0.0299,0.1792,0.3011,0.9366,1765786140120,20251215T071853Z_bcb7c3e
1765786133636,2971.42,0.017,-0.0093,0.0299,0.1796,0.301,0.9366,1765786140120,20251215T071853Z_bcb7c3e
1765786133653,2971.437,0.0171,-0.0093,0.0299,0.1799,0.3009,0.9365,1765786140120,20251215T071853Z_bcb7c3e
1765786133670,2971.454,0.0172,-0.0092,0.0298,0.1801,0.3007,0.9365,1765786140120,20251215T071853Z_bcb7c3e
1765786133686,2971.47,0.0172,-0.0093,0.0298,0.1805,0.3013,0.9363,1765786140120,20251215T071853Z_bcb7c3e
1765786133703,2971.487,0.0172,-0.0092,0.0298,0.1803,0.3011,0.9364,1765786140120,20251215T071853Z_bcb7c3e
1765786133718,2971.502,0.0174,-0.0091,0.0298,0.1803,0.302,0.9361,1765786140120,20251215T071853Z_bcb7c3e
1765786133738,2971.521,0.0175,-0.0092,0.0299,0.1807,0.3021,0.936,1765786140120,20251215T071853Z_bcb7c3e
1765786133752,2971.536,0.0175,-0.0093,0.0299,0.181,0.3017,0.9361,1765786140120,20251215T071853Z_bcb7c3e
1765786133769,2971.553,0.0175,-0.0091,0.03,0.1813,0.3019,0.9359,1765786140120,20251215T071853Z_bcb7c3e
1765786133786,2971.57,0.0175,-0.0092,0.0299,0.1812,0.3022,0.9359,1765786140120,20251215T071853Z_bcb7c3e
1765786133803,2971.587,0.0175,-0.0092,0.03,0.1808,0.3022,0.9359,1765786140120,20251215T071853Z_bcb7c3e
1765786133819,2971.603,0.0176,-0.0092,0.03,0.1807,0.3024,0.9359,1765786140120,20251215T071853Z_bcb7c3e
1765786133837,2971.621,0.0176,-0.0092,0.03,0.1808,0.3022,0.9359,1765786140120,20251215T071853Z_bcb7c3e
1765786133853,2971.637,0.0176,-0.0093,0.03,0.1809,0.3022,0.9359,1765786140120,20251215T071853Z_bcb7c3e
1765786133870,2971.654,0.0177,-0.0093,0.0301,0.1812,0.3022,0.9359,1765786140120,20251215T071853Z_bcb7c3e
