utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765783532240,370.023,-0.0324,0.0129,0.1583,0.0199,0.0286,0.9994,1765783540067,20251215T071853Z_bcb7c3e
1765783532255,370.039,-0.0328,0.0127,0.1592,0.0191,0.0308,0.9993,1765783540067,20251215T071853Z_bcb7c3e
1765783532269,370.053,-0.0331,0.013,0.1602,0.0179,0.033,0.9993,1765783540067,20251215T071853Z_bcb7c3e
1765783532286,370.07,-0.0334,0.0135,0.1614,0.0162,0.0361,0.9992,1765783540067,20251215T071853Z_bcb7c3e
1765783532298,370.082,-0.0334,0.0142,0.1629,0.0149,0.0406,0.9991,1765783540067,20251215T071853Z_bcb7c3e
1765783532314,370.098,-0.0338,0.0143,0.1643,0.0143,0.0443,0.9989,1765783540067,20251215T071853Z_bcb7c3e
1765783532329,370.113,-0.0337,0.0144,0.1659,0.0138,0.0468,0.9988,1765783540067,20251215T071853Z_bcb7c3e
1765783532347,370.131,-0.0339,0.0141,0.1673,0.0127,0.0482,0.9988,1765783540067,20251215T071853Z_bcb7c3e
1765783532365,370.148,-0.0338,0.0142,0.169,0.0126,0.0478,0.9988,1765783540067,20251215T071853Z_bcb7c3e
1765783532384,370.168,-0.0338,0.0146,0.1707,0.0126,0.0489,0.9987,1765783540067,20251215T071853Z_bcb7c3e
1765783532396,370.18,-0.0337,0.0147,0.1723,0.0128,0.05,0.9987,1765783540067,20251215T071853Z_bcb7c3e
1765783532414,370.198,-0.0338,0.0146,0.1742,0.0132,0.0512,0.9986,1765783540067,20251215T071853Z_bcb7c3e
1765783532429,370.213,-0.0337,0.0148,0.1763,0.0146,0.0521,0.9985,1765783540067,20251215T071853Z_bcb7c3e
1765783532449,370.232,-0.0338,0.0148,0.1783,0.0165,0.0527,0.9985,1765783540067,20251215T071853Z_bcb7c3e
1765783532461,370.245,-0.0337,0.0148,0.1804,0.0185,0.0529,0.9984,1765783540067,20251215T071853Z_bcb7c3e
1765783532479,370.263,-0.0337,0.0147,0.1823,0.0199,0.0526,0.9984,1765783540067,20251215T071853Z_bcb7c3e
1765783532496,370.28,-0.0334,0.0149,0.1846,0.0222,0.052,0.9984,1765783540067,20251215T071853Z_bcb7c3e
1765783532514,370.297,-0.0333,0.0152,0.1867,0.0245,0.0521,0.9983,1765783540067,20251215T071853Z_bcb7c3e
1765783532529,370.313,-0.0332,0.0155,0.1887,0.0269,0.0529,0.9982,1765783540067,20251215T071853Z_bcb7c3e
1765783532547,370.331,-0.0332,0.0155,0.191,0.029,0.0542,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532562,370.345,-0.0331,0.0153,0.1933,0.0306,0.0553,0.998,1765783540067,20251215T071853Z_bcb7c3e
1765783532579,370.363,-0.033,0.0151,0.1955,0.0311,0.0561,0.9979,1765783540067,20251215T071853Z_bcb7c3e
1765783532597,370.381,-0.0327,0.0152,0.1977,0.0311,0.057,0.9979,1765783540067,20251215T071853Z_bcb7c3e
1765783532613,370.397,-0.0325,0.0151,0.1998,0.031,0.0573,0.9979,1765783540067,20251215T071853Z_bcb7c3e
1765783532629,370.413,-0.0322,0.0148,0.202,0.0308,0.057,0.9979,1765783540067,20251215T071853Z_bcb7c3e
1765783532647,370.431,-0.032,0.0144,0.2042,0.0299,0.0561,0.998,1765783540067,20251215T071853Z_bcb7c3e
1765783532661,370.445,-0.0317,0.0145,0.2063,0.0286,0.0558,0.998,1765783540067,20251215T071853Z_bcb7c3e
1765783532680,370.464,-0.0316,0.0146,0.2084,0.0272,0.0559,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532696,370.48,-0.0313,0.0146,0.2105,0.0257,0.0562,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532713,370.497,-0.0312,0.0145,0.2124,0.0242,0.0568,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532729,370.513,-0.0309,0.0143,0.2144,0.0224,0.0572,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532747,370.531,-0.0307,0.0141,0.2165,0.0206,0.0573,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532764,370.547,-0.0304,0.0141,0.2185,0.0188,0.0575,0.9982,1765783540067,20251215T071853Z_bcb7c3e
1765783532779,370.563,-0.0301,0.0139,0.2204,0.0168,0.0584,0.9982,1765783540067,20251215T071853Z_bcb7c3e
1765783532796,370.58,-0.0297,0.0138,0.2223,0.0143,0.0595,0.9981,1765783540067,20251215T071853Z_bcb7c3e
1765783532814,370.598,-0.0292,0.0135,0.2244,0.0124,0.0605,0.9981,1765783540067,20251215T071853Z_bcb7c3e
