utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,3533.563,-0.1544,0.0062,-0.0408,-0.6179,0.0914,0.7809,1769490909345,no_session
,3533.579,-0.1543,0.0065,-0.041,-0.6174,0.0915,0.7813,1769490909345,no_session
,3533.594,-0.1541,0.0066,-0.0413,-0.6167,0.0917,0.7818,1769490909345,no_session
,3533.611,-0.1538,0.0068,-0.0415,-0.6159,0.0905,0.7826,1769490909345,no_session
,3533.628,-0.1535,0.0071,-0.0419,-0.6151,0.0894,0.7833,1769490909345,no_session
,3533.644,-0.1533,0.0075,-0.0422,-0.6138,0.0903,0.7843,1769490909345,no_session
,3533.66,-0.153,0.0079,-0.0425,-0.6121,0.0909,0.7855,1769490909345,no_session
,3533.677,-0.1527,0.0085,-0.0427,-0.61,0.0909,0.7871,1769490909345,no_session
,3533.693,-0.1524,0.0089,-0.0429,-0.6078,0.092,0.7888,1769490909345,no_session
,3533.71,-0.1519,0.0091,-0.0435,-0.6055,0.0909,0.7906,1769490909345,no_session
,3533.727,-0.1515,0.0094,-0.0439,-0.6027,0.0902,0.7929,1769490909345,no_session
,3533.743,-0.1512,0.0098,-0.0443,-0.6002,0.0909,0.7947,1769490909345,no_session
,3533.76,-0.1508,0.0105,-0.0445,-0.5969,0.0927,0.797,1769490909345,no_session
,3533.776,-0.1506,0.0107,-0.0447,-0.593,0.0951,0.7996,1769490909345,no_session
,3533.792,-0.1502,0.0106,-0.0452,-0.5889,0.096,0.8025,1769490909345,no_session
,3533.809,-0.1498,0.0106,-0.0456,-0.585,0.0952,0.8054,1769490909345,no_session
,3533.826,-0.1494,0.0109,-0.0461,-0.5815,0.0949,0.808,1769490909345,no_session
,3533.842,-0.149,0.0112,-0.0463,-0.5781,0.0961,0.8103,1769490909345,no_session
,3533.859,-0.1484,0.0112,-0.0465,-0.5746,0.0972,0.8127,1769490909345,no_session
,3533.876,-0.148,0.0115,-0.0466,-0.5709,0.0977,0.8152,1769490909345,no_session
,3533.894,-0.1475,0.0116,-0.0467,-0.567,0.0988,0.8177,1769490909345,no_session
,3533.911,-0.1469,0.0115,-0.047,-0.5637,0.0974,0.8202,1769490909345,no_session
,3533.927,-0.1464,0.0117,-0.0471,-0.5602,0.0967,0.8227,1769490909345,no_session
,3533.944,-0.1459,0.0119,-0.0472,-0.5569,0.0976,0.8248,1769490909345,no_session
,3533.961,-0.1453,0.0119,-0.0473,-0.5534,0.0977,0.8272,1769490909345,no_session
,3533.978,-0.1447,0.0117,-0.0473,-0.5499,0.0969,0.8296,1769490909345,no_session
,3533.995,-0.1441,0.0116,-0.0475,-0.5467,0.0958,0.8318,1769490909345,no_session
,3534.011,-0.1434,0.0114,-0.0477,-0.5437,0.0933,0.8341,1769490909345,no_session
,3534.028,-0.1428,0.0113,-0.0479,-0.5408,0.0904,0.8363,1769490909345,no_session
,3534.044,-0.1423,0.0114,-0.0481,-0.5384,0.0892,0.838,1769490909345,no_session
,3534.061,-0.1417,0.0113,-0.0484,-0.5364,0.0888,0.8393,1769490909345,no_session
,3534.077,-0.1412,0.0112,-0.0485,-0.5349,0.088,0.8403,1769490909345,no_session
,3534.094,-0.1406,0.011,-0.0487,-0.5333,0.0864,0.8415,1769490909345,no_session
,3534.111,-0.1402,0.011,-0.0489,-0.5319,0.0855,0.8425,1769490909345,no_session
,3534.127,-0.1398,0.0108,-0.0491,-0.5308,0.0853,0.8432,1769490909345,no_session
,3534.144,-0.1394,0.0106,-0.0494,-0.5303,0.0841,0.8436,1769490909345,no_session
,3534.161,-0.1391,0.0106,-0.0497,-0.5304,0.0835,0.8436,1769490909345,no_session
,3534.178,-0.1386,0.0107,-0.0498,-0.5307,0.0835,0.8434,1769490909345,no_session
,3534.195,-0.1383,0.0107,-0.05,-0.5307,0.0839,0.8434,1769490909345,no_session
,3534.212,-0.138,0.0107,-0.0501,-0.5306,0.0845,0.8434,1769490909345,no_session
,3534.228,-0.1377,0.0106,-0.0504,-0.5309,0.0847,0.8432,1769490909345,no_session
,3534.244,-0.1373,0.0104,-0.0505,-0.5309,0.085,0.8432,1769490909345,no_session
,3534.26,-0.1369,0.0102,-0.0509,-0.5311,0.0835,0.8432,1769490909345,no_session
,3534.277,-0.1366,0.0106,-0.051,-0.531,0.082,0.8434,1769490909345,no_session
,3534.294,-0.1362,0.0109,-0.0513,-0.5307,0.0834,0.8434,1769490909345,no_session
,3534.311,-0.1359,0.0107,-0.0514,-0.5304,0.0853,0.8435,1769490909345,no_session
,3534.328,-0.1356,0.0108,-0.0516,-0.53,0.0857,0.8436,1769490909345,no_session
,3534.346,-0.1353,0.0108,-0.0517,-0.5295,0.0868,0.8439,1769490909345,no_session
,3534.363,-0.135,0.0109,-0.0519,-0.5291,0.0877,0.844,1769490909345,no_session
,3534.379,-0.1347,0.011,-0.0521,-0.5286,0.0887,0.8442,1769490909345,no_session
,3534.397,-0.1345,0.0112,-0.0521,-0.5279,0.0906,0.8445,1769490909345,no_session
,3534.412,-0.1343,0.0112,-0.0522,-0.5273,0.0921,0.8447,1769490909345,no_session
,3534.429,-0.134,0.0112,-0.0522,-0.5267,0.0929,0.8449,1769490909345,no_session
,3534.447,-0.1338,0.0114,-0.0523,-0.5261,0.0936,0.8453,1769490909345,no_session
,3534.463,-0.1336,0.0113,-0.0522,-0.5252,0.0944,0.8457,1769490909345,no_session
,3534.479,-0.1333,0.0113,-0.0524,-0.5246,0.0936,0.8462,1769490909345,no_session
,3534.496,-0.1332,0.0114,-0.0524,-0.5242,0.0936,0.8465,1769490909345,no_session
,3534.513,-0.1331,0.0114,-0.0524,-0.5238,0.0941,0.8466,1769490909345,no_session
,3534.53,-0.133,0.0113,-0.0525,-0.5237,0.0942,0.8467,1769490909345,no_session
,3534.547,-0.1329,0.0111,-0.0525,-0.5237,0.0938,0.8467,1769490909345,no_session
,3534.562,-0.1329,0.0112,-0.0526,-0.5238,0.0938,0.8467,1769490909345,no_session
,3534.577,-0.1327,0.0113,-0.0525,-0.5238,0.0938,0.8466,1769490909345,no_session
,3534.593,-0.1327,0.0114,-0.0525,-0.5234,0.0941,0.8468,1769490909345,no_session
,3534.609,-0.1327,0.0114,-0.0525,-0.5231,0.0938,0.8471,1769490909345,no_session
,3534.627,-0.1327,0.0114,-0.0526,-0.5234,0.0928,0.847,1769490909345,no_session
,3534.643,-0.1327,0.0114,-0.0527,-0.5238,0.0929,0.8468,1769490909345,no_session
,3534.659,-0.1326,0.0113,-0.0528,-0.5243,0.0933,0.8464,1769490909345,no_session
,3534.676,-0.1325,0.0112,-0.0528,-0.5245,0.0928,0.8463,1769490909345,no_session
,3534.693,-0.1325,0.0113,-0.0528,-0.5243,0.0922,0.8465,1769490909345,no_session
,3534.709,-0.1325,0.0113,-0.0529,-0.524,0.0922,0.8467,1769490909345,no_session
,3534.726,-0.1326,0.0113,-0.053,-0.524,0.0927,0.8467,1769490909345,no_session
,3534.742,-0.1326,0.0113,-0.053,-0.5239,0.0933,0.8466,1769490909345,no_session
,3534.76,-0.1326,0.0113,-0.0531,-0.5239,0.0936,0.8466,1769490909345,no_session
,3534.778,-0.1327,0.0113,-0.0531,-0.5238,0.0945,0.8466,1769490909345,no_session
,3534.794,-0.1327,0.0113,-0.0532,-0.5242,0.0938,0.8464,1769490909345,no_session
,3534.811,-0.1328,0.0114,-0.0531,-0.5244,0.0943,0.8462,1769490909345,no_session
,3534.827,-0.1328,0.0112,-0.0531,-0.5241,0.094,0.8464,1769490909345,no_session
,3534.844,-0.1328,0.0111,-0.0531,-0.5237,0.0924,0.8469,1769490909345,no_session
,3534.86,-0.1328,0.0113,-0.0532,-0.5231,0.0911,0.8474,1769490909345,no_session
,3534.879,-0.1329,0.0113,-0.0532,-0.5225,0.092,0.8477,1769490909345,no_session
,3534.897,-0.1329,0.0112,-0.0533,-0.5219,0.092,0.848,1769490909345,no_session
,3534.911,-0.1329,0.0111,-0.0532,-0.5215,0.092,0.8483,1769490909345,no_session
,3534.927,-0.133,0.011,-0.0533,-0.5209,0.0918,0.8487,1769490909345,no_session
,3534.944,-0.1329,0.0109,-0.0533,-0.5202,0.0906,0.8492,1769490909345,no_session
,3534.962,-0.1329,0.0109,-0.0533,-0.5197,0.0895,0.8497,1769490909345,no_session
,3534.979,-0.1328,0.0108,-0.0534,-0.519,0.0886,0.8502,1769490909345,no_session
,3534.996,-0.1328,0.0109,-0.0534,-0.5181,0.0873,0.8509,1769490909345,no_session
,3535.013,-0.1328,0.0108,-0.0535,-0.5173,0.087,0.8514,1769490909345,no_session
,3535.028,-0.1327,0.0108,-0.0535,-0.5165,0.0872,0.8518,1769490909345,no_session
,3535.044,-0.1326,0.0106,-0.0537,-0.5157,0.0868,0.8524,1769490909345,no_session
,3535.061,-0.1325,0.0105,-0.0538,-0.5149,0.0863,0.8529,1769490909345,no_session
,3535.078,-0.1324,0.0104,-0.0539,-0.5144,0.0851,0.8533,1769490909345,no_session
,3535.094,-0.1323,0.0105,-0.0541,-0.5138,0.0846,0.8537,1769490909345,no_session
,3535.112,-0.1322,0.0105,-0.0541,-0.513,0.0849,0.8542,1769490909345,no_session
,3535.129,-0.1321,0.0106,-0.0542,-0.5119,0.0853,0.8548,1769490909345,no_session
,3535.144,-0.132,0.0108,-0.0542,-0.5109,0.0857,0.8554,1769490909345,no_session
,3535.16,-0.1321,0.0107,-0.0545,-0.5103,0.087,0.8556,1769490909345,no_session
,3535.178,-0.132,0.0104,-0.0546,-0.5105,0.0869,0.8555,1769490909345,no_session
,3535.195,-0.1319,0.0104,-0.0548,-0.5111,0.0861,0.8552,1769490909345,no_session
,3535.211,-0.1318,0.0105,-0.0548,-0.5113,0.0858,0.8551,1769490909345,no_session
,3535.228,-0.1318,0.0106,-0.0549,-0.5115,0.0855,0.855,1769490909345,no_session
,3535.244,-0.1318,0.0105,-0.0552,-0.5118,0.0846,0.8549,1769490909345,no_session
,3535.261,-0.1318,0.0105,-0.0553,-0.5121,0.0839,0.8548,1769490909345,no_session
,3535.278,-0.1319,0.0105,-0.0554,-0.5126,0.084,0.8545,1769490909345,no_session
,3535.294,-0.1318,0.0104,-0.0555,-0.5128,0.084,0.8544,1769490909345,no_session
,3535.311,-0.1318,0.0103,-0.0556,-0.513,0.0831,0.8543,1769490909345,no_session
,3535.329,-0.1319,0.0103,-0.0558,-0.5129,0.0824,0.8545,1769490909345,no_session
,3535.346,-0.132,0.0102,-0.0559,-0.5129,0.0823,0.8545,1769490909345,no_session
,3535.363,-0.132,0.0102,-0.0561,-0.5132,0.082,0.8544,1769490909345,no_session
,3535.381,-0.1322,0.0101,-0.0562,-0.5135,0.0815,0.8542,1769490909345,no_session
,3535.396,-0.1323,0.01,-0.0562,-0.5136,0.0813,0.8542,1769490909345,no_session
,3535.413,-0.1324,0.0099,-0.0563,-0.5137,0.0805,0.8542,1769490909345,no_session
,3535.431,-0.1325,0.0098,-0.0564,-0.5137,0.0793,0.8543,1769490909345,no_session
,3535.447,-0.1326,0.0098,-0.0565,-0.5138,0.0782,0.8543,1769490909345,no_session
,3535.462,-0.1328,0.0098,-0.0566,-0.5141,0.0781,0.8542,1769490909345,no_session
,3535.495,-0.1329,0.0098,-0.0566,-0.5134,0.0784,0.8545,1769490909345,no_session
,3535.512,-0.1332,0.0098,-0.0567,-0.5129,0.078,0.8549,1769490909345,no_session
,3535.528,-0.1333,0.0097,-0.0568,-0.5124,0.0773,0.8552,1769490909345,no_session
,3535.542,-0.1334,0.0098,-0.0567,-0.5118,0.0775,0.8556,1769490909345,no_session
,3535.559,-0.1336,0.0098,-0.0567,-0.5112,0.0783,0.8559,1769490909345,no_session
,3535.576,-0.1337,0.0096,-0.0567,-0.5107,0.0783,0.8562,1769490909345,no_session
,3535.593,-0.1339,0.0096,-0.0565,-0.5102,0.0783,0.8565,1769490909345,no_session
,3535.611,-0.134,0.0096,-0.0564,-0.5097,0.0781,0.8568,1769490909345,no_session
,3535.628,-0.134,0.0094,-0.0564,-0.5093,0.0769,0.8572,1769490909345,no_session
,3535.644,-0.134,0.0092,-0.0564,-0.5086,0.0758,0.8576,1769490909345,no_session
,3535.661,-0.134,0.0093,-0.0563,-0.5079,0.0746,0.8582,1769490909345,no_session
,3535.678,-0.1341,0.0095,-0.0561,-0.5068,0.0748,0.8588,1769490909345,no_session
,3535.694,-0.1342,0.0095,-0.0559,-0.5056,0.0762,0.8594,1769490909345,no_session
,3535.711,-0.1342,0.0092,-0.0557,-0.5046,0.0772,0.8599,1769490909345,no_session
,3535.728,-0.1343,0.0089,-0.0556,-0.5039,0.0761,0.8604,1769490909345,no_session
,3535.744,-0.1342,0.009,-0.0555,-0.5032,0.0751,0.8609,1769490909345,no_session
,3535.761,-0.1342,0.0089,-0.0552,-0.5024,0.0748,0.8614,1769490909345,no_session
