t,ox,oy,oz,dx,dy,dz
15.192,0.0152,-0.0121,-0.0097,-0.0598,-0.007,0.9982
15.208,0.0152,-0.0121,-0.0097,-0.0597,-0.007,0.9982
15.226,0.0152,-0.0121,-0.0097,-0.0598,-0.0071,0.9982
15.242,0.0151,-0.0121,-0.0097,-0.0599,-0.0069,0.9982
15.259,0.0152,-0.0121,-0.0097,-0.0603,-0.0068,0.9982
15.276,0.0152,-0.0121,-0.0097,-0.0604,-0.007,0.9982
15.292,0.0153,-0.0122,-0.0097,-0.0604,-0.0071,0.9981
15.31,0.0153,-0.0121,-0.0096,-0.0603,-0.0071,0.9982
15.326,0.0154,-0.0122,-0.0096,-0.0601,-0.0072,0.9982
15.342,0.0154,-0.0122,-0.0096,-0.0598,-0.0072,0.9982
15.36,0.0155,-0.0122,-0.0096,-0.0594,-0.0072,0.9982
15.377,0.0155,-0.0121,-0.0095,-0.0589,-0.0071,0.9982
15.393,0.0155,-0.0122,-0.0096,-0.0587,-0.007,0.9983
15.411,0.0156,-0.0122,-0.0096,-0.0586,-0.0069,0.9983
15.426,0.0156,-0.0121,-0.0096,-0.0584,-0.0066,0.9983
15.442,0.0156,-0.0121,-0.0096,-0.0584,-0.0064,0.9983
15.459,0.0156,-0.0122,-0.0095,-0.0584,-0.0064,0.9983
15.477,0.0156,-0.0121,-0.0096,-0.0584,-0.0064,0.9983
15.492,0.0156,-0.0122,-0.0095,-0.0584,-0.0064,0.9983
15.508,0.0156,-0.0123,-0.0095,-0.0585,-0.0063,0.9983
15.525,0.0156,-0.0123,-0.0095,-0.0586,-0.0062,0.9983
15.542,0.0156,-0.0122,-0.0095,-0.0584,-0.0061,0.9983
15.558,0.0156,-0.0124,-0.0095,-0.0583,-0.006,0.9983
15.574,0.0156,-0.0125,-0.0095,-0.0585,-0.0064,0.9983
15.591,0.0157,-0.0122,-0.0093,-0.0586,-0.0064,0.9983
15.607,0.0158,-0.0122,-0.0094,-0.0586,-0.0061,0.9983
15.624,0.0158,-0.0122,-0.0094,-0.0582,-0.0066,0.9983
15.641,0.0157,-0.0123,-0.0093,-0.0581,-0.0069,0.9983
15.658,0.0157,-0.0122,-0.0094,-0.0586,-0.0071,0.9983
15.675,0.0158,-0.0122,-0.0095,-0.0588,-0.0071,0.9982
15.691,0.0158,-0.0122,-0.0094,-0.0587,-0.007,0.9983
15.708,0.0158,-0.0122,-0.0095,-0.0587,-0.0068,0.9983
15.724,0.0158,-0.0123,-0.0095,-0.0587,-0.0063,0.9983
15.741,0.0159,-0.0123,-0.0094,-0.0588,-0.006,0.9983
15.758,0.0159,-0.0123,-0.0095,-0.0591,-0.0057,0.9982
15.775,0.016,-0.0122,-0.0094,-0.059,-0.0054,0.9982
15.792,0.0161,-0.0122,-0.0093,-0.0587,-0.0052,0.9983
15.809,0.016,-0.0123,-0.0095,-0.0585,-0.0053,0.9983
15.825,0.016,-0.0122,-0.0094,-0.0584,-0.0049,0.9983
15.842,0.016,-0.0122,-0.0094,-0.0584,-0.0047,0.9983
15.858,0.0161,-0.0123,-0.0094,-0.0585,-0.0045,0.9983
15.875,0.016,-0.0122,-0.0094,-0.0584,-0.0044,0.9983
15.892,0.016,-0.0122,-0.0094,-0.0588,-0.0046,0.9983
15.909,0.0161,-0.0122,-0.0094,-0.059,-0.0046,0.9982
15.926,0.0161,-0.0122,-0.0095,-0.0594,-0.0045,0.9982
15.943,0.0162,-0.0122,-0.0094,-0.0597,-0.0045,0.9982
15.96,0.0162,-0.0123,-0.0094,-0.0597,-0.0044,0.9982
15.976,0.0163,-0.0123,-0.0094,-0.0599,-0.0042,0.9982
15.993,0.0163,-0.0123,-0.0094,-0.0597,-0.0042,0.9982
16.009,0.0164,-0.0123,-0.0094,-0.0596,-0.0043,0.9982
16.026,0.0164,-0.0122,-0.0094,-0.0593,-0.0043,0.9982
16.044,0.0165,-0.0122,-0.0094,-0.0591,-0.0043,0.9982
16.061,0.0165,-0.0122,-0.0094,-0.059,-0.0041,0.9983
16.076,0.0165,-0.0122,-0.0094,-0.059,-0.0041,0.9982
16.092,0.0166,-0.0122,-0.0094,-0.059,-0.0039,0.9983
16.107,0.0166,-0.0122,-0.0094,-0.0588,-0.0038,0.9983
16.125,0.0166,-0.0122,-0.0094,-0.0588,-0.0038,0.9983
16.141,0.0166,-0.0123,-0.0094,-0.0587,-0.0036,0.9983
16.158,0.0166,-0.0123,-0.0094,-0.0589,-0.0038,0.9983
16.175,0.0167,-0.0122,-0.0094,-0.0591,-0.0037,0.9982
16.192,0.0167,-0.0122,-0.0094,-0.059,-0.0037,0.9983
16.209,0.0166,-0.0124,-0.0094,-0.0594,-0.0038,0.9982
16.225,0.0166,-0.0123,-0.0094,-0.0599,-0.0038,0.9982
16.242,0.0167,-0.0122,-0.0094,-0.0603,-0.0035,0.9982
16.258,0.0167,-0.0122,-0.0094,-0.0604,-0.0036,0.9982
16.275,0.0167,-0.0121,-0.0094,-0.0603,-0.004,0.9982
16.292,0.0166,-0.0121,-0.0094,-0.0606,-0.004,0.9982
16.309,0.0166,-0.0121,-0.0095,-0.0611,-0.0038,0.9981
16.325,0.0166,-0.0121,-0.0095,-0.0611,-0.0036,0.9981
16.342,0.0166,-0.0121,-0.0095,-0.0609,-0.0036,0.9981
16.358,0.0166,-0.0121,-0.0096,-0.0608,-0.0035,0.9981
16.376,0.0166,-0.0121,-0.0097,-0.0609,-0.0031,0.9981
16.393,0.0166,-0.0121,-0.0096,-0.061,-0.0027,0.9981
16.41,0.0166,-0.0121,-0.0096,-0.0609,-0.0026,0.9981
16.425,0.0167,-0.0121,-0.0097,-0.0609,-0.0026,0.9981
16.441,0.0167,-0.012,-0.0097,-0.0608,-0.0025,0.9981
16.458,0.0167,-0.0121,-0.0097,-0.0606,-0.0026,0.9982
16.474,0.0167,-0.0119,-0.0097,-0.0604,-0.0024,0.9982
16.493,0.0166,-0.012,-0.0098,-0.0604,-0.0022,0.9982
16.51,0.0166,-0.012,-0.0097,-0.0603,-0.0022,0.9982
16.527,0.0166,-0.0119,-0.0098,-0.0605,-0.0022,0.9982
16.543,0.0166,-0.012,-0.0098,-0.0608,-0.0021,0.9981
16.559,0.0166,-0.012,-0.0098,-0.061,-0.002,0.9981
16.577,0.0166,-0.0119,-0.0099,-0.0613,-0.0019,0.9981
16.593,0.0166,-0.0119,-0.0098,-0.0614,-0.0019,0.9981
16.61,0.0166,-0.012,-0.0099,-0.0617,-0.0017,0.9981
16.626,0.0166,-0.0119,-0.0099,-0.0618,-0.0016,0.9981
16.644,0.0166,-0.0119,-0.0099,-0.0618,-0.0014,0.9981
16.66,0.0167,-0.012,-0.0099,-0.0617,-0.0013,0.9981
16.677,0.0167,-0.012,-0.0099,-0.0613,-0.0013,0.9981
16.693,0.0166,-0.0119,-0.0099,-0.0612,-0.0011,0.9981
16.711,0.0166,-0.0119,-0.0099,-0.061,-0.0012,0.9981
16.727,0.0166,-0.0118,-0.0099,-0.0609,-0.0009,0.9981
16.743,0.0166,-0.0119,-0.0099,-0.0609,-0.0007,0.9981
16.76,0.0166,-0.0119,-0.0099,-0.0609,-0.0005,0.9981
16.777,0.0166,-0.0119,-0.0099,-0.0608,-0.0006,0.9981
16.794,0.0165,-0.012,-0.0099,-0.0607,-0.0005,0.9982
16.81,0.0166,-0.012,-0.0098,-0.0608,-0.0005,0.9981
16.826,0.0166,-0.012,-0.0098,-0.0608,-0.0005,0.9981
16.842,0.0166,-0.012,-0.0099,-0.0608,-0.0005,0.9981
16.858,0.0165,-0.012,-0.0098,-0.0608,-0.0004,0.9981
16.875,0.0165,-0.0121,-0.0098,-0.0613,-0.0007,0.9981
16.891,0.0167,-0.012,-0.0098,-0.0617,-0.0003,0.9981
16.908,0.0168,-0.0119,-0.0098,-0.0617,-0.0005,0.9981
16.925,0.0168,-0.0119,-0.0097,-0.0611,-0.0009,0.9981
16.944,0.0167,-0.0119,-0.0099,-0.0608,-0.0012,0.9981
16.961,0.0167,-0.0119,-0.0099,-0.0611,-0.0012,0.9981
16.977,0.0167,-0.012,-0.0099,-0.061,-0.0012,0.9981
16.993,0.0167,-0.0119,-0.01,-0.0609,-0.0012,0.9981
17.009,0.0167,-0.0119,-0.0101,-0.061,-0.0009,0.9981
17.025,0.0167,-0.0119,-0.0101,-0.0612,-0.0008,0.9981
17.042,0.0168,-0.0119,-0.0101,-0.0616,-0.0003,0.9981
17.06,0.0168,-0.0119,-0.0102,-0.0619,-0.0002,0.9981
17.075,0.0169,-0.0119,-0.0102,-0.0621,-0.0003,0.9981
17.092,0.0169,-0.012,-0.0103,-0.0622,-0.0005,0.9981
17.109,0.0169,-0.0119,-0.0104,-0.0623,-0.001,0.9981
17.125,0.0169,-0.0118,-0.0104,-0.0623,-0.0007,0.9981
17.142,0.0169,-0.0119,-0.0106,-0.0627,-0.0006,0.998
17.158,0.017,-0.0118,-0.0105,-0.0626,-0.0005,0.998
17.175,0.017,-0.0119,-0.0106,-0.0628,-0.0005,0.998
17.193,0.017,-0.0118,-0.0107,-0.0632,-0.0005,0.998
17.209,0.0171,-0.0118,-0.0108,-0.0636,-0.0007,0.998
17.226,0.0171,-0.0118,-0.0109,-0.0639,-0.0007,0.998
17.244,0.0172,-0.0118,-0.011,-0.064,-0.0009,0.9979
17.26,0.0172,-0.0117,-0.0111,-0.0642,-0.0008,0.9979
17.277,0.0173,-0.0117,-0.0112,-0.0642,-0.0002,0.9979
17.294,0.0173,-0.0117,-0.0112,-0.0641,0.0002,0.9979
17.31,0.0174,-0.0117,-0.0113,-0.064,0.0006,0.9979
17.326,0.0174,-0.0117,-0.0114,-0.0638,0.001,0.998
17.342,0.0175,-0.0116,-0.0115,-0.0637,0.0012,0.998
17.359,0.0175,-0.0116,-0.0116,-0.0635,0.0014,0.998
17.375,0.0175,-0.0116,-0.0117,-0.0637,0.0016,0.998
17.392,0.0175,-0.0115,-0.0117,-0.0639,0.0018,0.998
17.408,0.0175,-0.0115,-0.0118,-0.0643,0.0019,0.9979
17.424,0.0175,-0.0114,-0.0118,-0.0645,0.002,0.9979
17.44,0.0175,-0.0114,-0.012,-0.0648,0.0024,0.9979
17.457,0.0175,-0.0114,-0.012,-0.0651,0.0027,0.9979
17.474,0.0175,-0.0115,-0.0121,-0.0653,0.0029,0.9979
17.491,0.0175,-0.0114,-0.0121,-0.0655,0.0029,0.9979
17.508,0.0175,-0.0114,-0.0122,-0.0656,0.0029,0.9978
17.524,0.0174,-0.0116,-0.0122,-0.0656,0.0031,0.9978
17.541,0.0175,-0.0114,-0.0122,-0.066,0.0029,0.9978
17.558,0.0176,-0.0114,-0.0122,-0.0661,0.0033,0.9978
17.574,0.0176,-0.0114,-0.0122,-0.0658,0.0029,0.9978
17.592,0.0175,-0.0113,-0.0122,-0.0652,0.0024,0.9979
17.609,0.0174,-0.0114,-0.0123,-0.0652,0.0022,0.9979
17.626,0.0174,-0.0114,-0.0124,-0.0654,0.002,0.9979
17.642,0.0174,-0.0115,-0.0124,-0.0652,0.0019,0.9979
17.659,0.0173,-0.0114,-0.0125,-0.0652,0.0014,0.9979
17.675,0.0173,-0.0114,-0.0125,-0.0653,0.0013,0.9979
17.692,0.0173,-0.0116,-0.0125,-0.0656,0.0011,0.9978
17.708,0.0173,-0.0115,-0.0125,-0.0658,0.0012,0.9978
17.725,0.0174,-0.0115,-0.0125,-0.0656,0.0012,0.9978
17.742,0.0174,-0.0114,-0.0125,-0.0649,0.0012,0.9979
17.758,0.0173,-0.0115,-0.0125,-0.0643,0.0011,0.9979
17.774,0.0173,-0.0115,-0.0125,-0.064,0.0012,0.998
17.791,0.0172,-0.0115,-0.0126,-0.0637,0.0012,0.998
17.808,0.0173,-0.0114,-0.0125,-0.0633,0.0011,0.998
17.825,0.0172,-0.0114,-0.0126,-0.0627,0.0009,0.998
17.841,0.0171,-0.0114,-0.0125,-0.0624,0.0009,0.998
17.859,0.017,-0.0114,-0.0126,-0.0629,0.001,0.998
17.875,0.0169,-0.0115,-0.0126,-0.0631,0.001,0.998
17.892,0.0169,-0.0115,-0.0126,-0.0636,0.0008,0.998
17.908,0.0169,-0.0116,-0.0126,-0.0641,0.0005,0.9979
17.924,0.0169,-0.0115,-0.0126,-0.0641,0.0001,0.9979
17.941,0.0168,-0.0114,-0.0126,-0.0642,0.0002,0.9979
17.958,0.0167,-0.0115,-0.0126,-0.0642,0.0003,0.9979
17.975,0.0167,-0.0116,-0.0126,-0.0642,0.0003,0.9979
17.992,0.0167,-0.0116,-0.0126,-0.0641,0.0001,0.9979
18.008,0.0166,-0.0116,-0.0126,-0.0642,-0.0003,0.9979
18.025,0.0167,-0.0115,-0.0127,-0.064,-0.0007,0.9979
18.042,0.0166,-0.0115,-0.0127,-0.0636,-0.0007,0.998
18.061,0.0165,-0.0115,-0.0127,-0.0637,-0.0004,0.998
18.075,0.0165,-0.0115,-0.0127,-0.0635,-0.0003,0.998
18.092,0.0164,-0.0116,-0.0127,-0.0634,-0.0002,0.998
18.108,0.0165,-0.0116,-0.0127,-0.0633,-0.0004,0.998
18.125,0.0164,-0.0117,-0.0127,-0.0632,-0.0006,0.998
18.141,0.0164,-0.0116,-0.0127,-0.0631,-0.0006,0.998
18.158,0.0163,-0.0116,-0.0128,-0.0631,-0.0005,0.998
18.175,0.0162,-0.0116,-0.0127,-0.0629,-0.0006,0.998
18.192,0.0161,-0.0119,-0.0128,-0.063,-0.0006,0.998
18.21,0.0161,-0.0117,-0.0128,-0.0635,-0.0006,0.998
18.226,0.0161,-0.0116,-0.0128,-0.0636,-0.0004,0.998
18.243,0.0161,-0.0115,-0.0127,-0.0634,-0.0008,0.998
18.259,0.0159,-0.0116,-0.0128,-0.0634,-0.0012,0.998
18.276,0.0158,-0.0116,-0.0128,-0.064,-0.0016,0.9979
18.293,0.0158,-0.0117,-0.0128,-0.0647,-0.0016,0.9979
18.31,0.0157,-0.0118,-0.0129,-0.0652,-0.0019,0.9979
18.326,0.0157,-0.0117,-0.0129,-0.0657,-0.0022,0.9978
18.344,0.0156,-0.0117,-0.0129,-0.0661,-0.0022,0.9978
18.36,0.0155,-0.0118,-0.0129,-0.0665,-0.0021,0.9978
18.375,0.0155,-0.0118,-0.0129,-0.0668,-0.0019,0.9978
18.392,0.0155,-0.0118,-0.013,-0.0671,-0.0019,0.9977
18.409,0.0155,-0.0119,-0.0129,-0.0671,-0.0018,0.9977
18.425,0.0155,-0.0119,-0.013,-0.0672,-0.0024,0.9977
18.442,0.0155,-0.0116,-0.0129,-0.067,-0.0019,0.9978
18.46,0.0155,-0.0116,-0.013,-0.0672,-0.0015,0.9977
18.476,0.0155,-0.0117,-0.013,-0.0673,-0.0014,0.9977
18.492,0.0154,-0.0117,-0.013,-0.0672,-0.0014,0.9977
18.508,0.0154,-0.0117,-0.013,-0.0675,-0.0011,0.9977
18.525,0.0154,-0.0117,-0.013,-0.0676,-0.0009,0.9977
18.544,0.0155,-0.0117,-0.013,-0.0675,-0.0008,0.9977
18.559,0.0155,-0.0117,-0.013,-0.0673,-0.0006,0.9977
18.575,0.0155,-0.0117,-0.013,-0.0672,-0.0003,0.9977
18.59,0.0156,-0.0117,-0.013,-0.067,-0.0002,0.9978
18.607,0.0156,-0.0118,-0.013,-0.0668,-0.0001,0.9978
18.624,0.0156,-0.0118,-0.0129,-0.0664,0.0001,0.9978
18.64,0.0157,-0.0117,-0.0129,-0.0661,0.0003,0.9978
18.658,0.0157,-0.0118,-0.0129,-0.0658,0.0003,0.9978
18.674,0.0157,-0.0117,-0.0129,-0.0655,0.0005,0.9979
18.691,0.0157,-0.0117,-0.0128,-0.0651,0.0004,0.9979
18.709,0.0157,-0.0118,-0.0128,-0.0649,0.0003,0.9979
18.725,0.0157,-0.0118,-0.0127,-0.0646,0.0002,0.9979
18.741,0.0157,-0.0119,-0.0127,-0.0646,0,0.9979
18.758,0.0157,-0.012,-0.0127,-0.0645,-0.0004,0.9979
18.774,0.0158,-0.0119,-0.0126,-0.0646,-0.0005,0.9979
18.792,0.0158,-0.0121,-0.0126,-0.0647,-0.0005,0.9979
18.809,0.0158,-0.012,-0.0125,-0.0645,-0.0005,0.9979
18.827,0.0158,-0.0121,-0.0125,-0.0644,-0.0006,0.9979
18.843,0.0158,-0.0122,-0.0124,-0.0644,-0.0009,0.9979
18.858,0.0159,-0.012,-0.0123,-0.0644,-0.0009,0.9979
18.875,0.016,-0.0119,-0.0123,-0.0643,-0.0005,0.9979
18.893,0.0159,-0.012,-0.0123,-0.0638,-0.0009,0.998
18.91,0.0159,-0.0121,-0.0123,-0.0634,-0.0013,0.998
18.926,0.0158,-0.0121,-0.0123,-0.0636,-0.0016,0.998
18.944,0.0159,-0.012,-0.0123,-0.0636,-0.0017,0.998
18.959,0.0159,-0.0121,-0.0122,-0.0633,-0.0017,0.998
18.977,0.0159,-0.0121,-0.0123,-0.0632,-0.0016,0.998
18.993,0.0159,-0.0121,-0.0122,-0.0633,-0.0014,0.998
19.009,0.0159,-0.0122,-0.0123,-0.0633,-0.0011,0.998
19.026,0.016,-0.0122,-0.0122,-0.0632,-0.001,0.998
19.043,0.016,-0.0122,-0.0122,-0.063,-0.0011,0.998
19.061,0.016,-0.0123,-0.0122,-0.0626,-0.0011,0.998
19.076,0.016,-0.0123,-0.0123,-0.0625,-0.0016,0.998
19.093,0.016,-0.0122,-0.0122,-0.0622,-0.0013,0.9981
19.108,0.016,-0.0122,-0.0123,-0.0622,-0.0013,0.9981
19.124,0.0159,-0.0121,-0.0122,-0.0621,-0.0013,0.9981
19.141,0.0158,-0.0122,-0.0123,-0.0622,-0.0013,0.9981
19.158,0.0158,-0.0122,-0.0123,-0.0626,-0.0011,0.998
19.175,0.0157,-0.0122,-0.0124,-0.0632,-0.0009,0.998
19.191,0.0157,-0.0122,-0.0124,-0.0636,-0.0008,0.998
19.209,0.0157,-0.0122,-0.0123,-0.0638,-0.001,0.998
19.225,0.0157,-0.0122,-0.0124,-0.0641,-0.001,0.9979
19.243,0.0157,-0.0122,-0.0123,-0.064,-0.001,0.9979
19.259,0.0157,-0.0122,-0.0123,-0.064,-0.0008,0.9979
19.277,0.0157,-0.0123,-0.0123,-0.0637,-0.0007,0.998
19.293,0.0157,-0.0123,-0.0124,-0.0637,-0.0008,0.998
19.31,0.0157,-0.0123,-0.0123,-0.0633,-0.0011,0.998
19.33,0.0156,-0.0122,-0.0123,-0.0628,-0.001,0.998
19.344,0.0156,-0.0122,-0.0123,-0.0628,-0.0009,0.998
19.36,0.0155,-0.0122,-0.0123,-0.0627,-0.0006,0.998
19.376,0.0155,-0.0122,-0.0123,-0.0628,-0.0004,0.998
19.393,0.0155,-0.0122,-0.0123,-0.0627,-0.0005,0.998
19.41,0.0154,-0.0122,-0.0123,-0.0629,-0.0004,0.998
19.426,0.0154,-0.0123,-0.0123,-0.0629,-0.0005,0.998
19.443,0.0154,-0.0123,-0.0123,-0.0629,-0.0008,0.998
19.46,0.0153,-0.0121,-0.0123,-0.0628,-0.0005,0.998
19.476,0.0152,-0.0123,-0.0123,-0.0627,-0.0004,0.998
19.493,0.0152,-0.0124,-0.0124,-0.0632,-0.0006,0.998
19.509,0.0153,-0.0122,-0.0123,-0.0636,-0.0004,0.998
19.526,0.0153,-0.0122,-0.0123,-0.0635,-0.0003,0.998
19.543,0.0152,-0.0122,-0.0122,-0.0631,-0.0009,0.998
19.559,0.015,-0.0122,-0.0123,-0.0631,-0.0012,0.998
19.577,0.015,-0.0123,-0.0124,-0.0635,-0.0012,0.998
19.592,0.015,-0.0122,-0.0123,-0.0637,-0.0013,0.998
19.608,0.015,-0.0122,-0.0123,-0.0634,-0.0013,0.998
19.625,0.0149,-0.0122,-0.0124,-0.0632,-0.0014,0.998
19.643,0.0148,-0.0123,-0.0125,-0.0634,-0.0011,0.998
19.661,0.0148,-0.0122,-0.0125,-0.0635,-0.0008,0.998
19.676,0.0148,-0.0123,-0.0125,-0.0636,-0.0007,0.998
19.693,0.0149,-0.0123,-0.0125,-0.0637,-0.0006,0.998
19.71,0.0149,-0.0123,-0.0125,-0.0635,-0.0007,0.998
19.725,0.0149,-0.0122,-0.0126,-0.0632,-0.0006,0.998
19.741,0.0149,-0.0122,-0.0125,-0.0627,-0.0007,0.998
19.759,0.0149,-0.0122,-0.0125,-0.0627,-0.0003,0.998
19.775,0.0148,-0.0122,-0.0125,-0.0625,-0.0002,0.998
19.793,0.0148,-0.0122,-0.0126,-0.0622,-0.0003,0.9981
19.81,0.0148,-0.0122,-0.0125,-0.0622,-0.0004,0.9981
19.827,0.0149,-0.0121,-0.0126,-0.0624,-0.0003,0.998
19.842,0.0149,-0.0122,-0.0126,-0.0624,-0.0004,0.9981
19.859,0.0149,-0.0122,-0.0125,-0.0623,-0.0004,0.9981
19.875,0.015,-0.0122,-0.0125,-0.0623,-0.0005,0.9981
19.891,0.015,-0.0122,-0.0125,-0.0624,-0.0003,0.998
19.908,0.0151,-0.0122,-0.0124,-0.0621,-0.0004,0.9981
19.925,0.0152,-0.0122,-0.0124,-0.0617,-0.0004,0.9981
19.944,0.0152,-0.0122,-0.0124,-0.0613,-0.0003,0.9981
19.96,0.0153,-0.0122,-0.0124,-0.0607,-0.0004,0.9982
19.976,0.0153,-0.0121,-0.0124,-0.0604,-0.0004,0.9982
19.993,0.0153,-0.0121,-0.0124,-0.0601,-0.0003,0.9982
20.01,0.0153,-0.0121,-0.0124,-0.0601,-0.0002,0.9982
20.026,0.0154,-0.0121,-0.0124,-0.0602,-0.0001,0.9982
20.044,0.0154,-0.0122,-0.0123,-0.0602,-0.0002,0.9982
20.061,0.0155,-0.0122,-0.0123,-0.0602,-0.0003,0.9982
20.079,0.0155,-0.0123,-0.0123,-0.0602,-0.0008,0.9982
20.092,0.0155,-0.0123,-0.0123,-0.0604,-0.0008,0.9982
20.108,0.0156,-0.0122,-0.0123,-0.0604,-0.0008,0.9982
20.125,0.0156,-0.0122,-0.0122,-0.0604,-0.0008,0.9982
20.141,0.0156,-0.0124,-0.0122,-0.0604,-0.0009,0.9982
20.158,0.0157,-0.0123,-0.0121,-0.0605,-0.0013,0.9982
20.175,0.0158,-0.0122,-0.0121,-0.0607,-0.001,0.9982
20.192,0.0159,-0.0122,-0.0121,-0.0603,-0.0014,0.9982
