utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765785782236,2620.019,-0.0013,-0.0503,0.0061,0.1236,-0.0292,0.9919,1765785797154,20251215T071853Z_bcb7c3e
1765785782252,2620.035,-0.0015,-0.0505,0.0061,0.123,-0.029,0.992,1765785797154,20251215T071853Z_bcb7c3e
1765785782269,2620.052,-0.0015,-0.0504,0.0061,0.1225,-0.0297,0.992,1765785797154,20251215T071853Z_bcb7c3e
1765785782284,2620.067,-0.0016,-0.0504,0.0061,0.1223,-0.0301,0.992,1765785797154,20251215T071853Z_bcb7c3e
1765785782299,2620.082,-0.0017,-0.0504,0.006,0.1219,-0.0303,0.9921,1765785797154,20251215T071853Z_bcb7c3e
1765785782317,2620.1,-0.0017,-0.0504,0.006,0.1218,-0.0302,0.9921,1765785797154,20251215T071853Z_bcb7c3e
1765785782335,2620.118,-0.0016,-0.0504,0.006,0.1222,-0.0302,0.992,1765785797154,20251215T071853Z_bcb7c3e
1765785782351,2620.134,-0.0016,-0.0504,0.0059,0.1228,-0.0303,0.992,1765785797154,20251215T071853Z_bcb7c3e
1765785782368,2620.151,-0.0016,-0.0504,0.0059,0.1235,-0.0301,0.9919,1765785797154,20251215T071853Z_bcb7c3e
1765785782385,2620.168,-0.0016,-0.0504,0.0058,0.1243,-0.0298,0.9918,1765785797154,20251215T071853Z_bcb7c3e
1765785782401,2620.184,-0.0015,-0.0504,0.0058,0.1252,-0.0296,0.9917,1765785797154,20251215T071853Z_bcb7c3e
1765785782418,2620.201,-0.0015,-0.0504,0.0058,0.1263,-0.0295,0.9915,1765785797154,20251215T071853Z_bcb7c3e
1765785782434,2620.217,-0.0014,-0.0504,0.0059,0.1274,-0.0295,0.9914,1765785797154,20251215T071853Z_bcb7c3e
1765785782450,2620.233,-0.0014,-0.0504,0.0058,0.1281,-0.0297,0.9913,1765785797154,20251215T071853Z_bcb7c3e
1765785782467,2620.25,-0.0014,-0.0505,0.0058,0.1287,-0.03,0.9912,1765785797154,20251215T071853Z_bcb7c3e
1765785782484,2620.267,-0.0014,-0.0505,0.0059,0.1291,-0.0307,0.9912,1765785797154,20251215T071853Z_bcb7c3e
1765785782500,2620.283,-0.0013,-0.0504,0.0058,0.1295,-0.0306,0.9911,1765785797154,20251215T071853Z_bcb7c3e
1765785782517,2620.3,-0.0013,-0.0503,0.0058,0.1297,-0.0306,0.9911,1765785797154,20251215T071853Z_bcb7c3e
1765785782535,2620.318,-0.0013,-0.0505,0.0059,0.13,-0.0305,0.991,1765785797154,20251215T071853Z_bcb7c3e
1765785782552,2620.335,-0.0012,-0.0504,0.006,0.1302,-0.0304,0.991,1765785797154,20251215T071853Z_bcb7c3e
1765785782568,2620.351,-0.0011,-0.0504,0.0061,0.1308,-0.0302,0.9909,1765785797154,20251215T071853Z_bcb7c3e
1765785782584,2620.367,-0.0009,-0.0505,0.0062,0.1317,-0.0304,0.9908,1765785797154,20251215T071853Z_bcb7c3e
1765785782601,2620.384,-0.0008,-0.0506,0.0062,0.1326,-0.0309,0.9907,1765785797154,20251215T071853Z_bcb7c3e
1765785782620,2620.403,-0.0006,-0.0506,0.0063,0.1336,-0.0315,0.9905,1765785797154,20251215T071853Z_bcb7c3e
1765785782642,2620.425,-0.0005,-0.0506,0.0063,0.1345,-0.0319,0.9904,1765785797154,20251215T071853Z_bcb7c3e
1765785782656,2620.439,-0.0004,-0.0506,0.0063,0.1357,-0.0323,0.9902,1765785797154,20251215T071853Z_bcb7c3e
1765785782670,2620.453,-0.0002,-0.0506,0.0064,0.1369,-0.0323,0.9901,1765785797154,20251215T071853Z_bcb7c3e
1765785782685,2620.468,-0.0001,-0.0507,0.0066,0.1383,-0.0325,0.9899,1765785797154,20251215T071853Z_bcb7c3e
1765785782701,2620.484,0,-0.0508,0.0067,0.1395,-0.0328,0.9897,1765785797154,20251215T071853Z_bcb7c3e
1765785782719,2620.502,0.0002,-0.0508,0.0068,0.1406,-0.0334,0.9895,1765785797154,20251215T071853Z_bcb7c3e
1765785782735,2620.518,0.0003,-0.0508,0.0068,0.1416,-0.034,0.9893,1765785797154,20251215T071853Z_bcb7c3e
1765785782750,2620.533,0.0005,-0.0509,0.0069,0.1428,-0.0345,0.9892,1765785797154,20251215T071853Z_bcb7c3e
1765785782768,2620.551,0.0007,-0.0509,0.007,0.1441,-0.0347,0.989,1765785797154,20251215T071853Z_bcb7c3e
1765785782781,2620.564,0.0009,-0.0509,0.0072,0.1455,-0.035,0.9887,1765785797154,20251215T071853Z_bcb7c3e
1765785782801,2620.584,0.0011,-0.051,0.0072,0.1469,-0.0352,0.9885,1765785797154,20251215T071853Z_bcb7c3e
1765785782817,2620.6,0.0013,-0.0511,0.0074,0.1483,-0.0358,0.9883,1765785797154,20251215T071853Z_bcb7c3e
1765785782833,2620.616,0.0016,-0.0511,0.0075,0.1498,-0.0363,0.988,1765785797154,20251215T071853Z_bcb7c3e
1765785782851,2620.634,0.0018,-0.0512,0.0076,0.1514,-0.0366,0.9878,1765785797154,20251215T071853Z_bcb7c3e
1765785782868,2620.651,0.0021,-0.0511,0.0077,0.1533,-0.037,0.9875,1765785797154,20251215T071853Z_bcb7c3e
1765785782884,2620.667,0.0025,-0.0512,0.0079,0.1557,-0.037,0.9871,1765785797154,20251215T071853Z_bcb7c3e
