utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,11173.76,0.0007,-0.0013,0,0.4731,-0.0569,0.8791,1769585097906,no_1
,11173.78,0.0007,-0.0014,0,0.4731,-0.0568,0.8792,1769585097906,no_1
,11173.79,0.0007,-0.0013,0,0.4732,-0.0567,0.8791,1769585097906,no_1
,11173.81,0.0007,-0.0013,0,0.4732,-0.0568,0.8791,1769585097906,no_1
,11173.83,0.0007,-0.0013,0,0.4731,-0.0569,0.8792,1769585097906,no_1
,11173.84,0.0007,-0.0013,0,0.4731,-0.0569,0.8791,1769585097906,no_1
,11173.86,0.0007,-0.0013,0,0.4732,-0.0568,0.8791,1769585097906,no_1
,11173.88,0.0007,-0.0013,0,0.4732,-0.0567,0.8791,1769585097906,no_1
,11173.89,0.0008,-0.0013,0.0001,0.4732,-0.0569,0.8791,1769585097906,no_1
,11173.91,0.0008,-0.0013,0,0.4732,-0.0569,0.8791,1769585097906,no_1
,11173.93,0.0007,-0.0013,0,0.4731,-0.0569,0.8792,1769585097906,no_1
,11173.94,0.0008,-0.0013,0,0.4732,-0.0568,0.8791,1769585097906,no_1
,11173.96,0.0007,-0.0013,0,0.4731,-0.0568,0.8791,1769585097906,no_1
,11173.98,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11173.99,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.01,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.03,0.0008,-0.0013,0.0001,0.4732,-0.0569,0.8791,1769585097906,no_1
,11174.04,0.0007,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.06,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.08,0.0007,-0.0013,0.0001,0.4731,-0.0569,0.8791,1769585097906,no_1
,11174.09,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.11,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.13,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.14,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.16,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.18,0.0008,-0.0013,0.0001,0.4732,-0.0569,0.8791,1769585097906,no_1
,11174.19,0.0008,-0.0013,0.0001,0.4731,-0.0569,0.8791,1769585097906,no_1
,11174.21,0.0008,-0.0012,0.0001,0.4731,-0.0569,0.8792,1769585097906,no_1
,11174.23,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.24,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.26,0.0008,-0.0013,0.0001,0.4731,-0.0567,0.8792,1769585097906,no_1
,11174.28,0.0008,-0.0013,0.0002,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.29,0.0008,-0.0013,0.0001,0.4732,-0.0569,0.8791,1769585097906,no_1
,11174.31,0.0008,-0.0013,0.0001,0.4731,-0.0567,0.8792,1769585097906,no_1
,11174.33,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.34,0.0008,-0.0013,0.0001,0.4732,-0.0567,0.8791,1769585097906,no_1
,11174.36,0.0008,-0.0013,0.0001,0.4732,-0.0567,0.8791,1769585097906,no_1
,11174.38,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.39,0.0008,-0.0013,0.0001,0.4732,-0.0567,0.8791,1769585097906,no_1
,11174.41,0.0008,-0.0013,0.0001,0.4732,-0.0568,0.8791,1769585097906,no_1
,11174.43,0.0007,-0.0014,0.0001,0.4732,-0.0567,0.8791,1769585097906,no_1
,11174.44,0.0007,-0.0013,0,0.4732,-0.0566,0.8792,1769585097906,no_1
,11174.46,0.0008,-0.0013,0.0001,0.4731,-0.0566,0.8792,1769585097906,no_1
,11174.48,0.0008,-0.0013,0.0001,0.4731,-0.0567,0.8792,1769585097906,no_1
