utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765783752247,590.03,-0.0553,0.0296,0.1504,0.0979,0.4143,0.9048,1765783760081,20251215T071853Z_bcb7c3e
1765783752261,590.045,-0.0553,0.0296,0.1504,0.098,0.414,0.905,1765783760081,20251215T071853Z_bcb7c3e
1765783752280,590.064,-0.0553,0.0296,0.1504,0.0981,0.414,0.905,1765783760081,20251215T071853Z_bcb7c3e
1765783752297,590.08,-0.0553,0.0296,0.1505,0.0982,0.4142,0.9049,1765783760081,20251215T071853Z_bcb7c3e
1765783752316,590.099,-0.0552,0.0296,0.1504,0.0983,0.4143,0.9048,1765783760081,20251215T071853Z_bcb7c3e
1765783752332,590.115,-0.0552,0.0296,0.1504,0.0985,0.4147,0.9046,1765783760081,20251215T071853Z_bcb7c3e
1765783752346,590.129,-0.0553,0.0296,0.1505,0.0988,0.4152,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752361,590.144,-0.0553,0.0295,0.1504,0.0984,0.4153,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752376,590.16,-0.0552,0.0296,0.1505,0.0983,0.4155,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752394,590.177,-0.0551,0.0296,0.1505,0.0983,0.4154,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752412,590.195,-0.0551,0.0296,0.1506,0.0986,0.4158,0.9041,1765783760081,20251215T071853Z_bcb7c3e
1765783752428,590.211,-0.0551,0.0296,0.1506,0.0989,0.415,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752444,590.228,-0.0552,0.0295,0.1506,0.099,0.414,0.9049,1765783760081,20251215T071853Z_bcb7c3e
1765783752461,590.244,-0.0552,0.0296,0.1506,0.0986,0.4143,0.9048,1765783760081,20251215T071853Z_bcb7c3e
1765783752477,590.261,-0.0552,0.0296,0.1506,0.0984,0.4143,0.9048,1765783760081,20251215T071853Z_bcb7c3e
1765783752496,590.279,-0.0551,0.0296,0.1506,0.0983,0.4143,0.9048,1765783760081,20251215T071853Z_bcb7c3e
1765783752514,590.297,-0.0551,0.0296,0.1506,0.0984,0.4147,0.9046,1765783760081,20251215T071853Z_bcb7c3e
1765783752532,590.315,-0.0551,0.0295,0.1506,0.0983,0.4151,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752545,590.329,-0.055,0.0295,0.1507,0.0984,0.4154,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752561,590.344,-0.055,0.0295,0.1507,0.0985,0.4153,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752578,590.362,-0.0549,0.0295,0.1507,0.0989,0.415,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752596,590.379,-0.0549,0.0296,0.1507,0.0994,0.4151,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752614,590.397,-0.0549,0.0294,0.1507,0.0993,0.4147,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752630,590.413,-0.0549,0.0295,0.1507,0.0993,0.4145,0.9046,1765783760081,20251215T071853Z_bcb7c3e
1765783752646,590.429,-0.0548,0.0295,0.1507,0.0989,0.4151,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752663,590.446,-0.0548,0.0294,0.1507,0.0991,0.4145,0.9046,1765783760081,20251215T071853Z_bcb7c3e
1765783752681,590.464,-0.0548,0.0295,0.1507,0.0991,0.4145,0.9046,1765783760081,20251215T071853Z_bcb7c3e
1765783752697,590.48,-0.0548,0.0296,0.1508,0.0991,0.4152,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752713,590.497,-0.0548,0.0295,0.1507,0.0989,0.4152,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783752731,590.514,-0.0547,0.0295,0.1508,0.0991,0.4151,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752747,590.53,-0.0546,0.0295,0.1508,0.0993,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752764,590.547,-0.0546,0.0295,0.1508,0.0994,0.4147,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752780,590.563,-0.0546,0.0295,0.1508,0.0996,0.4147,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752795,590.579,-0.0546,0.0295,0.1508,0.0998,0.4147,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752813,590.596,-0.0545,0.0295,0.1508,0.0999,0.4147,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752830,590.613,-0.0546,0.0294,0.1508,0.1,0.4148,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752847,590.63,-0.0546,0.0295,0.1508,0.0998,0.4147,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752867,590.65,-0.0546,0.0295,0.1508,0.0996,0.4147,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752881,590.664,-0.0546,0.0294,0.1508,0.0995,0.4148,0.9045,1765783760081,20251215T071853Z_bcb7c3e
1765783752896,590.68,-0.0546,0.0294,0.1509,0.0996,0.4148,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752914,590.697,-0.0546,0.0295,0.1509,0.0996,0.4148,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752931,590.714,-0.0546,0.0295,0.1509,0.0998,0.415,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752947,590.73,-0.0546,0.0294,0.1509,0.0998,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752961,590.744,-0.0546,0.0294,0.1509,0.0998,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752978,590.762,-0.0546,0.0294,0.1509,0.0998,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783752995,590.778,-0.0546,0.0295,0.1509,0.0997,0.4151,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783753011,590.795,-0.0546,0.0295,0.1509,0.0997,0.4153,0.9042,1765783760081,20251215T071853Z_bcb7c3e
1765783753030,590.813,-0.0545,0.0294,0.151,0.0998,0.4152,0.9042,1765783760081,20251215T071853Z_bcb7c3e
1765783753045,590.829,-0.0545,0.0294,0.151,0.1,0.4149,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783753061,590.844,-0.0545,0.0294,0.151,0.1,0.4148,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783753077,590.86,-0.0545,0.0295,0.151,0.1001,0.4152,0.9042,1765783760081,20251215T071853Z_bcb7c3e
1765783753093,590.877,-0.0546,0.0295,0.151,0.1001,0.4154,0.9041,1765783760081,20251215T071853Z_bcb7c3e
1765783753110,590.893,-0.0546,0.0295,0.1511,0.1001,0.4157,0.904,1765783760081,20251215T071853Z_bcb7c3e
1765783753127,590.911,-0.0546,0.0295,0.151,0.0998,0.4159,0.9039,1765783760081,20251215T071853Z_bcb7c3e
1765783753146,590.929,-0.0546,0.0294,0.1511,0.0992,0.4161,0.9039,1765783760081,20251215T071853Z_bcb7c3e
1765783753160,590.944,-0.0545,0.0295,0.1511,0.0988,0.4155,0.9042,1765783760081,20251215T071853Z_bcb7c3e
1765783753182,590.965,-0.0544,0.0296,0.1511,0.099,0.4161,0.9039,1765783760081,20251215T071853Z_bcb7c3e
1765783753196,590.979,-0.0543,0.0295,0.1512,0.0995,0.4161,0.9038,1765783760081,20251215T071853Z_bcb7c3e
1765783753211,590.994,-0.0543,0.0294,0.1513,0.0999,0.4151,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783753227,591.01,-0.0544,0.0295,0.1512,0.1001,0.4149,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783753245,591.028,-0.0544,0.0295,0.1512,0.0998,0.4154,0.9041,1765783760081,20251215T071853Z_bcb7c3e
1765783753261,591.045,-0.0543,0.0295,0.1513,0.0996,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783753276,591.06,-0.0543,0.0295,0.1513,0.0995,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783753294,591.077,-0.0543,0.0295,0.1512,0.0995,0.4149,0.9044,1765783760081,20251215T071853Z_bcb7c3e
1765783753311,591.094,-0.0543,0.0295,0.1513,0.0994,0.4153,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783753328,591.112,-0.0542,0.0295,0.1513,0.0993,0.4157,0.9041,1765783760081,20251215T071853Z_bcb7c3e
1765783753347,591.13,-0.0542,0.0295,0.1513,0.0994,0.416,0.9039,1765783760081,20251215T071853Z_bcb7c3e
1765783753360,591.143,-0.0541,0.0295,0.1513,0.0997,0.4159,0.9039,1765783760081,20251215T071853Z_bcb7c3e
1765783753377,591.161,-0.0541,0.0295,0.1513,0.1,0.4156,0.904,1765783760081,20251215T071853Z_bcb7c3e
1765783753395,591.178,-0.0541,0.0296,0.1513,0.1004,0.4155,0.904,1765783760081,20251215T071853Z_bcb7c3e
1765783753412,591.195,-0.0542,0.0294,0.1512,0.1002,0.4151,0.9043,1765783760081,20251215T071853Z_bcb7c3e
1765783753428,591.211,-0.0541,0.0295,0.1512,0.1001,0.4151,0.9042,1765783760081,20251215T071853Z_bcb7c3e
1765783753446,591.229,-0.0541,0.0296,0.1511,0.0999,0.416,0.9039,1765783760081,20251215T071853Z_bcb7c3e
1765783753462,591.245,-0.054,0.0297,0.1511,0.1,0.4163,0.9037,1765783760081,20251215T071853Z_bcb7c3e
1765783753481,591.264,-0.0541,0.0297,0.151,0.0998,0.417,0.9034,1765783760081,20251215T071853Z_bcb7c3e
