utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,193.552,0.2142,-0.3278,0.5367,0.9431,-0.1489,-0.2974,1769487562229,no_session
,193.569,0.2142,-0.3278,0.5367,0.943,-0.1494,-0.2975,1769487562229,no_session
,193.587,0.2141,-0.3278,0.5367,0.9429,-0.1501,-0.2974,1769487562229,no_session
,193.603,0.214,-0.3278,0.5367,0.943,-0.1495,-0.2974,1769487562229,no_session
,193.622,0.214,-0.3279,0.5367,0.943,-0.1492,-0.2974,1769487562229,no_session
,193.637,0.2142,-0.3278,0.5367,0.9431,-0.149,-0.2974,1769487562229,no_session
,193.654,0.2142,-0.3278,0.5366,0.943,-0.1495,-0.2974,1769487562229,no_session
,193.67,0.2141,-0.3278,0.5367,0.9429,-0.15,-0.2974,1769487562229,no_session
,193.686,0.214,-0.3278,0.5367,0.9429,-0.15,-0.2974,1769487562229,no_session
,193.708,0.214,-0.3279,0.5367,0.943,-0.1492,-0.2974,1769487562229,no_session
,193.721,0.2141,-0.3278,0.5366,0.9431,-0.1491,-0.2974,1769487562229,no_session
,193.753,0.2141,-0.3278,0.5367,0.9429,-0.1497,-0.2974,1769487562229,no_session
,193.771,0.2141,-0.3278,0.5367,0.9429,-0.1496,-0.2974,1769487562229,no_session
,193.787,0.2141,-0.3279,0.5367,0.943,-0.1493,-0.2974,1769487562229,no_session
,193.804,0.2141,-0.3278,0.5366,0.9431,-0.149,-0.2973,1769487562229,no_session
,193.82,0.2142,-0.3278,0.5366,0.943,-0.1497,-0.2974,1769487562229,no_session
,193.837,0.2141,-0.3278,0.5366,0.9429,-0.1501,-0.2974,1769487562229,no_session
,193.854,0.214,-0.3278,0.5367,0.9429,-0.1499,-0.2974,1769487562229,no_session
,193.87,0.214,-0.3279,0.5366,0.943,-0.1491,-0.2975,1769487562229,no_session
,193.887,0.2142,-0.3279,0.5366,0.9431,-0.1487,-0.2974,1769487562229,no_session
,193.903,0.2142,-0.3278,0.5366,0.943,-0.1496,-0.2973,1769487562229,no_session
,193.921,0.2142,-0.3278,0.5366,0.9428,-0.1504,-0.2974,1769487562229,no_session
,193.937,0.214,-0.3278,0.5367,0.9428,-0.1503,-0.2974,1769487562229,no_session
,193.954,0.214,-0.3278,0.5367,0.9431,-0.1492,-0.2973,1769487562229,no_session
,193.97,0.2142,-0.3279,0.5366,0.9431,-0.1484,-0.2974,1769487562229,no_session
,193.989,0.2143,-0.3278,0.5366,0.943,-0.1491,-0.2974,1769487562229,no_session
,194.006,0.2143,-0.3279,0.5366,0.9429,-0.15,-0.2975,1769487562229,no_session
,194.022,0.2141,-0.3279,0.5367,0.9429,-0.1502,-0.2973,1769487562229,no_session
,194.039,0.2141,-0.3279,0.5367,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.053,0.2141,-0.3279,0.5367,0.943,-0.149,-0.2975,1769487562229,no_session
,194.069,0.2142,-0.3279,0.5366,0.9431,-0.149,-0.2974,1769487562229,no_session
,194.086,0.2142,-0.3279,0.5367,0.9429,-0.1496,-0.2975,1769487562229,no_session
,194.102,0.2142,-0.3279,0.5367,0.9429,-0.1498,-0.2974,1769487562229,no_session
,194.118,0.2141,-0.3279,0.5367,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.136,0.2142,-0.3279,0.5367,0.943,-0.1493,-0.2974,1769487562229,no_session
,194.153,0.2142,-0.3279,0.5367,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.168,0.2142,-0.3279,0.5367,0.943,-0.1496,-0.2974,1769487562229,no_session
,194.185,0.2142,-0.3279,0.5368,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.201,0.2142,-0.328,0.5368,0.943,-0.1492,-0.2974,1769487562229,no_session
,194.22,0.2142,-0.328,0.5368,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.236,0.2142,-0.328,0.5368,0.9429,-0.1497,-0.2975,1769487562229,no_session
,194.253,0.2142,-0.328,0.5368,0.9429,-0.1497,-0.2975,1769487562229,no_session
,194.269,0.2142,-0.328,0.5368,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.285,0.2142,-0.328,0.5368,0.943,-0.1493,-0.2974,1769487562229,no_session
,194.302,0.2143,-0.328,0.5368,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.319,0.2142,-0.3281,0.5368,0.943,-0.1495,-0.2975,1769487562229,no_session
,194.336,0.2142,-0.328,0.5368,0.943,-0.1493,-0.2975,1769487562229,no_session
,194.352,0.2142,-0.328,0.5368,0.943,-0.1492,-0.2975,1769487562229,no_session
,194.37,0.2142,-0.3281,0.5368,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.387,0.2142,-0.3281,0.5368,0.9429,-0.1497,-0.2974,1769487562229,no_session
,194.404,0.2142,-0.328,0.5368,0.9429,-0.1497,-0.2975,1769487562229,no_session
,194.421,0.2142,-0.3281,0.5368,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.438,0.2142,-0.3281,0.5368,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.455,0.2142,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.469,0.2142,-0.3281,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.485,0.2142,-0.3281,0.5369,0.943,-0.1493,-0.2974,1769487562229,no_session
,194.502,0.2142,-0.3281,0.5369,0.9429,-0.1495,-0.2975,1769487562229,no_session
,194.519,0.2141,-0.3281,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.536,0.2142,-0.3281,0.5369,0.9429,-0.1495,-0.2975,1769487562229,no_session
,194.553,0.2142,-0.3281,0.5369,0.943,-0.1493,-0.2975,1769487562229,no_session
,194.569,0.2142,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.586,0.2142,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.602,0.2142,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.62,0.2142,-0.3281,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.638,0.2142,-0.3281,0.5369,0.943,-0.1495,-0.2975,1769487562229,no_session
,194.654,0.2142,-0.3281,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.67,0.2141,-0.3281,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.688,0.2142,-0.3281,0.5369,0.943,-0.1493,-0.2974,1769487562229,no_session
,194.704,0.2141,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.721,0.2141,-0.3281,0.5369,0.943,-0.1495,-0.2975,1769487562229,no_session
,194.737,0.2141,-0.328,0.537,0.943,-0.1496,-0.2974,1769487562229,no_session
,194.754,0.2141,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.77,0.2141,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.787,0.2141,-0.328,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.804,0.2141,-0.328,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.82,0.2141,-0.328,0.5369,0.943,-0.1493,-0.2974,1769487562229,no_session
,194.837,0.2141,-0.3281,0.5369,0.943,-0.1493,-0.2974,1769487562229,no_session
,194.854,0.2141,-0.328,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.87,0.214,-0.328,0.537,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.887,0.2141,-0.3281,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.903,0.214,-0.328,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.92,0.2141,-0.328,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,194.938,0.2141,-0.328,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,194.954,0.2141,-0.328,0.5369,0.943,-0.1492,-0.2974,1769487562229,no_session
,194.97,0.2141,-0.3281,0.5369,0.943,-0.1494,-0.2975,1769487562229,no_session
,194.987,0.2141,-0.328,0.5369,0.943,-0.1494,-0.2973,1769487562229,no_session
,195.004,0.2141,-0.3281,0.5369,0.943,-0.1495,-0.2973,1769487562229,no_session
,195.021,0.2141,-0.328,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,195.038,0.214,-0.328,0.5369,0.943,-0.1493,-0.2974,1769487562229,no_session
,195.056,0.214,-0.328,0.5369,0.943,-0.1494,-0.2973,1769487562229,no_session
,195.07,0.2141,-0.328,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
,195.086,0.2141,-0.328,0.5369,0.943,-0.1495,-0.2974,1769487562229,no_session
,195.102,0.2141,-0.3281,0.5368,0.943,-0.1494,-0.2974,1769487562229,no_session
,195.119,0.214,-0.328,0.5368,0.943,-0.1493,-0.2974,1769487562229,no_session
,195.136,0.214,-0.328,0.5369,0.943,-0.1494,-0.2974,1769487562229,no_session
