utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765786622237,3460.02,-0.0385,-0.0048,0.0261,-0.3887,0.29,0.8745,1765786630161,20251215T071853Z_bcb7c3e
1765786622251,3460.035,-0.0388,-0.005,0.026,-0.3884,0.2899,0.8747,1765786630161,20251215T071853Z_bcb7c3e
1765786622269,3460.052,-0.039,-0.0052,0.0257,-0.3887,0.2887,0.875,1765786630161,20251215T071853Z_bcb7c3e
1765786622287,3460.07,-0.0393,-0.0052,0.0256,-0.389,0.2879,0.8751,1765786630161,20251215T071853Z_bcb7c3e
1765786622302,3460.085,-0.0394,-0.0049,0.0254,-0.3891,0.287,0.8754,1765786630161,20251215T071853Z_bcb7c3e
1765786622318,3460.101,-0.0395,-0.0048,0.0253,-0.3888,0.2867,0.8756,1765786630161,20251215T071853Z_bcb7c3e
1765786622334,3460.117,-0.0396,-0.0045,0.0251,-0.3881,0.2881,0.8754,1765786630161,20251215T071853Z_bcb7c3e
1765786622351,3460.134,-0.0397,-0.0045,0.025,-0.3874,0.2901,0.8751,1765786630161,20251215T071853Z_bcb7c3e
1765786622367,3460.15,-0.0398,-0.0044,0.025,-0.3868,0.2912,0.8749,1765786630161,20251215T071853Z_bcb7c3e
1765786622383,3460.167,-0.0398,-0.0042,0.0249,-0.3861,0.2932,0.8746,1765786630161,20251215T071853Z_bcb7c3e
1765786622401,3460.184,-0.0399,-0.0041,0.025,-0.3851,0.2941,0.8748,1765786630161,20251215T071853Z_bcb7c3e
1765786622416,3460.2,-0.04,-0.0039,0.0249,-0.3843,0.2953,0.8747,1765786630161,20251215T071853Z_bcb7c3e
1765786622434,3460.217,-0.0401,-0.0038,0.0248,-0.3839,0.2969,0.8744,1765786630161,20251215T071853Z_bcb7c3e
1765786622450,3460.234,-0.0403,-0.0036,0.0249,-0.3836,0.2983,0.874,1765786630161,20251215T071853Z_bcb7c3e
1765786622468,3460.251,-0.0404,-0.0036,0.0249,-0.384,0.2998,0.8733,1765786630161,20251215T071853Z_bcb7c3e
1765786622485,3460.268,-0.0404,-0.0036,0.025,-0.3848,0.2995,0.873,1765786630161,20251215T071853Z_bcb7c3e
1765786622499,3460.283,-0.0403,-0.0035,0.0251,-0.3853,0.2982,0.8733,1765786630161,20251215T071853Z_bcb7c3e
