utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765778299262,4745.585,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299278,4745.602,0.5693,-0.0227,0.0692,0.7931,-0.062,0.606,1765778289113,20251215T043848Z_867c488
1765778299295,4745.619,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299312,4745.635,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299330,4745.653,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299347,4745.67,0.5693,-0.0227,0.0692,0.7931,-0.0622,0.6059,1765778289113,20251215T043848Z_867c488
1765778299363,4745.687,0.5693,-0.0227,0.0692,0.7931,-0.0622,0.6059,1765778289113,20251215T043848Z_867c488
1765778299384,4745.707,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299398,4745.722,0.5693,-0.0227,0.0692,0.7931,-0.062,0.606,1765778289113,20251215T043848Z_867c488
1765778299411,4745.735,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778299426,4745.75,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778299442,4745.766,0.5693,-0.0227,0.0692,0.7931,-0.0622,0.6059,1765778289113,20251215T043848Z_867c488
1765778299460,4745.783,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299477,4745.8,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299492,4745.816,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299510,4745.834,0.5693,-0.0227,0.0692,0.7932,-0.0622,0.6058,1765778289113,20251215T043848Z_867c488
1765778299527,4745.851,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299544,4745.867,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299563,4745.886,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299582,4745.906,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299597,4745.92,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778299612,4745.935,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299629,4745.952,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299643,4745.967,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299661,4745.984,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299679,4746.002,0.5693,-0.0227,0.0692,0.7931,-0.0622,0.6059,1765778289113,20251215T043848Z_867c488
1765778299696,4746.019,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6058,1765778289113,20251215T043848Z_867c488
1765778299714,4746.037,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299731,4746.054,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299747,4746.071,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299764,4746.087,0.5693,-0.0227,0.0692,0.7932,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299782,4746.106,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299795,4746.119,0.5693,-0.0227,0.0692,0.793,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778299809,4746.133,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299827,4746.151,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778299844,4746.168,0.5693,-0.0227,0.0692,0.7932,-0.062,0.6058,1765778289113,20251215T043848Z_867c488
1765778299862,4746.185,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299879,4746.202,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299894,4746.218,0.5693,-0.0227,0.0692,0.793,-0.062,0.606,1765778289113,20251215T043848Z_867c488
1765778299912,4746.236,0.5693,-0.0227,0.0692,0.7932,-0.0621,0.6058,1765778289113,20251215T043848Z_867c488
1765778299929,4746.253,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299947,4746.271,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299963,4746.286,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778299983,4746.307,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778299996,4746.32,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778300009,4746.332,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778300024,4746.348,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778300042,4746.366,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778300059,4746.383,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778300079,4746.402,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778300095,4746.419,0.5693,-0.0227,0.0692,0.7931,-0.062,0.606,1765778289113,20251215T043848Z_867c488
1765778300112,4746.436,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778300129,4746.452,0.5693,-0.0227,0.0692,0.7932,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778300144,4746.468,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778300164,4746.487,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778300180,4746.504,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778300198,4746.522,0.5693,-0.0227,0.0692,0.7932,-0.062,0.6058,1765778289113,20251215T043848Z_867c488
1765778300213,4746.536,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.6059,1765778289113,20251215T043848Z_867c488
1765778300227,4746.55,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778300241,4746.565,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778300259,4746.583,0.5693,-0.0227,0.0692,0.7931,-0.062,0.6059,1765778289113,20251215T043848Z_867c488
1765778300277,4746.601,0.5693,-0.0227,0.0692,0.7931,-0.0621,0.606,1765778289113,20251215T043848Z_867c488
1765778300295,4746.618,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
1765778300312,4746.635,0.5693,-0.0227,0.0692,0.7931,-0.0619,0.6059,1765778289113,20251215T043848Z_867c488
