utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,11153.76,0.0008,-0.0014,0,0.4727,-0.0567,0.8794,1769585092972,no_1
,11153.78,0.0007,-0.0014,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11153.79,0.0007,-0.0014,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11153.81,0.0007,-0.0015,0.0001,0.4727,-0.0567,0.8794,1769585092972,no_1
,11153.83,0.0008,-0.0014,0.0001,0.4727,-0.0567,0.8794,1769585092972,no_1
,11153.84,0.0008,-0.0014,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11153.86,0.0008,-0.0015,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11153.88,0.0008,-0.0014,0.0001,0.4727,-0.0567,0.8794,1769585092972,no_1
,11153.89,0.0008,-0.0014,0.0001,0.4728,-0.0567,0.8793,1769585092972,no_1
,11153.91,0.0008,-0.0014,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11153.93,0.0008,-0.0014,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11153.94,0.0008,-0.0014,0.0001,0.4727,-0.0567,0.8794,1769585092972,no_1
,11153.96,0.0008,-0.0014,0.0001,0.4728,-0.0567,0.8794,1769585092972,no_1
,11153.98,0.0007,-0.0014,0.0001,0.4728,-0.0565,0.8794,1769585092972,no_1
,11153.99,0.0008,-0.0015,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.01,0.0008,-0.0015,0.0001,0.4727,-0.0568,0.8794,1769585092972,no_1
,11154.03,0.0008,-0.0014,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.04,0.0008,-0.0015,0.0001,0.4728,-0.0566,0.8794,1769585092972,no_1
,11154.06,0.0008,-0.0015,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.08,0.0008,-0.0015,0.0001,0.4727,-0.0565,0.8794,1769585092972,no_1
,11154.09,0.0008,-0.0015,0.0001,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.11,0.0008,-0.0015,0.0001,0.4727,-0.0567,0.8794,1769585092972,no_1
,11154.13,0.0008,-0.0015,0,0.4727,-0.0567,0.8794,1769585092972,no_1
,11154.15,0.0008,-0.0014,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.16,0.0008,-0.0014,0.0001,0.4728,-0.0567,0.8794,1769585092972,no_1
,11154.18,0.0008,-0.0015,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.19,0.0008,-0.0014,0,0.4728,-0.0566,0.8794,1769585092972,no_1
,11154.21,0.0007,-0.0015,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.23,0.0008,-0.0015,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.24,0.0008,-0.0014,0,0.4727,-0.0566,0.8794,1769585092972,no_1
,11154.26,0.0008,-0.0014,0,0.4727,-0.0565,0.8794,1769585092972,no_1
