t,ox,oy,oz,dx,dy,dz
3004.65,-0.6075,0.4815,-0.0538,0.2384,-0.1198,0.9638
3004.667,-0.6075,0.4816,-0.0538,0.2381,-0.1195,0.9639
3004.683,-0.6076,0.4816,-0.0537,0.2381,-0.1188,0.9639
3004.701,-0.6078,0.4813,-0.0537,0.2377,-0.1191,0.964
3004.719,-0.6078,0.4815,-0.0536,0.2373,-0.1199,0.964
3004.735,-0.6078,0.4815,-0.0535,0.2369,-0.1194,0.9642
3004.751,-0.6079,0.4816,-0.0535,0.237,-0.1193,0.9642
3004.768,-0.6081,0.4814,-0.0535,0.2371,-0.12,0.964
3004.784,-0.6082,0.4815,-0.0534,0.2371,-0.1203,0.964
3004.799,-0.6082,0.4815,-0.0533,0.2369,-0.12,0.9641
3004.815,-0.6082,0.4815,-0.0534,0.2367,-0.1198,0.9642
3004.833,-0.6083,0.4814,-0.0534,0.2369,-0.1205,0.964
3004.851,-0.6084,0.4814,-0.0533,0.2367,-0.1212,0.964
3004.867,-0.6084,0.4814,-0.0533,0.2363,-0.1207,0.9641
3004.884,-0.6084,0.4814,-0.0533,0.236,-0.1201,0.9643
3004.9,-0.6085,0.4813,-0.0532,0.2356,-0.1203,0.9644
3004.917,-0.6085,0.4813,-0.0532,0.2354,-0.1206,0.9644
3004.933,-0.6085,0.4814,-0.0532,0.2352,-0.1204,0.9645
3004.95,-0.6085,0.4814,-0.0532,0.235,-0.1201,0.9646
3004.967,-0.6086,0.4813,-0.0532,0.2349,-0.1203,0.9646
3004.984,-0.6086,0.4814,-0.0533,0.2345,-0.1211,0.9645
3005.001,-0.6085,0.4815,-0.0532,0.2343,-0.1204,0.9647
3005.018,-0.6085,0.4816,-0.0532,0.234,-0.1195,0.9649
3005.034,-0.6085,0.4814,-0.0532,0.2339,-0.1195,0.9649
3005.05,-0.6086,0.4814,-0.0532,0.2334,-0.1199,0.965
3005.067,-0.6085,0.4815,-0.0532,0.233,-0.1196,0.9651
3005.083,-0.6085,0.4814,-0.0532,0.2328,-0.1191,0.9652
3005.1,-0.6085,0.4815,-0.0533,0.2326,-0.119,0.9653
3005.117,-0.6085,0.4815,-0.0532,0.2323,-0.1189,0.9653
3005.134,-0.6084,0.4815,-0.0532,0.2322,-0.1185,0.9654
3005.15,-0.6084,0.4814,-0.0533,0.2321,-0.1184,0.9655
3005.167,-0.6084,0.4814,-0.0533,0.232,-0.1185,0.9655
3005.185,-0.6084,0.4815,-0.0534,0.2319,-0.1185,0.9655
3005.202,-0.6084,0.4815,-0.0534,0.2319,-0.1182,0.9655
3005.217,-0.6084,0.4814,-0.0535,0.232,-0.118,0.9655
3005.233,-0.6084,0.4815,-0.0534,0.2321,-0.118,0.9655
3005.25,-0.6085,0.4815,-0.0535,0.232,-0.1177,0.9656
3005.267,-0.6085,0.4815,-0.0535,0.2319,-0.1176,0.9656
3005.284,-0.6085,0.4815,-0.0535,0.2316,-0.1176,0.9657
3005.301,-0.6085,0.4815,-0.0535,0.2312,-0.1175,0.9658
3005.317,-0.6085,0.4814,-0.0535,0.2307,-0.1172,0.9659
3005.334,-0.6085,0.4814,-0.0535,0.2305,-0.1172,0.966
3005.35,-0.6086,0.4813,-0.0535,0.2302,-0.1176,0.966
3005.367,-0.6086,0.4814,-0.0536,0.23,-0.1183,0.966
3005.384,-0.6086,0.4814,-0.0536,0.2299,-0.1184,0.966
3005.4,-0.6086,0.4815,-0.0536,0.2299,-0.1178,0.9661
3005.417,-0.6086,0.4815,-0.0536,0.23,-0.1173,0.9661
3005.436,-0.6087,0.4814,-0.0537,0.2299,-0.1172,0.9661
3005.452,-0.6086,0.4816,-0.0537,0.2297,-0.1174,0.9661
3005.469,-0.6086,0.4816,-0.0536,0.2296,-0.1164,0.9663
3005.485,-0.6086,0.4816,-0.0537,0.2298,-0.1162,0.9663
3005.5,-0.6087,0.4815,-0.0537,0.2299,-0.117,0.9661
3005.517,-0.6087,0.4816,-0.0536,0.2298,-0.117,0.9662
3005.533,-0.6087,0.4815,-0.0536,0.2298,-0.1167,0.9662
3005.551,-0.6087,0.4814,-0.0537,0.2302,-0.1172,0.9661
3005.567,-0.6087,0.4815,-0.0538,0.2305,-0.1182,0.9659
3005.584,-0.6088,0.4816,-0.0537,0.2305,-0.118,0.9659
3005.601,-0.6089,0.4815,-0.0537,0.2303,-0.1172,0.966
3005.618,-0.6089,0.4815,-0.0537,0.23,-0.1171,0.9661
3005.635,-0.6089,0.4814,-0.0538,0.2297,-0.1173,0.9662
3005.651,-0.6089,0.4815,-0.0538,0.2292,-0.1179,0.9662
3005.668,-0.609,0.4816,-0.0538,0.229,-0.1175,0.9663
3005.684,-0.609,0.4816,-0.0537,0.2289,-0.1171,0.9664
3005.7,-0.609,0.4815,-0.0538,0.2287,-0.1175,0.9664
3005.717,-0.609,0.4816,-0.0538,0.2285,-0.1176,0.9664
3005.734,-0.609,0.4817,-0.0537,0.2285,-0.1167,0.9665
3005.75,-0.6091,0.4816,-0.0537,0.2285,-0.1164,0.9666
3005.768,-0.6091,0.4815,-0.0538,0.2285,-0.1167,0.9665
3005.783,-0.6092,0.4816,-0.0537,0.2283,-0.1168,0.9666
3005.8,-0.6092,0.4816,-0.0537,0.2281,-0.1165,0.9666
3005.817,-0.6092,0.4815,-0.0537,0.2281,-0.1167,0.9666
3005.833,-0.6091,0.4815,-0.0537,0.2281,-0.117,0.9666
3005.85,-0.6091,0.4816,-0.0537,0.2282,-0.1171,0.9666
3005.868,-0.6091,0.4816,-0.0537,0.2283,-0.1169,0.9666
3005.884,-0.6092,0.4816,-0.0537,0.2283,-0.117,0.9665
3005.901,-0.6092,0.4815,-0.0536,0.2284,-0.1166,0.9666
3005.917,-0.6092,0.4816,-0.0537,0.2284,-0.1168,0.9665
3005.933,-0.6092,0.4815,-0.0537,0.2285,-0.1168,0.9665
3005.95,-0.6092,0.4817,-0.0536,0.2287,-0.1164,0.9665
3005.967,-0.6092,0.4818,-0.0535,0.229,-0.1162,0.9665
3005.984,-0.6093,0.4817,-0.0535,0.2291,-0.116,0.9665
3006.002,-0.6093,0.4817,-0.0536,0.2291,-0.1154,0.9665
3006.018,-0.6094,0.4817,-0.0535,0.2289,-0.116,0.9665
3006.033,-0.6094,0.4819,-0.0534,0.2286,-0.1162,0.9666
3006.052,-0.6094,0.4821,-0.0534,0.2283,-0.1153,0.9667
3006.067,-0.6095,0.482,-0.0533,0.2279,-0.1149,0.9669
3006.083,-0.6095,0.4821,-0.0533,0.2275,-0.1154,0.9669
3006.1,-0.6095,0.4821,-0.0533,0.227,-0.1161,0.9669
3006.116,-0.6096,0.4822,-0.0533,0.2268,-0.1167,0.9669
3006.132,-0.6097,0.4822,-0.0534,0.2262,-0.1172,0.967
3006.149,-0.6097,0.4824,-0.0534,0.2258,-0.1174,0.9671
3006.166,-0.6098,0.4826,-0.0533,0.2257,-0.1159,0.9673
3006.183,-0.6098,0.4825,-0.0532,0.2258,-0.1146,0.9674
3006.2,-0.6098,0.4822,-0.0533,0.2255,-0.1143,0.9675
3006.218,-0.6097,0.4823,-0.0531,0.2254,-0.1143,0.9675
3006.234,-0.6097,0.4822,-0.053,0.2254,-0.1139,0.9676
3006.25,-0.6098,0.482,-0.053,0.2257,-0.115,0.9674
3006.267,-0.6098,0.4819,-0.0529,0.2259,-0.1166,0.9672
3006.284,-0.6098,0.482,-0.0528,0.2259,-0.1168,0.9671
3006.3,-0.6098,0.4819,-0.0528,0.2258,-0.1172,0.9671
3006.318,-0.6099,0.4818,-0.0528,0.2259,-0.1181,0.967
3006.334,-0.6099,0.4816,-0.0528,0.2258,-0.1194,0.9668
3006.353,-0.61,0.4817,-0.0527,0.2255,-0.1203,0.9668
3006.367,-0.61,0.4817,-0.0527,0.2251,-0.1208,0.9668
3006.384,-0.61,0.4817,-0.0526,0.2249,-0.121,0.9669
3006.401,-0.61,0.4817,-0.0526,0.2245,-0.1206,0.967
3006.418,-0.61,0.4818,-0.0526,0.2242,-0.1203,0.9671
3006.434,-0.61,0.4818,-0.0525,0.2241,-0.1201,0.9671
3006.451,-0.61,0.4818,-0.0526,0.224,-0.1196,0.9672
3006.467,-0.61,0.4817,-0.0526,0.2241,-0.1201,0.9671
3006.484,-0.6099,0.4817,-0.0525,0.2244,-0.1201,0.9671
3006.501,-0.6099,0.4817,-0.0525,0.2243,-0.1198,0.9671
3006.517,-0.6099,0.4817,-0.0524,0.2243,-0.1199,0.9671
3006.533,-0.6099,0.4816,-0.0524,0.2241,-0.1203,0.9671
3006.55,-0.6099,0.4816,-0.0524,0.224,-0.1202,0.9671
3006.567,-0.6098,0.4816,-0.0523,0.2239,-0.1201,0.9672
3006.583,-0.6098,0.4815,-0.0523,0.224,-0.1206,0.9671
3006.604,-0.6097,0.4814,-0.0523,0.2244,-0.1215,0.9669
3006.618,-0.6097,0.4814,-0.0523,0.2245,-0.1223,0.9668
3006.634,-0.6096,0.4814,-0.0522,0.2249,-0.1225,0.9667
3006.65,-0.6095,0.4815,-0.0522,0.2254,-0.1221,0.9666
3006.668,-0.6094,0.4814,-0.0522,0.226,-0.1221,0.9664
3006.684,-0.6094,0.4813,-0.0522,0.2264,-0.1224,0.9663
3006.701,-0.6093,0.4812,-0.0522,0.2269,-0.1226,0.9662
3006.718,-0.6092,0.4812,-0.0522,0.2276,-0.1226,0.966
3006.735,-0.6091,0.4812,-0.0522,0.2281,-0.123,0.9658
3006.751,-0.609,0.4811,-0.0522,0.2288,-0.123,0.9657
3006.768,-0.609,0.4811,-0.0521,0.2294,-0.123,0.9655
3006.784,-0.6089,0.481,-0.0522,0.2299,-0.1233,0.9654
3006.801,-0.6089,0.4811,-0.0522,0.2305,-0.1238,0.9652
3006.817,-0.6088,0.481,-0.0522,0.231,-0.1236,0.9651
3006.834,-0.6086,0.481,-0.0522,0.2318,-0.1236,0.9649
3006.851,-0.6085,0.481,-0.0523,0.2324,-0.1246,0.9646
3006.868,-0.6084,0.481,-0.0522,0.2332,-0.1244,0.9644
3006.884,-0.6083,0.481,-0.0523,0.2339,-0.1245,0.9643
3006.9,-0.6083,0.481,-0.0524,0.2344,-0.1251,0.9641
3006.917,-0.6081,0.4811,-0.0524,0.2346,-0.1248,0.964
3006.935,-0.608,0.4811,-0.0525,0.235,-0.1241,0.9641
3006.953,-0.6079,0.481,-0.0526,0.2353,-0.1241,0.9639
3006.967,-0.6079,0.481,-0.0526,0.2356,-0.1245,0.9638
3006.984,-0.6077,0.4812,-0.0526,0.2359,-0.1244,0.9638
3007.001,-0.6075,0.4811,-0.0526,0.2365,-0.1235,0.9637
3007.018,-0.6074,0.4811,-0.0527,0.2373,-0.124,0.9635
3007.034,-0.6074,0.481,-0.0527,0.2381,-0.125,0.9632
3007.051,-0.6073,0.4811,-0.0527,0.2387,-0.1247,0.9631
3007.068,-0.6073,0.4811,-0.0528,0.2388,-0.125,0.963
3007.084,-0.6072,0.481,-0.0528,0.239,-0.1252,0.9629
3007.101,-0.6072,0.481,-0.0529,0.2389,-0.1253,0.9629
3007.118,-0.6072,0.4811,-0.0529,0.2387,-0.1254,0.963
3007.135,-0.6071,0.481,-0.0529,0.2383,-0.1251,0.9631
3007.152,-0.6071,0.481,-0.0528,0.238,-0.1245,0.9632
3007.167,-0.607,0.481,-0.0528,0.2378,-0.1247,0.9633
3007.183,-0.6071,0.4811,-0.0529,0.2376,-0.1249,0.9633
3007.2,-0.6071,0.4812,-0.0528,0.2372,-0.1246,0.9634
3007.217,-0.6071,0.481,-0.0528,0.2371,-0.1242,0.9635
3007.234,-0.6071,0.4811,-0.0528,0.2368,-0.1249,0.9635
3007.252,-0.6071,0.4811,-0.0528,0.2364,-0.1244,0.9637
3007.267,-0.607,0.4812,-0.0527,0.2362,-0.1237,0.9638
3007.283,-0.607,0.4811,-0.0527,0.2361,-0.1235,0.9639
3007.299,-0.6071,0.481,-0.0526,0.2359,-0.1237,0.9639
3007.316,-0.607,0.481,-0.0525,0.2358,-0.1243,0.9638
3007.332,-0.607,0.4809,-0.0526,0.2356,-0.1247,0.9638
3007.35,-0.6071,0.481,-0.0525,0.2356,-0.125,0.9638
3007.367,-0.6071,0.4808,-0.0525,0.2356,-0.1252,0.9638
3007.384,-0.6071,0.4808,-0.0525,0.2356,-0.1256,0.9637
3007.401,-0.6072,0.4808,-0.0525,0.2354,-0.1261,0.9637
3007.418,-0.6073,0.4809,-0.0525,0.2352,-0.1262,0.9637
3007.435,-0.6073,0.4808,-0.0525,0.2349,-0.126,0.9638
3007.451,-0.6074,0.4808,-0.0525,0.2347,-0.1261,0.9639
3007.468,-0.6074,0.4809,-0.0525,0.2346,-0.1259,0.9639
3007.484,-0.6075,0.4809,-0.0525,0.2346,-0.1257,0.9639
3007.5,-0.6076,0.481,-0.0525,0.2349,-0.1255,0.9639
3007.518,-0.6077,0.481,-0.0525,0.235,-0.1254,0.9639
3007.534,-0.6078,0.481,-0.0525,0.235,-0.1247,0.964
3007.55,-0.6079,0.481,-0.0525,0.2349,-0.1243,0.964
3007.567,-0.608,0.481,-0.0525,0.2346,-0.1242,0.9641
3007.584,-0.6081,0.481,-0.0524,0.2344,-0.1241,0.9642
3007.601,-0.6082,0.481,-0.0524,0.2341,-0.1241,0.9642
3007.617,-0.6083,0.481,-0.0523,0.2337,-0.1238,0.9644
3007.634,-0.6084,0.481,-0.0523,0.2333,-0.1238,0.9645
3007.65,-0.6085,0.481,-0.0522,0.2331,-0.1232,0.9646
3007.668,-0.6086,0.4807,-0.0522,0.2327,-0.1235,0.9647
3007.685,-0.6087,0.4808,-0.0522,0.2319,-0.1247,0.9647
3007.701,-0.6087,0.4811,-0.0521,0.2316,-0.1247,0.9648
3007.718,-0.6087,0.4809,-0.0521,0.2315,-0.1237,0.9649
3007.735,-0.6088,0.4808,-0.0521,0.2319,-0.1246,0.9647
3007.751,-0.6089,0.4808,-0.052,0.232,-0.1254,0.9646
3007.768,-0.609,0.4808,-0.0519,0.2321,-0.1254,0.9646
3007.783,-0.609,0.4809,-0.052,0.232,-0.1258,0.9645
3007.8,-0.6091,0.4808,-0.052,0.2321,-0.1262,0.9645
3007.817,-0.6092,0.4808,-0.052,0.2323,-0.1263,0.9644
3007.833,-0.6093,0.4808,-0.052,0.2323,-0.1265,0.9644
3007.851,-0.6093,0.4807,-0.052,0.2321,-0.1261,0.9645
3007.868,-0.6094,0.4807,-0.0521,0.2317,-0.1261,0.9646
3007.884,-0.6094,0.4808,-0.052,0.2315,-0.1264,0.9646
3007.9,-0.6094,0.4811,-0.052,0.2313,-0.126,0.9647
3007.918,-0.6094,0.4809,-0.052,0.2315,-0.1247,0.9648
3007.934,-0.6095,0.4809,-0.0521,0.2315,-0.1251,0.9648
3007.95,-0.6096,0.4811,-0.052,0.2313,-0.1251,0.9648
3007.967,-0.6096,0.4811,-0.052,0.231,-0.1237,0.9651
3007.983,-0.6096,0.4811,-0.052,0.2309,-0.1232,0.9651
3008,-0.6097,0.4809,-0.052,0.2308,-0.1238,0.9651
3008.017,-0.6097,0.481,-0.0518,0.2308,-0.124,0.9651
3008.034,-0.6098,0.4809,-0.0519,0.2305,-0.1238,0.9652
3008.05,-0.6098,0.4809,-0.0518,0.2305,-0.1237,0.9652
3008.067,-0.6098,0.4809,-0.0518,0.2304,-0.1239,0.9652
3008.083,-0.6097,0.4808,-0.0518,0.2305,-0.1246,0.9651
3008.1,-0.6098,0.4809,-0.0518,0.2305,-0.1251,0.965
3008.117,-0.6098,0.4809,-0.0518,0.2305,-0.1253,0.965
3008.134,-0.6097,0.4809,-0.0519,0.2305,-0.1255,0.9649
3008.15,-0.6098,0.4809,-0.0519,0.2307,-0.1259,0.9649
3008.168,-0.6098,0.481,-0.0519,0.2307,-0.1258,0.9649
3008.184,-0.6097,0.481,-0.0518,0.2309,-0.1251,0.9649
3008.2,-0.6097,0.4809,-0.0519,0.2311,-0.1247,0.9649
3008.217,-0.6097,0.481,-0.0518,0.2313,-0.1245,0.9649
3008.233,-0.6097,0.481,-0.0519,0.2314,-0.1244,0.9649
3008.251,-0.6097,0.4811,-0.0519,0.2315,-0.1234,0.965
3008.268,-0.6097,0.481,-0.0518,0.2316,-0.123,0.965
3008.283,-0.6097,0.4811,-0.0518,0.2314,-0.1227,0.9651
3008.301,-0.6097,0.481,-0.0518,0.2311,-0.1225,0.9652
3008.318,-0.6096,0.4809,-0.0518,0.231,-0.1226,0.9652
3008.334,-0.6096,0.4809,-0.0517,0.231,-0.1234,0.9651
3008.351,-0.6096,0.4809,-0.0517,0.2307,-0.1239,0.9651
3008.367,-0.6096,0.4809,-0.0517,0.2304,-0.1241,0.9652
3008.383,-0.6096,0.481,-0.0516,0.2302,-0.1233,0.9653
3008.4,-0.6096,0.4808,-0.0516,0.2302,-0.1228,0.9654
3008.417,-0.6096,0.4808,-0.0516,0.2299,-0.1233,0.9654
3008.433,-0.6095,0.4809,-0.0515,0.2298,-0.124,0.9653
3008.451,-0.6095,0.4809,-0.0514,0.2297,-0.1231,0.9654
3008.469,-0.6095,0.4809,-0.0514,0.2299,-0.1239,0.9653
3008.484,-0.6095,0.4808,-0.0514,0.2297,-0.1254,0.9652
3008.501,-0.6095,0.4811,-0.0512,0.2292,-0.1247,0.9654
3008.517,-0.6095,0.481,-0.0512,0.2287,-0.1235,0.9656
3008.533,-0.6095,0.4809,-0.0512,0.2282,-0.1236,0.9658
3008.551,-0.6095,0.4807,-0.0512,0.2281,-0.1246,0.9656
3008.568,-0.6095,0.4809,-0.0511,0.2281,-0.1253,0.9656
3008.583,-0.6095,0.481,-0.0511,0.2279,-0.1253,0.9656
3008.6,-0.6095,0.481,-0.051,0.2275,-0.124,0.9658
3008.617,-0.6095,0.4808,-0.051,0.2271,-0.1233,0.966
3008.634,-0.6095,0.4809,-0.051,0.2271,-0.1234,0.966
3008.65,-0.6095,0.4809,-0.051,0.2273,-0.1238,0.9659
3008.667,-0.6095,0.481,-0.0511,0.2278,-0.1233,0.9659
3008.683,-0.6096,0.4811,-0.0512,0.2277,-0.1235,0.9659
3008.7,-0.6096,0.4811,-0.051,0.2276,-0.1228,0.966
3008.717,-0.6096,0.4811,-0.0511,0.2271,-0.122,0.9662
3008.733,-0.6097,0.4811,-0.0511,0.2269,-0.1222,0.9662
3008.751,-0.6097,0.4811,-0.0511,0.2266,-0.1224,0.9663
3008.768,-0.6097,0.481,-0.051,0.2264,-0.1221,0.9664
3008.784,-0.6097,0.481,-0.051,0.2261,-0.1222,0.9664
3008.8,-0.6097,0.4809,-0.0509,0.226,-0.1224,0.9664
3008.817,-0.6097,0.4809,-0.051,0.2258,-0.123,0.9664
3008.833,-0.6098,0.4809,-0.0509,0.2257,-0.1234,0.9664
3008.85,-0.6097,0.4809,-0.0509,0.2255,-0.1234,0.9664
3008.867,-0.6098,0.4808,-0.0509,0.2254,-0.1236,0.9664
3008.883,-0.6097,0.4808,-0.0508,0.2254,-0.1239,0.9664
3008.9,-0.6097,0.4807,-0.0508,0.2255,-0.1242,0.9663
3008.917,-0.6097,0.4808,-0.0508,0.2259,-0.1244,0.9662
3008.933,-0.6098,0.4808,-0.0509,0.2262,-0.1245,0.9661
3008.95,-0.6098,0.4809,-0.0508,0.2266,-0.1243,0.966
3008.966,-0.6098,0.4808,-0.0508,0.2269,-0.124,0.966
3008.983,-0.6098,0.4809,-0.0508,0.2274,-0.1238,0.9659
3009.001,-0.6098,0.4809,-0.0508,0.2277,-0.1234,0.9659
3009.018,-0.6099,0.4809,-0.0508,0.2279,-0.1231,0.9659
3009.033,-0.6099,0.4809,-0.0508,0.2279,-0.1231,0.9659
3009.051,-0.6099,0.4809,-0.0508,0.2278,-0.1229,0.9659
3009.068,-0.61,0.481,-0.0508,0.2277,-0.1227,0.966
3009.083,-0.61,0.481,-0.0508,0.2277,-0.1223,0.966
3009.1,-0.6101,0.481,-0.0508,0.2276,-0.1221,0.9661
3009.116,-0.6101,0.481,-0.0508,0.2274,-0.1222,0.9661
3009.132,-0.6101,0.481,-0.0508,0.2273,-0.1213,0.9662
3009.149,-0.61,0.481,-0.0507,0.2276,-0.1209,0.9662
3009.166,-0.6101,0.4808,-0.0508,0.2276,-0.1207,0.9662
3009.183,-0.6101,0.4807,-0.0508,0.2276,-0.1217,0.9661
3009.2,-0.6101,0.4807,-0.0507,0.2275,-0.1217,0.9661
3009.217,-0.6103,0.4807,-0.0508,0.2279,-0.1224,0.966
3009.233,-0.6104,0.4807,-0.0508,0.2281,-0.1237,0.9657
3009.25,-0.6104,0.481,-0.0508,0.2281,-0.1235,0.9658
3009.267,-0.6105,0.4809,-0.0508,0.2276,-0.1214,0.9662
3009.284,-0.6105,0.4809,-0.0509,0.2273,-0.1217,0.9662
3009.302,-0.6105,0.4809,-0.0508,0.227,-0.1216,0.9663
3009.317,-0.6107,0.4808,-0.0509,0.2264,-0.1212,0.9665
3009.334,-0.6107,0.4807,-0.051,0.2255,-0.1218,0.9666
3009.351,-0.6106,0.4808,-0.0511,0.225,-0.122,0.9667
3009.367,-0.6106,0.4808,-0.0512,0.2247,-0.1214,0.9669
3009.383,-0.6106,0.4809,-0.0513,0.2249,-0.1212,0.9668
3009.4,-0.6105,0.4809,-0.0514,0.2252,-0.1212,0.9667
3009.418,-0.6105,0.4809,-0.0515,0.2257,-0.1208,0.9667
3009.435,-0.6104,0.4809,-0.0516,0.226,-0.1213,0.9666
3009.451,-0.6104,0.481,-0.0517,0.2262,-0.1207,0.9666
3009.468,-0.6103,0.4811,-0.0518,0.2264,-0.1196,0.9667
3009.484,-0.6102,0.4811,-0.0518,0.2269,-0.1191,0.9666
3009.501,-0.6102,0.4811,-0.0519,0.2274,-0.1192,0.9665
3009.518,-0.6101,0.4812,-0.0521,0.2278,-0.1192,0.9664
3009.534,-0.61,0.4814,-0.0521,0.2285,-0.1176,0.9664
3009.551,-0.6098,0.4814,-0.0522,0.2295,-0.1162,0.9663
3009.568,-0.6097,0.4813,-0.0523,0.2307,-0.1158,0.9661
3009.584,-0.6096,0.4812,-0.0524,0.2319,-0.1158,0.9658
3009.601,-0.6096,0.4811,-0.0526,0.2327,-0.1166,0.9655
3009.617,-0.6095,0.4813,-0.0526,0.2329,-0.1172,0.9654
3009.633,-0.6095,0.4813,-0.0527,0.2327,-0.1169,0.9655
3009.651,-0.6095,0.4814,-0.0527,0.2322,-0.1169,0.9656
3009.667,-0.6095,0.4814,-0.0528,0.2316,-0.1169,0.9658
3009.684,-0.6094,0.4815,-0.0527,0.2312,-0.1163,0.9659
3009.701,-0.6093,0.4815,-0.0528,0.2307,-0.1163,0.966
3009.718,-0.6093,0.4815,-0.0528,0.2303,-0.1159,0.9662
3009.735,-0.6094,0.4816,-0.0529,0.2297,-0.1153,0.9664
3009.751,-0.6093,0.4816,-0.0528,0.2293,-0.1142,0.9666
3009.767,-0.6093,0.4817,-0.0528,0.2289,-0.1132,0.9668
3009.783,-0.6093,0.4816,-0.0528,0.2286,-0.1128,0.967
3009.8,-0.6092,0.4817,-0.0528,0.2287,-0.1129,0.9669
3009.818,-0.6092,0.4817,-0.0528,0.2292,-0.1129,0.9668
3009.834,-0.6092,0.4817,-0.0528,0.2295,-0.1126,0.9668
3009.851,-0.6092,0.4818,-0.0528,0.2295,-0.1121,0.9668
3009.868,-0.6092,0.4817,-0.0527,0.2297,-0.1116,0.9669
3009.884,-0.6092,0.4816,-0.0527,0.2296,-0.1115,0.9669
3009.9,-0.6092,0.4817,-0.0527,0.2294,-0.1114,0.9669
3009.917,-0.6092,0.4816,-0.0527,0.2293,-0.1112,0.967
3009.934,-0.6092,0.4815,-0.0527,0.2294,-0.1118,0.9669
3009.951,-0.6093,0.4815,-0.0528,0.2292,-0.1137,0.9667
3009.968,-0.6094,0.4816,-0.0528,0.2286,-0.1143,0.9668
3009.984,-0.6094,0.4818,-0.0528,0.2279,-0.1138,0.967
3010,-0.6094,0.4819,-0.0528,0.2274,-0.1128,0.9672
3010.018,-0.6094,0.4818,-0.0527,0.2272,-0.112,0.9674
3010.034,-0.6094,0.4818,-0.0528,0.227,-0.1119,0.9674
3010.051,-0.6094,0.4818,-0.0527,0.2268,-0.1117,0.9675
3010.068,-0.6094,0.4817,-0.0527,0.2264,-0.1112,0.9677
3010.084,-0.6095,0.4817,-0.0527,0.2257,-0.1107,0.9679
