t,ox,oy,oz,dx,dy,dz
74.396,0.6057,-0.5236,0.1148,0.5218,-0.042,-0.852
74.413,0.6056,-0.5236,0.1148,0.5219,-0.0421,-0.852
74.429,0.6056,-0.5236,0.1149,0.5219,-0.042,-0.852
74.446,0.6056,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.463,0.6057,-0.5236,0.1149,0.5219,-0.042,-0.852
74.479,0.6057,-0.5236,0.1149,0.5219,-0.042,-0.852
74.496,0.6057,-0.5236,0.1148,0.5218,-0.0421,-0.852
74.513,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.529,0.6057,-0.5236,0.1148,0.5218,-0.042,-0.852
74.546,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.562,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.579,0.6057,-0.5236,0.1148,0.5218,-0.0421,-0.852
74.596,0.6057,-0.5236,0.1148,0.5218,-0.0421,-0.852
74.612,0.6057,-0.5236,0.1148,0.5218,-0.042,-0.852
74.63,0.6057,-0.5236,0.1148,0.5218,-0.0421,-0.852
74.646,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.661,0.6057,-0.5236,0.1148,0.5218,-0.042,-0.852
74.676,0.6057,-0.5236,0.1148,0.5218,-0.0421,-0.852
74.693,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.8519
74.71,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.727,0.6057,-0.5236,0.1149,0.5218,-0.0421,-0.852
74.743,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.76,0.6057,-0.5236,0.1149,0.5218,-0.0421,-0.852
74.777,0.6057,-0.5236,0.1149,0.5219,-0.0422,-0.852
74.793,0.6057,-0.5236,0.1149,0.5218,-0.0421,-0.852
74.81,0.6057,-0.5236,0.1149,0.5218,-0.0421,-0.852
74.826,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
74.843,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.859,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.876,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
74.893,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
74.911,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
74.928,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
74.943,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
74.96,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
74.977,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
74.995,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
75.011,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
75.027,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
75.044,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.062,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
75.08,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.097,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.114,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.129,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.144,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.16,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.176,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
75.193,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.211,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.227,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.244,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.261,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.277,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.296,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.315,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
75.327,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
75.343,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
75.359,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.8519
75.376,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
75.394,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
75.411,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
75.427,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.8519
75.444,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.8519
75.461,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.479,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.8519
75.496,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.512,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.528,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.542,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
75.559,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.576,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.594,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.61,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.627,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.8519
75.644,0.6056,-0.5235,0.1148,0.522,-0.0422,-0.8519
75.661,0.6056,-0.5235,0.1148,0.522,-0.0422,-0.8519
75.677,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.8519
75.696,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
75.714,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.729,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.8519
75.744,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.8519
75.759,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.776,0.6056,-0.5235,0.1148,0.522,-0.0422,-0.8519
75.794,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.81,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.826,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.8519
75.844,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.862,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.879,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
75.894,0.6056,-0.5235,0.1149,0.5219,-0.0423,-0.8519
75.91,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
75.926,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.942,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.958,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
75.975,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.8519
75.993,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.8519
76.01,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
76.026,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.043,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
76.059,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
76.077,0.6056,-0.5235,0.1148,0.522,-0.0422,-0.8519
76.095,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.8519
76.112,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.128,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.8519
76.143,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
76.159,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
76.176,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
76.194,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.211,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
76.228,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.244,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
76.261,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.278,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.294,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.312,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
76.329,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
76.343,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.359,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
76.376,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
76.393,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
76.41,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
76.427,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.8519
76.444,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
76.462,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
76.479,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
76.498,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.515,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.529,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.543,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.559,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.8519
76.576,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.594,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.611,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.8519
76.628,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.646,0.6056,-0.5234,0.1149,0.5219,-0.0422,-0.8519
76.663,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
76.68,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.697,0.6056,-0.5235,0.1149,0.5219,-0.0422,-0.852
76.713,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
76.727,0.6057,-0.5234,0.1149,0.5219,-0.0422,-0.852
76.742,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
76.759,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
76.776,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
76.794,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
76.811,0.6057,-0.5234,0.1148,0.522,-0.0422,-0.8519
76.827,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
76.845,0.6057,-0.5234,0.1149,0.5219,-0.0422,-0.8519
76.861,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
76.877,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
76.896,0.6057,-0.5234,0.1148,0.5219,-0.0423,-0.852
76.914,0.6057,-0.5234,0.1149,0.522,-0.0422,-0.8519
76.929,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.8519
76.944,0.6057,-0.5234,0.1148,0.522,-0.0422,-0.8519
76.96,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
76.976,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.852
76.992,0.6056,-0.5234,0.1149,0.5219,-0.0422,-0.8519
77.01,0.6056,-0.5234,0.1148,0.5219,-0.0423,-0.8519
77.026,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.044,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.061,0.6056,-0.5234,0.1148,0.5219,-0.0423,-0.8519
77.078,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.095,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.112,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.127,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.143,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.159,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.176,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.194,0.6056,-0.5234,0.1148,0.5219,-0.0423,-0.8519
77.211,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.227,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.245,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.261,0.6056,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.282,0.6056,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.3,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.316,0.6057,-0.5233,0.1148,0.5219,-0.0422,-0.852
77.331,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.347,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.361,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.377,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.395,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.412,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.429,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.446,0.6057,-0.5234,0.1147,0.5219,-0.0422,-0.852
77.462,0.6056,-0.5234,0.1147,0.522,-0.0422,-0.8519
77.48,0.6056,-0.5234,0.1147,0.522,-0.0422,-0.8519
77.496,0.6056,-0.5234,0.1148,0.522,-0.0422,-0.8519
77.512,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.529,0.6056,-0.5234,0.1148,0.522,-0.0422,-0.8519
77.546,0.6057,-0.5234,0.1147,0.5219,-0.0422,-0.852
77.562,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.579,0.6056,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.596,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.613,0.6057,-0.5234,0.1147,0.5219,-0.0421,-0.852
77.63,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.646,0.6056,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.663,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8519
77.681,0.6057,-0.5234,0.1147,0.5219,-0.0422,-0.852
77.695,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.8519
77.71,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.8519
77.727,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
77.743,0.6057,-0.5234,0.1148,0.5218,-0.0422,-0.852
77.761,0.6057,-0.5234,0.1148,0.5219,-0.0422,-0.852
77.778,0.6056,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.793,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
77.81,0.6056,-0.5234,0.1148,0.522,-0.0421,-0.8519
77.826,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
77.843,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.8519
77.859,0.6056,-0.5234,0.1148,0.5219,-0.042,-0.852
77.877,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
77.893,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.8519
77.91,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.8519
77.926,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.8519
77.943,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
77.96,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
77.977,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.8519
77.994,0.6056,-0.5235,0.1148,0.522,-0.0422,-0.8519
78.011,0.6056,-0.5235,0.1149,0.522,-0.0421,-0.8519
78.027,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
78.044,0.6056,-0.5234,0.1148,0.5219,-0.0422,-0.852
78.062,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.08,0.6056,-0.5235,0.1148,0.5219,-0.042,-0.852
78.097,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.113,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
78.128,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.145,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.8519
78.161,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.8519
78.179,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.196,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.213,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.229,0.6056,-0.5235,0.1148,0.522,-0.0421,-0.8519
78.246,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.8519
78.263,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.279,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.296,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.313,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.329,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.346,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.363,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.379,0.6056,-0.5235,0.1148,0.5218,-0.0421,-0.852
78.396,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.413,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.431,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.447,0.6056,-0.5235,0.1148,0.5219,-0.042,-0.852
78.463,0.6056,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.477,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.494,0.6056,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.51,0.6057,-0.5235,0.1148,0.5218,-0.042,-0.852
78.527,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.543,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
78.56,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.576,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
78.593,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
78.61,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.626,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
78.642,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.659,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
78.677,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.694,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.712,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
78.727,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.744,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.76,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.777,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
78.794,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.811,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.827,0.6057,-0.5235,0.1148,0.5219,-0.0422,-0.852
78.845,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.863,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.879,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
78.897,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
78.913,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
78.928,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
78.943,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
78.959,0.6057,-0.5235,0.1148,0.5218,-0.042,-0.852
78.976,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
78.994,0.6057,-0.5235,0.1148,0.5218,-0.042,-0.852
79.01,0.6057,-0.5235,0.1148,0.5218,-0.042,-0.852
79.027,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
79.045,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
79.062,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
79.08,0.6057,-0.5236,0.1148,0.5219,-0.0421,-0.852
79.098,0.6057,-0.5236,0.1148,0.5217,-0.042,-0.8521
79.115,0.6056,-0.5236,0.1149,0.5219,-0.0422,-0.8519
79.129,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
79.143,0.6057,-0.5236,0.1149,0.5219,-0.0421,-0.852
79.159,0.6057,-0.5235,0.1148,0.5218,-0.042,-0.852
79.176,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.194,0.6056,-0.5236,0.1149,0.5219,-0.042,-0.852
79.211,0.6057,-0.5236,0.1149,0.5219,-0.042,-0.852
79.228,0.6057,-0.5236,0.1149,0.5218,-0.0421,-0.852
79.244,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
79.261,0.6056,-0.5236,0.1149,0.5219,-0.042,-0.852
79.278,0.6056,-0.5235,0.1149,0.5219,-0.042,-0.852
79.295,0.6056,-0.5236,0.1149,0.5219,-0.0421,-0.8519
79.312,0.6056,-0.5235,0.1149,0.5219,-0.042,-0.852
79.329,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.343,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.36,0.6056,-0.5236,0.1149,0.5219,-0.0421,-0.852
79.377,0.6057,-0.5236,0.1149,0.5219,-0.042,-0.852
79.394,0.6057,-0.5235,0.1149,0.5218,-0.042,-0.852
79.411,0.6056,-0.5235,0.1148,0.5219,-0.042,-0.852
79.427,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.444,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.462,0.6057,-0.5236,0.1149,0.5218,-0.042,-0.852
79.48,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
79.496,0.6056,-0.5235,0.1149,0.5219,-0.042,-0.852
79.511,0.6056,-0.5235,0.1149,0.5218,-0.042,-0.852
79.527,0.6057,-0.5235,0.1149,0.5218,-0.042,-0.852
79.543,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.56,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
79.576,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
79.594,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.611,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.627,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
79.645,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
79.663,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
79.68,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.697,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.713,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.728,0.6056,-0.5236,0.1149,0.5219,-0.0421,-0.852
79.744,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
79.76,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.776,0.6057,-0.5235,0.1149,0.5218,-0.0422,-0.852
79.793,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.81,0.6057,-0.5235,0.1148,0.5218,-0.0422,-0.852
79.827,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.844,0.6057,-0.5235,0.1148,0.5218,-0.0421,-0.852
79.861,0.6057,-0.5235,0.1149,0.5218,-0.042,-0.852
79.878,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.895,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.912,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
79.927,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
79.943,0.6057,-0.5235,0.1149,0.5218,-0.0422,-0.852
79.959,0.6057,-0.5235,0.1149,0.5219,-0.0422,-0.852
79.978,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
79.994,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.011,0.6057,-0.5235,0.1149,0.5218,-0.0422,-0.852
80.027,0.6056,-0.5235,0.1149,0.5219,-0.0422,-0.852
80.045,0.6057,-0.5235,0.1149,0.5218,-0.0422,-0.852
80.063,0.6056,-0.5235,0.1149,0.5219,-0.0422,-0.852
80.08,0.6056,-0.5235,0.1149,0.5218,-0.0422,-0.852
80.096,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.113,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.127,0.6056,-0.5235,0.1149,0.5219,-0.0422,-0.852
80.143,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.16,0.6056,-0.5235,0.1149,0.5218,-0.0422,-0.852
80.176,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.193,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.212,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
80.228,0.6056,-0.5235,0.1149,0.5218,-0.0422,-0.852
80.244,0.6056,-0.5235,0.1149,0.5218,-0.0422,-0.852
80.261,0.6057,-0.5235,0.1149,0.5218,-0.0421,-0.852
80.279,0.6056,-0.5235,0.1149,0.5219,-0.0422,-0.852
80.297,0.6056,-0.5234,0.1149,0.5218,-0.0422,-0.852
80.313,0.6056,-0.5235,0.1149,0.5219,-0.0421,-0.852
