utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,2423.57,0.028,-0.0404,0.0136,0.1,-0.2702,0.9576,1769489793332,no_session
,2423.599,0.028,-0.0405,0.0136,0.1004,-0.271,0.9573,1769489793332,no_session
,2423.624,0.028,-0.0405,0.0137,0.1013,-0.2714,0.9571,1769489793332,no_session
,2423.642,0.0279,-0.0405,0.0136,0.1015,-0.2712,0.9572,1769489793332,no_session
,2423.664,0.0279,-0.0405,0.0137,0.1019,-0.2706,0.9573,1769489793332,no_session
,2423.677,0.0279,-0.0406,0.0138,0.1022,-0.2707,0.9572,1769489793332,no_session
,2423.693,0.0279,-0.0406,0.0138,0.1024,-0.2709,0.9571,1769489793332,no_session
,2423.709,0.0278,-0.0406,0.0138,0.1028,-0.2712,0.957,1769489793332,no_session
,2423.728,0.0278,-0.0407,0.0139,0.1032,-0.2709,0.9571,1769489793332,no_session
,2423.744,0.0278,-0.0406,0.0139,0.1033,-0.2709,0.957,1769489793332,no_session
,2423.76,0.0278,-0.0405,0.0141,0.1036,-0.2699,0.9573,1769489793332,no_session
,2423.777,0.0277,-0.0406,0.0141,0.1035,-0.2699,0.9573,1769489793332,no_session
,2423.792,0.0277,-0.0406,0.0142,0.1036,-0.2703,0.9572,1769489793332,no_session
,2423.809,0.0276,-0.0407,0.0142,0.1036,-0.2711,0.957,1769489793332,no_session
,2423.825,0.0275,-0.0406,0.0143,0.1032,-0.271,0.957,1769489793332,no_session
,2423.841,0.0276,-0.0407,0.0143,0.1027,-0.2711,0.957,1769489793332,no_session
,2423.858,0.0276,-0.0408,0.0145,0.1028,-0.2711,0.957,1769489793332,no_session
,2423.875,0.0276,-0.0409,0.0145,0.1027,-0.2711,0.957,1769489793332,no_session
,2423.892,0.0276,-0.041,0.0145,0.1026,-0.2714,0.957,1769489793332,no_session
,2423.909,0.0276,-0.0412,0.0145,0.1024,-0.2718,0.9569,1769489793332,no_session
