t,ox,oy,oz,dx,dy,dz
104.428,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.8519
104.444,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.8519
104.461,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.852
104.479,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.497,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.852
104.514,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
104.529,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.8519
104.544,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.559,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.578,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.594,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.611,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
104.627,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.644,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.661,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.677,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.852
104.695,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.712,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.727,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.8519
104.743,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.8519
104.76,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.775,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.793,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
104.809,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.8519
104.826,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.844,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
104.86,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.879,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.852
104.895,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
104.912,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
104.928,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.8519
104.943,0.6057,-0.5234,0.1148,0.5219,-0.0421,-0.8519
104.96,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
104.977,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
104.993,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
105.01,0.6057,-0.5235,0.1147,0.5219,-0.0421,-0.8519
105.027,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
105.043,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
105.061,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
105.079,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.095,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
105.112,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
105.128,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
105.143,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
105.159,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.852
105.176,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
105.194,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.21,0.6057,-0.5234,0.1148,0.522,-0.0419,-0.8519
105.226,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.245,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.261,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
105.278,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
105.295,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.312,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.327,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.343,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.36,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.376,0.6057,-0.5234,0.1148,0.522,-0.0419,-0.8519
105.394,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.411,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.8519
105.428,0.6057,-0.5235,0.1148,0.5219,-0.0419,-0.8519
105.445,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.461,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.478,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.495,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.512,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.528,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.542,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.559,0.6057,-0.5235,0.1148,0.522,-0.0419,-0.8519
105.576,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.8519
105.594,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
105.611,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.628,0.6057,-0.5234,0.1148,0.5219,-0.0419,-0.852
105.644,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.661,0.6057,-0.5235,0.1148,0.5219,-0.0421,-0.852
105.678,0.6057,-0.5235,0.1148,0.5219,-0.0419,-0.852
105.697,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.8519
105.713,0.6057,-0.5234,0.1148,0.5219,-0.042,-0.852
105.728,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
105.745,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
105.763,0.6057,-0.5235,0.1149,0.5219,-0.0419,-0.8519
105.78,0.6057,-0.5235,0.1148,0.5219,-0.0419,-0.852
105.797,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.8519
105.813,0.6057,-0.5235,0.1148,0.5219,-0.042,-0.852
105.83,0.6057,-0.5235,0.1149,0.522,-0.0419,-0.8519
105.846,0.6057,-0.5235,0.1148,0.5219,-0.0419,-0.852
105.863,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
105.879,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
105.896,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
105.913,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
105.933,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
105.949,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
105.967,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
105.984,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
106.002,0.6057,-0.5235,0.1149,0.5219,-0.0419,-0.852
106.016,0.6057,-0.5235,0.1149,0.5219,-0.0419,-0.852
106.03,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
106.044,0.6057,-0.5234,0.1149,0.5219,-0.0421,-0.8519
106.059,0.6057,-0.5234,0.1149,0.5219,-0.0421,-0.852
106.076,0.6057,-0.5234,0.1149,0.5219,-0.042,-0.8519
106.094,0.6057,-0.5234,0.1149,0.5219,-0.0419,-0.8519
106.11,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
106.127,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
106.144,0.6057,-0.5234,0.1149,0.5219,-0.042,-0.852
106.16,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.852
106.177,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
106.193,0.6057,-0.5235,0.1149,0.5219,-0.042,-0.852
106.209,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
106.228,0.6057,-0.5235,0.1149,0.5219,-0.0421,-0.8519
106.245,0.6057,-0.5234,0.1149,0.5219,-0.042,-0.8519
106.261,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.278,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.294,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.311,0.6056,-0.5234,0.115,0.522,-0.0421,-0.8519
106.327,0.6057,-0.5234,0.1149,0.5219,-0.0422,-0.8519
106.345,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.362,0.6056,-0.5234,0.115,0.522,-0.0421,-0.8519
106.379,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.396,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.413,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.43,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.446,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.464,0.6056,-0.5234,0.115,0.522,-0.0421,-0.8519
106.479,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.496,0.6056,-0.5234,0.115,0.5221,-0.0421,-0.8519
106.513,0.6057,-0.5234,0.115,0.522,-0.0421,-0.8519
106.53,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.547,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
106.565,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
106.581,0.6057,-0.5234,0.1149,0.522,-0.0422,-0.8519
106.594,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
106.61,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.627,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8519
106.645,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.661,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.677,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.694,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
106.709,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.727,0.6056,-0.5233,0.1149,0.522,-0.0422,-0.8519
106.743,0.6056,-0.5233,0.1149,0.522,-0.0422,-0.8519
106.76,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.776,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.793,0.6056,-0.5233,0.1149,0.522,-0.0422,-0.8519
106.811,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.827,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.844,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
106.861,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.878,0.6056,-0.5233,0.1149,0.5221,-0.0422,-0.8519
106.896,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.915,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.928,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
106.944,0.6057,-0.5233,0.1149,0.5219,-0.0421,-0.8519
106.959,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
106.978,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
106.994,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.011,0.6056,-0.5233,0.1149,0.522,-0.0422,-0.8519
107.027,0.6056,-0.5233,0.1149,0.522,-0.0422,-0.8519
107.044,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.061,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.079,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.097,0.6056,-0.5233,0.1149,0.522,-0.0422,-0.8519
107.115,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.129,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
107.144,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.159,0.6056,-0.5234,0.1149,0.5221,-0.0422,-0.8518
107.175,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
107.193,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.21,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.226,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.243,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.26,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.277,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
107.293,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
107.31,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.328,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.342,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.359,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.377,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
107.393,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.41,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
107.427,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.444,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.461,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.479,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.495,0.6056,-0.5234,0.1149,0.5221,-0.0422,-0.8519
107.511,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.527,0.6056,-0.5234,0.1149,0.5221,-0.0422,-0.8519
107.543,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.56,0.6056,-0.5234,0.1149,0.5221,-0.0422,-0.8518
107.577,0.6057,-0.5234,0.1148,0.522,-0.0422,-0.8519
107.594,0.6057,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.611,0.6056,-0.5234,0.1149,0.5221,-0.0421,-0.8519
107.628,0.6057,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.646,0.6057,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.663,0.6057,-0.5233,0.1148,0.522,-0.0422,-0.8519
107.68,0.6056,-0.5233,0.1149,0.5221,-0.0422,-0.8519
107.697,0.6056,-0.5234,0.1148,0.5221,-0.0422,-0.8519
107.715,0.6057,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.728,0.6057,-0.5233,0.1149,0.522,-0.0422,-0.8519
107.744,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
107.759,0.6057,-0.5234,0.1148,0.522,-0.0422,-0.8519
107.776,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
107.794,0.6057,-0.5233,0.1148,0.5221,-0.0421,-0.8518
107.811,0.6056,-0.5233,0.1148,0.5221,-0.0422,-0.8518
107.828,0.6056,-0.5234,0.1149,0.5221,-0.0422,-0.8518
107.845,0.6057,-0.5234,0.1148,0.5221,-0.0421,-0.8519
107.861,0.6057,-0.5233,0.1148,0.522,-0.0421,-0.8519
107.879,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8518
107.896,0.6056,-0.5234,0.1148,0.522,-0.0422,-0.8519
107.913,0.6056,-0.5234,0.1148,0.5221,-0.0421,-0.8518
107.928,0.6056,-0.5233,0.1148,0.5221,-0.0421,-0.8519
107.943,0.6057,-0.5234,0.1148,0.522,-0.0422,-0.8519
107.959,0.6056,-0.5233,0.1148,0.522,-0.0422,-0.8519
107.976,0.6056,-0.5234,0.1148,0.522,-0.0422,-0.8519
107.994,0.6056,-0.5233,0.1148,0.522,-0.0421,-0.8519
108.01,0.6057,-0.5233,0.1148,0.522,-0.0421,-0.8519
108.027,0.6057,-0.5233,0.1148,0.522,-0.0421,-0.8519
108.044,0.6057,-0.5233,0.1148,0.522,-0.0421,-0.8519
108.061,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.077,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.096,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
108.114,0.6057,-0.5233,0.1148,0.522,-0.0421,-0.8519
108.129,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.144,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.161,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.178,0.6057,-0.5234,0.1148,0.522,-0.0422,-0.8519
108.194,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
108.211,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.228,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.245,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
108.263,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
108.28,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
108.296,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
108.312,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.327,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
108.343,0.6057,-0.5235,0.1149,0.5221,-0.0419,-0.8519
108.36,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
108.376,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.393,0.6057,-0.5235,0.1149,0.522,-0.0421,-0.8519
108.41,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.427,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.444,0.6057,-0.5234,0.1148,0.5221,-0.042,-0.8519
108.461,0.6057,-0.5234,0.1148,0.5221,-0.042,-0.8519
108.479,0.6056,-0.5235,0.1149,0.5221,-0.0421,-0.8518
108.498,0.6057,-0.5234,0.1148,0.5221,-0.0421,-0.8519
108.515,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
108.529,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
108.543,0.6057,-0.5235,0.1148,0.5221,-0.042,-0.8519
108.56,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
108.577,0.6057,-0.5235,0.1149,0.5221,-0.042,-0.8518
108.594,0.6057,-0.5235,0.1149,0.5221,-0.0422,-0.8518
108.61,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8518
108.627,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.644,0.6057,-0.5235,0.1149,0.522,-0.0421,-0.8519
108.662,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
108.68,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
108.698,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
108.713,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
108.729,0.6057,-0.5235,0.1148,0.5221,-0.042,-0.8519
108.744,0.6057,-0.5235,0.1148,0.522,-0.042,-0.8519
108.76,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.777,0.6057,-0.5235,0.1148,0.5221,-0.0421,-0.8519
108.794,0.6057,-0.5235,0.1148,0.522,-0.0421,-0.8519
108.811,0.6057,-0.5234,0.1148,0.5221,-0.042,-0.8519
108.828,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.844,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.862,0.6057,-0.5234,0.1148,0.5221,-0.0421,-0.8519
108.879,0.6057,-0.5234,0.1148,0.5221,-0.0421,-0.8518
108.898,0.6057,-0.5234,0.1148,0.5221,-0.042,-0.8519
108.915,0.6057,-0.5234,0.1148,0.5221,-0.042,-0.8519
108.929,0.6057,-0.5234,0.1148,0.5221,-0.0421,-0.8519
108.943,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.959,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
108.976,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
108.993,0.6057,-0.5234,0.1148,0.5221,-0.0421,-0.8519
109.011,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
109.027,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
109.045,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
109.062,0.6057,-0.5234,0.1149,0.5221,-0.0421,-0.8519
109.08,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
109.098,0.6057,-0.5234,0.1148,0.522,-0.042,-0.8519
109.112,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
109.128,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
109.145,0.6057,-0.5234,0.1148,0.522,-0.0421,-0.8519
109.163,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.179,0.6057,-0.5234,0.1149,0.5219,-0.0421,-0.8519
109.196,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.213,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.23,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.247,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.263,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.279,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.296,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.313,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.329,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.346,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.364,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.38,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.397,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.411,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.428,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.446,0.6057,-0.5234,0.115,0.5221,-0.0421,-0.8518
109.461,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.477,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.494,0.6057,-0.5234,0.1149,0.5219,-0.0421,-0.8519
109.512,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.527,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.543,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.56,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.576,0.6057,-0.5234,0.1149,0.5219,-0.042,-0.8519
109.594,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.61,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.626,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.643,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.66,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.677,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.694,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.711,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.728,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.744,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.761,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.779,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
109.796,0.6056,-0.5235,0.1149,0.522,-0.042,-0.8519
109.813,0.6057,-0.5235,0.1149,0.5221,-0.042,-0.8519
109.829,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
109.846,0.6057,-0.5235,0.1149,0.522,-0.042,-0.8519
109.863,0.6056,-0.5235,0.1149,0.522,-0.0422,-0.8519
109.88,0.6056,-0.5235,0.1149,0.522,-0.0421,-0.8519
109.896,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.914,0.6056,-0.5235,0.1149,0.5221,-0.0421,-0.8519
109.93,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.945,0.6056,-0.5235,0.1149,0.522,-0.0421,-0.8519
109.961,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
109.979,0.6056,-0.5235,0.1149,0.522,-0.0422,-0.8519
109.996,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
110.013,0.6057,-0.5234,0.1149,0.522,-0.042,-0.8519
110.029,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.046,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
110.064,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.081,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.096,0.6056,-0.5234,0.1149,0.522,-0.0422,-0.8519
110.11,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.127,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.143,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.161,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
110.179,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.194,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.21,0.6057,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.227,0.6057,-0.5233,0.1149,0.5219,-0.0421,-0.8519
110.244,0.6056,-0.5234,0.1149,0.5219,-0.0421,-0.8519
110.26,0.6056,-0.5234,0.1149,0.5219,-0.0421,-0.852
110.276,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
110.293,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
110.31,0.6056,-0.5234,0.1149,0.522,-0.0421,-0.8519
110.326,0.6056,-0.5233,0.1149,0.522,-0.0421,-0.8519
110.343,0.6056,-0.5233,0.1149,0.5219,-0.0421,-0.8519
