utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765783292249,130.032,-0.0888,-0.0003,0.1478,0.0907,-0.0945,0.9914,1765783315157,20251215T071853Z_bcb7c3e
1765783292261,130.045,-0.0887,-0.0003,0.1479,0.0915,-0.0944,0.9913,1765783315157,20251215T071853Z_bcb7c3e
1765783292279,130.063,-0.0886,-0.0003,0.1479,0.0921,-0.0941,0.9913,1765783315157,20251215T071853Z_bcb7c3e
1765783292297,130.08,-0.0885,-0.0002,0.148,0.093,-0.0936,0.9913,1765783315157,20251215T071853Z_bcb7c3e
1765783292313,130.097,-0.0884,-0.0003,0.148,0.0937,-0.0932,0.9912,1765783315157,20251215T071853Z_bcb7c3e
1765783292329,130.113,-0.0882,-0.0002,0.1481,0.0946,-0.0929,0.9912,1765783315157,20251215T071853Z_bcb7c3e
1765783292346,130.13,-0.0881,-0.0003,0.1481,0.0955,-0.093,0.9911,1765783315157,20251215T071853Z_bcb7c3e
1765783292362,130.146,-0.088,-0.0003,0.1481,0.0962,-0.0933,0.991,1765783315157,20251215T071853Z_bcb7c3e
1765783292380,130.163,-0.088,-0.0003,0.1481,0.0969,-0.0933,0.9909,1765783315157,20251215T071853Z_bcb7c3e
1765783292395,130.179,-0.0879,-0.0002,0.1481,0.0975,-0.0931,0.9909,1765783315157,20251215T071853Z_bcb7c3e
1765783292413,130.197,-0.0879,-0.0003,0.1481,0.0983,-0.0929,0.9908,1765783315157,20251215T071853Z_bcb7c3e
1765783292429,130.213,-0.0878,-0.0003,0.1481,0.0988,-0.0927,0.9908,1765783315157,20251215T071853Z_bcb7c3e
1765783292446,130.23,-0.0879,-0.0002,0.1481,0.0995,-0.0924,0.9907,1765783315157,20251215T071853Z_bcb7c3e
1765783292462,130.246,-0.0879,0,0.148,0.0999,-0.0918,0.9907,1765783315157,20251215T071853Z_bcb7c3e
1765783292479,130.263,-0.0878,0,0.148,0.1002,-0.0912,0.9908,1765783315157,20251215T071853Z_bcb7c3e
1765783292496,130.28,-0.0878,0,0.1481,0.1006,-0.0907,0.9908,1765783315157,20251215T071853Z_bcb7c3e
