t,ox,oy,oz,dx,dy,dz
3025.135,-0.5946,0.4753,-0.0547,0.2348,-0.1312,0.9631
3025.15,-0.5946,0.4753,-0.0547,0.2349,-0.1313,0.9631
3025.167,-0.5946,0.4752,-0.0546,0.2351,-0.1312,0.9631
3025.184,-0.5946,0.4752,-0.0545,0.2353,-0.1314,0.963
3025.2,-0.5947,0.4753,-0.0545,0.2351,-0.1318,0.963
3025.218,-0.5946,0.4753,-0.0544,0.235,-0.1316,0.963
3025.234,-0.5947,0.4753,-0.0544,0.2347,-0.1318,0.9631
3025.251,-0.5947,0.4752,-0.0543,0.2344,-0.1319,0.9632
3025.267,-0.5946,0.4752,-0.0543,0.2341,-0.1317,0.9632
3025.284,-0.5946,0.4751,-0.0543,0.2338,-0.1322,0.9632
3025.3,-0.5946,0.4752,-0.0543,0.2338,-0.1331,0.9631
3025.316,-0.5946,0.4752,-0.0542,0.2338,-0.1327,0.9632
3025.332,-0.5945,0.4752,-0.0541,0.2338,-0.1321,0.9633
3025.349,-0.5945,0.4751,-0.0542,0.2335,-0.1323,0.9633
3025.366,-0.5944,0.4752,-0.054,0.2337,-0.1326,0.9632
3025.383,-0.5943,0.4753,-0.0539,0.234,-0.1317,0.9633
3025.4,-0.5943,0.4752,-0.0539,0.2344,-0.1318,0.9632
3025.418,-0.5943,0.475,-0.0541,0.2346,-0.1335,0.9629
3025.434,-0.5942,0.4752,-0.0539,0.2347,-0.1338,0.9628
3025.451,-0.5941,0.4753,-0.054,0.2347,-0.1328,0.9629
3025.468,-0.5941,0.4751,-0.054,0.2349,-0.1326,0.9629
3025.485,-0.594,0.4751,-0.054,0.2353,-0.133,0.9628
3025.499,-0.5939,0.475,-0.0539,0.2358,-0.1331,0.9626
3025.515,-0.5939,0.4751,-0.054,0.2361,-0.1331,0.9626
3025.533,-0.5938,0.4751,-0.054,0.2362,-0.1327,0.9626
3025.55,-0.5938,0.475,-0.054,0.2365,-0.1326,0.9625
3025.567,-0.5937,0.475,-0.054,0.2367,-0.133,0.9624
3025.583,-0.5937,0.475,-0.0539,0.2368,-0.1329,0.9624
3025.6,-0.5937,0.4751,-0.054,0.2366,-0.1331,0.9625
3025.617,-0.5937,0.4752,-0.0539,0.2364,-0.1327,0.9625
3025.634,-0.5937,0.4752,-0.054,0.2362,-0.1319,0.9627
3025.651,-0.5936,0.4751,-0.0539,0.2362,-0.132,0.9627
3025.667,-0.5936,0.4751,-0.0539,0.2361,-0.1322,0.9627
3025.684,-0.5937,0.4751,-0.0539,0.2361,-0.1323,0.9627
3025.7,-0.5936,0.4751,-0.0539,0.2361,-0.132,0.9627
3025.716,-0.5936,0.4751,-0.0539,0.2361,-0.1319,0.9627
3025.733,-0.5936,0.475,-0.0539,0.2361,-0.1317,0.9628
3025.75,-0.5935,0.475,-0.0539,0.2361,-0.132,0.9627
3025.767,-0.5935,0.475,-0.0539,0.2362,-0.132,0.9627
3025.783,-0.5935,0.475,-0.0538,0.2362,-0.132,0.9627
3025.8,-0.5935,0.475,-0.0539,0.236,-0.1323,0.9627
3025.817,-0.5934,0.475,-0.0538,0.2361,-0.1322,0.9627
3025.833,-0.5934,0.4751,-0.0539,0.2362,-0.132,0.9627
3025.851,-0.5934,0.4751,-0.0538,0.2365,-0.1315,0.9627
3025.868,-0.5933,0.475,-0.0539,0.2368,-0.1313,0.9626
3025.884,-0.5933,0.4749,-0.0539,0.2371,-0.1316,0.9625
3025.899,-0.5933,0.475,-0.0538,0.2373,-0.1315,0.9625
3025.917,-0.5933,0.475,-0.0538,0.2376,-0.1313,0.9625
3025.933,-0.5933,0.4749,-0.0537,0.2378,-0.1313,0.9624
3025.95,-0.5932,0.475,-0.0537,0.2381,-0.131,0.9624
3025.967,-0.5932,0.4749,-0.0537,0.2384,-0.1311,0.9623
3025.983,-0.5933,0.4749,-0.0536,0.2386,-0.1313,0.9622
3026,-0.5933,0.4748,-0.0536,0.2387,-0.1315,0.9621
3026.017,-0.5933,0.4748,-0.0537,0.2388,-0.1318,0.9621
3026.034,-0.5933,0.4748,-0.0536,0.2388,-0.1322,0.962
3026.051,-0.5934,0.4748,-0.0536,0.2386,-0.1323,0.9621
3026.068,-0.5934,0.4748,-0.0536,0.2383,-0.1326,0.9621
3026.084,-0.5934,0.4749,-0.0535,0.2381,-0.1321,0.9622
3026.099,-0.5934,0.4749,-0.0535,0.2379,-0.132,0.9623
3026.116,-0.5935,0.4747,-0.0534,0.2375,-0.1318,0.9624
3026.133,-0.5935,0.4748,-0.0534,0.2371,-0.1324,0.9624
3026.15,-0.5934,0.4748,-0.0533,0.237,-0.132,0.9625
3026.167,-0.5935,0.4748,-0.0533,0.2374,-0.1324,0.9624
3026.183,-0.5935,0.4748,-0.0533,0.2375,-0.1335,0.9622
3026.2,-0.5936,0.4748,-0.0532,0.2375,-0.134,0.9621
3026.217,-0.5936,0.4748,-0.0531,0.2374,-0.1337,0.9622
3026.233,-0.5935,0.4747,-0.0531,0.2373,-0.1339,0.9622
3026.251,-0.5936,0.4747,-0.0532,0.2374,-0.1345,0.9621
3026.268,-0.5935,0.4748,-0.0532,0.2375,-0.1343,0.962
3026.284,-0.5936,0.4749,-0.0532,0.2377,-0.1336,0.9621
3026.3,-0.5936,0.4748,-0.0531,0.2379,-0.1326,0.9622
3026.316,-0.5936,0.4748,-0.0531,0.2379,-0.1321,0.9623
3026.333,-0.5936,0.4746,-0.0531,0.238,-0.1326,0.9622
3026.35,-0.5936,0.4747,-0.0531,0.2381,-0.133,0.9621
3026.366,-0.5937,0.4748,-0.0531,0.2381,-0.1329,0.9621
3026.382,-0.5937,0.4748,-0.053,0.2381,-0.132,0.9622
3026.399,-0.5938,0.4748,-0.053,0.2379,-0.1325,0.9622
3026.417,-0.5937,0.4748,-0.0529,0.2376,-0.1327,0.9623
3026.433,-0.5938,0.4748,-0.0529,0.2375,-0.132,0.9624
3026.452,-0.5938,0.4748,-0.0529,0.2375,-0.1323,0.9623
3026.467,-0.5939,0.4747,-0.0529,0.2372,-0.1325,0.9624
3026.484,-0.5939,0.4748,-0.0527,0.237,-0.1323,0.9625
3026.5,-0.5939,0.4746,-0.0527,0.2367,-0.1325,0.9625
3026.517,-0.5939,0.4747,-0.0527,0.2366,-0.133,0.9625
3026.533,-0.594,0.4746,-0.0527,0.2364,-0.1333,0.9625
3026.55,-0.594,0.4748,-0.0526,0.236,-0.1336,0.9625
3026.567,-0.594,0.4748,-0.0525,0.2359,-0.1331,0.9626
3026.583,-0.5941,0.4747,-0.0525,0.2358,-0.1332,0.9626
3026.6,-0.5941,0.4747,-0.0525,0.2355,-0.1341,0.9626
3026.624,-0.5942,0.4748,-0.0524,0.2351,-0.1343,0.9626
3026.639,-0.5943,0.475,-0.0524,0.2348,-0.1342,0.9627
3026.652,-0.5943,0.475,-0.0522,0.2346,-0.134,0.9628
3026.669,-0.5943,0.475,-0.0522,0.2344,-0.1334,0.963
3026.686,-0.5944,0.4749,-0.0522,0.2342,-0.1338,0.9629
3026.7,-0.5944,0.4749,-0.0522,0.2341,-0.1343,0.9629
3026.716,-0.5944,0.4749,-0.0521,0.2344,-0.1343,0.9628
3026.733,-0.5945,0.475,-0.0521,0.2344,-0.1342,0.9628
3026.75,-0.5945,0.4749,-0.052,0.2345,-0.134,0.9628
3026.768,-0.5945,0.4749,-0.0519,0.2345,-0.134,0.9628
3026.784,-0.5945,0.4749,-0.0519,0.2348,-0.1339,0.9628
3026.801,-0.5945,0.4748,-0.0519,0.2352,-0.134,0.9627
3026.819,-0.5946,0.4748,-0.0519,0.2353,-0.1344,0.9626
3026.836,-0.5946,0.4749,-0.0518,0.2353,-0.1345,0.9626
3026.852,-0.5946,0.4749,-0.0517,0.2354,-0.1341,0.9626
3026.868,-0.5947,0.475,-0.0517,0.2355,-0.1337,0.9626
3026.885,-0.5947,0.4749,-0.0517,0.2353,-0.1336,0.9627
3026.901,-0.5946,0.475,-0.0517,0.235,-0.1342,0.9627
3026.917,-0.5947,0.4749,-0.0516,0.2347,-0.1341,0.9628
3026.934,-0.5947,0.475,-0.0516,0.2346,-0.1349,0.9627
3026.95,-0.5948,0.475,-0.0516,0.2345,-0.1356,0.9626
3026.968,-0.5948,0.475,-0.0515,0.2345,-0.1349,0.9627
3026.983,-0.5948,0.4749,-0.0516,0.2343,-0.1346,0.9628
3027,-0.5947,0.4748,-0.0516,0.2344,-0.1353,0.9627
3027.018,-0.5947,0.4749,-0.0516,0.2345,-0.1357,0.9626
3027.034,-0.5947,0.4748,-0.0516,0.2349,-0.1356,0.9625
3027.052,-0.5946,0.4748,-0.0517,0.2352,-0.1351,0.9625
3027.068,-0.5945,0.4746,-0.0516,0.2357,-0.1347,0.9624
3027.084,-0.5945,0.4746,-0.0518,0.236,-0.1354,0.9623
3027.099,-0.5945,0.4746,-0.0518,0.2367,-0.1361,0.962
3027.116,-0.5944,0.4747,-0.0518,0.237,-0.1361,0.9619
3027.132,-0.5943,0.4748,-0.0518,0.2375,-0.1359,0.9618
3027.15,-0.5943,0.4747,-0.0518,0.2378,-0.1358,0.9618
3027.167,-0.5943,0.4748,-0.0519,0.2379,-0.1362,0.9617
3027.183,-0.5943,0.4746,-0.0519,0.2373,-0.1358,0.9619
3027.2,-0.5943,0.4746,-0.052,0.2368,-0.1358,0.962
3027.217,-0.5942,0.4745,-0.0519,0.2365,-0.1361,0.9621
3027.234,-0.5941,0.4745,-0.0519,0.2365,-0.1361,0.9621
3027.251,-0.594,0.4745,-0.052,0.2365,-0.1365,0.962
3027.267,-0.5939,0.4746,-0.052,0.2366,-0.1365,0.962
3027.285,-0.5938,0.4745,-0.0521,0.237,-0.136,0.962
3027.301,-0.5938,0.4745,-0.0522,0.2371,-0.1365,0.9618
3027.318,-0.5937,0.4744,-0.0523,0.2372,-0.1365,0.9618
3027.333,-0.5937,0.4744,-0.0525,0.2371,-0.1366,0.9618
3027.35,-0.5936,0.4744,-0.0526,0.2373,-0.1371,0.9617
3027.367,-0.5936,0.4745,-0.0527,0.2375,-0.1373,0.9616
3027.383,-0.5934,0.4746,-0.0527,0.2379,-0.1368,0.9616
3027.4,-0.5934,0.4747,-0.0529,0.2382,-0.1366,0.9616
3027.417,-0.5933,0.4747,-0.053,0.2389,-0.1354,0.9615
3027.434,-0.5933,0.4746,-0.0531,0.2396,-0.1353,0.9614
3027.451,-0.5933,0.4746,-0.0534,0.2399,-0.1356,0.9613
3027.469,-0.5933,0.4747,-0.0535,0.24,-0.1357,0.9613
3027.489,-0.5933,0.4748,-0.0535,0.2399,-0.1351,0.9614
3027.5,-0.5933,0.4747,-0.0537,0.2395,-0.1347,0.9615
3027.517,-0.5932,0.4747,-0.0537,0.2392,-0.1344,0.9616
3027.533,-0.5932,0.4747,-0.0538,0.239,-0.1342,0.9617
3027.55,-0.5932,0.4745,-0.0539,0.2389,-0.1341,0.9617
3027.57,-0.5932,0.4745,-0.0541,0.2389,-0.1346,0.9617
3027.583,-0.5933,0.4746,-0.0542,0.2388,-0.1353,0.9616
3027.6,-0.5933,0.4747,-0.0542,0.2386,-0.1351,0.9617
3027.618,-0.5933,0.4746,-0.0543,0.2384,-0.1341,0.9619
3027.634,-0.5934,0.4746,-0.0544,0.2383,-0.1339,0.9619
3027.651,-0.5934,0.4743,-0.0545,0.2381,-0.1345,0.9619
3027.667,-0.5934,0.4744,-0.0545,0.2379,-0.1349,0.9619
3027.684,-0.5934,0.4746,-0.0545,0.2378,-0.135,0.9619
3027.701,-0.5934,0.4746,-0.0545,0.2381,-0.134,0.9619
3027.718,-0.5935,0.4744,-0.0547,0.2386,-0.1344,0.9618
3027.736,-0.5936,0.4744,-0.0548,0.2385,-0.1363,0.9615
3027.752,-0.5937,0.4747,-0.0547,0.2382,-0.1358,0.9617
3027.77,-0.5936,0.4744,-0.0547,0.2382,-0.1348,0.9618
3027.786,-0.5937,0.4744,-0.055,0.238,-0.1364,0.9617
3027.802,-0.5938,0.4744,-0.0549,0.2378,-0.137,0.9616
3027.819,-0.5938,0.4744,-0.0548,0.238,-0.1361,0.9617
3027.836,-0.5939,0.4743,-0.0549,0.2381,-0.1366,0.9616
3027.853,-0.5939,0.4741,-0.055,0.2385,-0.1375,0.9614
3027.868,-0.5939,0.4743,-0.055,0.239,-0.1382,0.9611
3027.884,-0.5939,0.4741,-0.0551,0.2396,-0.1391,0.9609
3027.902,-0.5939,0.4743,-0.0551,0.2401,-0.1395,0.9607
3027.919,-0.594,0.4742,-0.0551,0.2408,-0.1391,0.9606
3027.935,-0.5941,0.4742,-0.0553,0.241,-0.1401,0.9604
3027.951,-0.594,0.4743,-0.0551,0.241,-0.1403,0.9603
3027.968,-0.5941,0.4743,-0.0551,0.2409,-0.1396,0.9605
3027.984,-0.5941,0.4742,-0.055,0.2409,-0.1401,0.9604
3028.001,-0.5941,0.4742,-0.055,0.2407,-0.1404,0.9604
3028.018,-0.5942,0.4741,-0.0549,0.2407,-0.1409,0.9603
3028.034,-0.5943,0.4741,-0.0548,0.2405,-0.1407,0.9604
3028.051,-0.5943,0.4738,-0.0547,0.2406,-0.1407,0.9604
3028.067,-0.5943,0.4735,-0.0548,0.2403,-0.1418,0.9603
3028.084,-0.5943,0.4735,-0.0548,0.2399,-0.1442,0.96
3028.101,-0.5943,0.4736,-0.0547,0.2398,-0.1452,0.9599
3028.118,-0.5943,0.4737,-0.0548,0.2397,-0.1452,0.9599
3028.134,-0.5942,0.4736,-0.0546,0.24,-0.1449,0.9599
3028.151,-0.5942,0.4734,-0.0547,0.2403,-0.1454,0.9597
3028.169,-0.5942,0.4734,-0.0547,0.2411,-0.1468,0.9593
3028.186,-0.5942,0.4736,-0.0548,0.2416,-0.1475,0.9591
3028.202,-0.5942,0.4738,-0.0547,0.2422,-0.1464,0.9591
3028.219,-0.5943,0.4737,-0.0547,0.2428,-0.1452,0.9591
3028.236,-0.5943,0.4737,-0.0547,0.2432,-0.1446,0.9592
3028.252,-0.5943,0.4736,-0.0546,0.2434,-0.1441,0.9592
3028.269,-0.5944,0.4735,-0.0547,0.2434,-0.1444,0.9591
3028.286,-0.5945,0.4735,-0.0546,0.2434,-0.1454,0.959
3028.302,-0.5945,0.4736,-0.0545,0.2433,-0.1459,0.9589
3028.319,-0.5946,0.4737,-0.0545,0.243,-0.1458,0.959
3028.336,-0.5946,0.4737,-0.0543,0.2427,-0.1452,0.9592
3028.353,-0.5947,0.4736,-0.0541,0.2426,-0.1439,0.9594
3028.369,-0.5948,0.4735,-0.0541,0.2423,-0.1439,0.9595
3028.386,-0.5948,0.4735,-0.054,0.2419,-0.1451,0.9594
3028.403,-0.5948,0.4736,-0.0538,0.2414,-0.1448,0.9596
3028.418,-0.5949,0.4737,-0.0537,0.2412,-0.1439,0.9598
3028.436,-0.595,0.4736,-0.0536,0.2411,-0.1444,0.9597
3028.454,-0.5951,0.4735,-0.0535,0.2411,-0.145,0.9596
3028.469,-0.5952,0.4737,-0.0534,0.2412,-0.1449,0.9596
3028.484,-0.5953,0.4737,-0.0534,0.2414,-0.1447,0.9596
3028.5,-0.5954,0.4738,-0.0534,0.2416,-0.1442,0.9596
3028.517,-0.5956,0.4738,-0.0533,0.2416,-0.1441,0.9596
3028.534,-0.5958,0.4738,-0.0533,0.2413,-0.1439,0.9597
3028.551,-0.596,0.4739,-0.0533,0.2409,-0.1433,0.9599
3028.569,-0.5961,0.4741,-0.0533,0.2406,-0.1424,0.9601
3028.586,-0.5963,0.4742,-0.0534,0.2402,-0.1414,0.9604
3028.603,-0.5965,0.4744,-0.0533,0.24,-0.1399,0.9606
3028.618,-0.5967,0.4743,-0.0532,0.2399,-0.1385,0.9609
3028.634,-0.5969,0.4743,-0.0532,0.2399,-0.1379,0.9609
3028.651,-0.5971,0.4743,-0.0533,0.2396,-0.1383,0.961
3028.668,-0.5973,0.4743,-0.0533,0.2396,-0.1379,0.961
3028.686,-0.5975,0.4745,-0.0533,0.2396,-0.138,0.961
3028.702,-0.5977,0.4745,-0.0533,0.2398,-0.138,0.961
3028.719,-0.598,0.4746,-0.0534,0.2397,-0.1375,0.9611
3028.735,-0.5982,0.4746,-0.0533,0.2394,-0.1367,0.9613
3028.751,-0.5984,0.4745,-0.0533,0.2391,-0.1359,0.9614
3028.769,-0.5986,0.4745,-0.0533,0.2389,-0.1363,0.9614
3028.784,-0.5989,0.4745,-0.0534,0.2386,-0.1372,0.9614
3028.801,-0.5991,0.4746,-0.0535,0.2383,-0.1372,0.9615
3028.817,-0.5993,0.4747,-0.0534,0.2383,-0.1366,0.9615
3028.833,-0.5995,0.4747,-0.0534,0.2382,-0.1366,0.9616
3028.85,-0.5998,0.4747,-0.0536,0.2381,-0.1371,0.9615
3028.866,-0.6,0.4749,-0.0538,0.2377,-0.1372,0.9616
3028.882,-0.6002,0.4751,-0.0537,0.2377,-0.1364,0.9617
3028.899,-0.6005,0.4752,-0.0537,0.2377,-0.1351,0.9619
3028.917,-0.6009,0.4752,-0.0537,0.2374,-0.1333,0.9622
3028.933,-0.6012,0.4752,-0.0538,0.237,-0.132,0.9625
3028.95,-0.6014,0.475,-0.0538,0.2366,-0.1313,0.9627
3028.968,-0.6015,0.4749,-0.0537,0.2362,-0.1311,0.9628
3028.984,-0.6016,0.475,-0.0537,0.2347,-0.131,0.9632
3029,-0.6015,0.4752,-0.0534,0.2332,-0.1286,0.9639
3029.018,-0.6015,0.4749,-0.0533,0.2332,-0.1266,0.9641
3029.035,-0.6017,0.4748,-0.0535,0.2337,-0.1296,0.9636
3029.052,-0.6019,0.4751,-0.0536,0.2346,-0.133,0.9629
3029.069,-0.6021,0.4753,-0.0535,0.2361,-0.1335,0.9625
3029.085,-0.6026,0.4755,-0.0534,0.2371,-0.1333,0.9623
3029.103,-0.6029,0.4759,-0.0529,0.2367,-0.1309,0.9627
3029.12,-0.6031,0.476,-0.0525,0.2352,-0.1262,0.9637
3029.135,-0.603,0.4758,-0.0521,0.2343,-0.1229,0.9644
3029.152,-0.6031,0.4756,-0.0518,0.2339,-0.1231,0.9644
3029.169,-0.6032,0.4751,-0.0516,0.234,-0.1255,0.9641
3029.186,-0.6033,0.475,-0.0516,0.2346,-0.1286,0.9635
3029.202,-0.6035,0.475,-0.0513,0.2355,-0.1308,0.963
3029.219,-0.6037,0.4749,-0.051,0.2363,-0.1309,0.9628
3029.235,-0.6037,0.4747,-0.0507,0.2373,-0.1305,0.9626
3029.252,-0.6038,0.4747,-0.0504,0.2383,-0.1311,0.9623
3029.268,-0.6038,0.4747,-0.0501,0.2392,-0.1325,0.9619
3029.286,-0.6037,0.4746,-0.0499,0.2404,-0.1334,0.9614
3029.302,-0.6037,0.4746,-0.0498,0.2418,-0.1353,0.9609
3029.319,-0.6036,0.4748,-0.0497,0.243,-0.1371,0.9603
3029.335,-0.6036,0.4749,-0.0494,0.2441,-0.1375,0.9599
3029.351,-0.6037,0.4751,-0.0492,0.2446,-0.1369,0.9599
3029.367,-0.6036,0.4748,-0.0491,0.2445,-0.1359,0.9601
3029.384,-0.6035,0.4749,-0.049,0.2444,-0.1363,0.96
3029.4,-0.6034,0.4749,-0.0488,0.2444,-0.1364,0.96
3029.42,-0.6034,0.4751,-0.0487,0.2444,-0.1355,0.9602
3029.435,-0.6034,0.4751,-0.0485,0.2443,-0.1345,0.9603
3029.454,-0.6034,0.475,-0.0484,0.2438,-0.1339,0.9605
3029.468,-0.6033,0.475,-0.0482,0.2432,-0.1329,0.9608
3029.484,-0.6032,0.4748,-0.0482,0.2424,-0.1327,0.9611
3029.5,-0.6031,0.4749,-0.0481,0.2416,-0.1338,0.9611
3029.518,-0.603,0.475,-0.048,0.2411,-0.1339,0.9612
3029.535,-0.6028,0.4749,-0.048,0.2408,-0.1332,0.9614
3029.551,-0.6028,0.4748,-0.0482,0.2404,-0.1351,0.9612
3029.568,-0.6028,0.4749,-0.0484,0.24,-0.1369,0.9611
3029.585,-0.6028,0.4751,-0.0484,0.2394,-0.1369,0.9612
3029.601,-0.6028,0.4751,-0.0483,0.2385,-0.1356,0.9616
3029.619,-0.6028,0.4753,-0.0483,0.2374,-0.1336,0.9622
3029.634,-0.6027,0.4751,-0.0484,0.237,-0.1325,0.9624
3029.652,-0.6027,0.475,-0.0485,0.2369,-0.1327,0.9624
3029.668,-0.6026,0.4752,-0.0487,0.2371,-0.1345,0.9621
3029.685,-0.6026,0.4753,-0.0486,0.2376,-0.1338,0.9621
3029.7,-0.6025,0.4756,-0.0485,0.2378,-0.1315,0.9624
3029.718,-0.6023,0.4754,-0.0485,0.2385,-0.1289,0.9625
3029.734,-0.6023,0.4753,-0.0486,0.2394,-0.1295,0.9622
3029.751,-0.6023,0.4753,-0.0487,0.24,-0.1311,0.9619
3029.767,-0.6022,0.4754,-0.0486,0.2405,-0.1305,0.9618
3029.787,-0.6021,0.4755,-0.0487,0.2407,-0.1299,0.9619
3029.803,-0.6019,0.4753,-0.0486,0.2409,-0.1295,0.9619
3029.819,-0.6019,0.4753,-0.0487,0.2412,-0.13,0.9617
3029.834,-0.602,0.4752,-0.0486,0.241,-0.1311,0.9616
3029.852,-0.602,0.4756,-0.0483,0.2403,-0.1304,0.9619
3029.869,-0.6018,0.4757,-0.0481,0.2401,-0.1286,0.9622
3029.884,-0.6018,0.4757,-0.0479,0.2403,-0.1273,0.9623
3029.902,-0.6019,0.4753,-0.048,0.2406,-0.1277,0.9622
3029.919,-0.602,0.4754,-0.0478,0.2407,-0.1303,0.9618
3029.934,-0.6022,0.476,-0.0472,0.2409,-0.1302,0.9618
3029.951,-0.6024,0.4761,-0.0466,0.2409,-0.1264,0.9623
3029.968,-0.6026,0.4758,-0.0463,0.2405,-0.1238,0.9627
3029.983,-0.6028,0.4754,-0.046,0.2396,-0.1253,0.9628
3030,-0.6028,0.4754,-0.0456,0.2386,-0.1274,0.9627
3030.018,-0.603,0.4757,-0.0453,0.2376,-0.1284,0.9628
3030.033,-0.6031,0.4757,-0.0449,0.2366,-0.1293,0.963
3030.05,-0.6033,0.476,-0.0443,0.2355,-0.1289,0.9633
3030.067,-0.6034,0.4761,-0.0437,0.2344,-0.1266,0.9638
3030.086,-0.6035,0.476,-0.0431,0.2342,-0.1245,0.9642
