t,ox,oy,oz,dx,dy,dz
174.497,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
174.515,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
174.529,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.543,0.6056,-0.5233,0.1149,0.5222,-0.042,-0.8518
174.56,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.576,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.594,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
174.611,0.6056,-0.5233,0.115,0.5222,-0.0419,-0.8518
174.628,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.644,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
174.662,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
174.679,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
174.697,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.714,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
174.729,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
174.744,0.6056,-0.5233,0.115,0.5222,-0.0419,-0.8518
174.76,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
174.776,0.6056,-0.5233,0.1149,0.5222,-0.042,-0.8518
174.793,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
174.81,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.828,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
174.845,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
174.862,0.6055,-0.5233,0.1149,0.5221,-0.0421,-0.8518
174.879,0.6055,-0.5232,0.1149,0.5221,-0.042,-0.8518
174.897,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
174.914,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
174.928,0.6055,-0.5233,0.1149,0.5221,-0.0421,-0.8518
174.943,0.6055,-0.5233,0.1149,0.5221,-0.042,-0.8518
174.959,0.6055,-0.5233,0.1149,0.5221,-0.0421,-0.8519
174.977,0.6055,-0.5233,0.1149,0.5221,-0.042,-0.8518
174.994,0.6055,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.011,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.027,0.6056,-0.5232,0.1149,0.5221,-0.042,-0.8519
175.046,0.6056,-0.5232,0.1149,0.5221,-0.042,-0.8518
175.063,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.08,0.6056,-0.5233,0.1149,0.522,-0.0419,-0.8519
175.097,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
175.114,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
175.13,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.143,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.16,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.177,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.194,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.21,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.227,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.244,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
175.26,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
175.277,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.296,0.6056,-0.5233,0.1149,0.5222,-0.0419,-0.8518
175.312,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.327,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.342,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.359,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.376,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.392,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.409,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
175.426,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.443,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.46,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.478,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.495,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.512,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.527,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.543,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.56,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.576,0.6056,-0.5233,0.1149,0.522,-0.0419,-0.8519
175.594,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
175.611,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.628,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.645,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.661,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
175.678,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.695,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
175.713,0.6056,-0.5234,0.1149,0.522,-0.042,-0.8519
175.728,0.6056,-0.5234,0.1149,0.5221,-0.042,-0.8519
175.744,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8518
175.76,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.777,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.794,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.81,0.6056,-0.5233,0.1149,0.5221,-0.0421,-0.8519
175.827,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8518
175.844,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.861,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.878,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.895,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.912,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
175.927,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.943,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.96,0.6056,-0.5233,0.1149,0.522,-0.0419,-0.8519
175.977,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
175.994,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
176.011,0.6056,-0.5232,0.1149,0.522,-0.042,-0.8519
176.028,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
176.046,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
176.063,0.6056,-0.5233,0.1149,0.522,-0.0419,-0.8519
176.08,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
176.096,0.6056,-0.5232,0.1149,0.522,-0.0419,-0.8519
176.112,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
176.128,0.6056,-0.5233,0.1149,0.522,-0.0419,-0.8519
176.144,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
176.162,0.6056,-0.5233,0.1149,0.522,-0.0419,-0.8519
176.179,0.6056,-0.5233,0.1149,0.522,-0.042,-0.8519
176.196,0.6056,-0.5233,0.1149,0.5221,-0.0419,-0.8519
176.214,0.6055,-0.5233,0.115,0.5221,-0.042,-0.8518
176.229,0.6055,-0.5233,0.115,0.5221,-0.042,-0.8518
176.247,0.6055,-0.5232,0.115,0.5221,-0.042,-0.8518
176.263,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
176.279,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8519
176.296,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
176.313,0.6056,-0.5233,0.1149,0.5221,-0.0417,-0.8518
176.33,0.6055,-0.5233,0.115,0.5221,-0.0425,-0.8518
176.346,0.6056,-0.5233,0.115,0.5221,-0.0418,-0.8518
176.364,0.6056,-0.5233,0.1149,0.5221,-0.042,-0.8519
176.38,0.6055,-0.5233,0.115,0.5222,-0.042,-0.8518
176.396,0.6055,-0.5233,0.115,0.5221,-0.0421,-0.8519
176.414,0.6055,-0.5233,0.115,0.5221,-0.042,-0.8519
176.429,0.6056,-0.5233,0.1149,0.5221,-0.0422,-0.8518
176.446,0.6056,-0.5233,0.1149,0.522,-0.0418,-0.8519
176.464,0.6055,-0.5233,0.115,0.5222,-0.0422,-0.8518
176.481,0.6055,-0.5233,0.115,0.5221,-0.0421,-0.8518
176.499,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
176.512,0.6056,-0.5233,0.115,0.5222,-0.0421,-0.8518
176.527,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8519
176.544,0.6055,-0.5233,0.115,0.5221,-0.0422,-0.8518
176.56,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
176.578,0.6056,-0.5233,0.115,0.5221,-0.0418,-0.8518
176.596,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
176.61,0.6056,-0.5234,0.115,0.5221,-0.042,-0.8519
176.627,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
176.644,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8519
176.66,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8518
176.677,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
176.693,0.6056,-0.5233,0.1151,0.5221,-0.0419,-0.8519
176.71,0.6056,-0.5233,0.115,0.5221,-0.0419,-0.8519
176.727,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8518
176.743,0.6056,-0.5234,0.115,0.522,-0.042,-0.8519
176.759,0.6056,-0.5233,0.115,0.5221,-0.042,-0.8519
176.776,0.6056,-0.5234,0.115,0.5221,-0.0421,-0.8519
176.793,0.6056,-0.5233,0.115,0.5221,-0.0418,-0.8519
176.81,0.6056,-0.5234,0.115,0.5221,-0.042,-0.8519
176.827,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
176.845,0.6056,-0.5234,0.1151,0.522,-0.0421,-0.8519
176.861,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
176.878,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8518
176.895,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8519
176.912,0.6056,-0.5233,0.1151,0.5221,-0.0419,-0.8519
176.928,0.6056,-0.5234,0.1151,0.5221,-0.042,-0.8519
176.943,0.6056,-0.5233,0.1151,0.5221,-0.0419,-0.8519
176.96,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8518
176.977,0.6056,-0.5234,0.1151,0.5222,-0.042,-0.8518
176.994,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
177.011,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
177.028,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
177.044,0.6056,-0.5234,0.1152,0.5221,-0.042,-0.8518
177.061,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
177.078,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
177.097,0.6056,-0.5234,0.1151,0.5221,-0.0421,-0.8519
177.114,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
177.13,0.6055,-0.5233,0.1151,0.5221,-0.0419,-0.8519
177.144,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8519
177.16,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
177.177,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
177.193,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
177.21,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
177.23,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
177.244,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8519
177.261,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
177.279,0.6055,-0.5233,0.1151,0.5222,-0.0421,-0.8518
177.296,0.6055,-0.5233,0.1151,0.5222,-0.042,-0.8518
177.311,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
177.329,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8518
177.345,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
177.361,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
177.378,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8518
177.394,0.6055,-0.5232,0.1151,0.5221,-0.0422,-0.8519
177.412,0.6055,-0.5232,0.1151,0.522,-0.042,-0.8519
177.429,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8519
177.447,0.6055,-0.5232,0.1151,0.5222,-0.0421,-0.8518
177.463,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8519
177.48,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8519
177.496,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8518
177.513,0.6055,-0.5233,0.1151,0.5222,-0.0421,-0.8518
177.53,0.6055,-0.5233,0.1151,0.5221,-0.0421,-0.8518
177.546,0.6055,-0.5232,0.1151,0.5221,-0.042,-0.8519
177.563,0.6055,-0.5232,0.1151,0.5221,-0.042,-0.8518
177.58,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
177.597,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
177.613,0.6056,-0.5232,0.1151,0.5221,-0.042,-0.8519
177.631,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
177.65,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
177.662,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
177.677,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8518
177.694,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
177.71,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
177.727,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
177.742,0.6056,-0.5232,0.115,0.5222,-0.042,-0.8518
177.759,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
177.777,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
177.794,0.6056,-0.5232,0.115,0.5221,-0.0422,-0.8518
177.811,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8518
177.826,0.6056,-0.5232,0.115,0.5222,-0.0421,-0.8518
177.843,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
177.86,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
177.878,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
177.895,0.6056,-0.5232,0.115,0.5222,-0.0421,-0.8518
177.912,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8518
177.927,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
177.943,0.6056,-0.5232,0.115,0.5221,-0.0422,-0.8518
177.96,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
177.976,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
177.994,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
178.012,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8518
178.028,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
178.045,0.6056,-0.5232,0.115,0.5221,-0.0422,-0.8519
178.063,0.6056,-0.5232,0.1151,0.5222,-0.0421,-0.8518
178.079,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.097,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
178.115,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8519
178.131,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.144,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8518
178.159,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.177,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.194,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
178.211,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
178.228,0.6056,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.245,0.6055,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.261,0.6055,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.278,0.6055,-0.5231,0.1151,0.5221,-0.0422,-0.8518
178.297,0.6055,-0.5232,0.115,0.5221,-0.0422,-0.8518
178.313,0.6055,-0.5231,0.115,0.5222,-0.0422,-0.8518
178.329,0.6055,-0.5232,0.115,0.5221,-0.0423,-0.8518
178.344,0.6055,-0.5232,0.1151,0.5221,-0.0422,-0.8518
178.36,0.6056,-0.5231,0.115,0.5221,-0.0422,-0.8518
178.376,0.6055,-0.5232,0.115,0.5222,-0.0422,-0.8518
178.393,0.6055,-0.5232,0.1151,0.5222,-0.0423,-0.8518
178.41,0.6055,-0.5231,0.115,0.5222,-0.0423,-0.8518
178.427,0.6055,-0.5232,0.115,0.5221,-0.0423,-0.8518
178.444,0.6055,-0.5232,0.115,0.5222,-0.0422,-0.8518
178.462,0.6055,-0.5232,0.115,0.5221,-0.0422,-0.8519
178.479,0.6055,-0.5232,0.115,0.5221,-0.0422,-0.8518
178.497,0.6055,-0.5232,0.115,0.5221,-0.0422,-0.8518
178.516,0.6055,-0.5231,0.115,0.5221,-0.0422,-0.8518
178.529,0.6055,-0.5231,0.1149,0.5221,-0.0422,-0.8518
178.543,0.6055,-0.5231,0.1149,0.5221,-0.0422,-0.8518
178.56,0.6055,-0.5232,0.1149,0.5221,-0.0423,-0.8518
178.577,0.6055,-0.5232,0.115,0.5221,-0.0421,-0.8519
178.594,0.6055,-0.5232,0.115,0.5222,-0.0423,-0.8518
178.611,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.628,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.645,0.6055,-0.5232,0.115,0.5221,-0.0421,-0.8518
178.663,0.6055,-0.5232,0.1149,0.5221,-0.0421,-0.8518
178.68,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.698,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.715,0.6055,-0.5232,0.1149,0.5221,-0.0421,-0.8518
178.729,0.6055,-0.5232,0.115,0.5221,-0.0423,-0.8519
178.744,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.761,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.776,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.793,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8519
178.81,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8519
178.828,0.6055,-0.5232,0.1149,0.522,-0.0422,-0.8519
178.844,0.6055,-0.5232,0.115,0.5221,-0.0421,-0.8518
178.861,0.6055,-0.5232,0.115,0.5221,-0.0422,-0.8518
178.878,0.6055,-0.5232,0.1149,0.5221,-0.0422,-0.8518
178.896,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
178.915,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8519
178.929,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
178.944,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8519
178.959,0.6056,-0.5232,0.1149,0.522,-0.0421,-0.8519
178.977,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
178.993,0.6056,-0.5232,0.1149,0.522,-0.0421,-0.8519
179.01,0.6055,-0.5233,0.115,0.5221,-0.0422,-0.8518
179.027,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8519
179.044,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
179.061,0.6056,-0.5232,0.1149,0.5221,-0.0421,-0.8519
179.078,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.095,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.113,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
179.127,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
179.143,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.16,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8519
179.176,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.194,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.211,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.227,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.245,0.6056,-0.5233,0.115,0.5221,-0.0421,-0.8518
179.262,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
179.28,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.297,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
179.312,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.329,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.344,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.36,0.6056,-0.5232,0.115,0.522,-0.042,-0.8519
179.377,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
179.394,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.41,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
179.427,0.6056,-0.5232,0.115,0.5221,-0.0422,-0.8519
179.444,0.6056,-0.5232,0.115,0.522,-0.0421,-0.8519
179.461,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8519
179.478,0.6056,-0.5232,0.115,0.522,-0.042,-0.8519
179.497,0.6056,-0.5232,0.115,0.5221,-0.0421,-0.8518
179.514,0.6056,-0.5233,0.115,0.522,-0.042,-0.8519
179.529,0.6056,-0.5232,0.115,0.5221,-0.042,-0.8519
179.544,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
179.56,0.6056,-0.5233,0.115,0.522,-0.0421,-0.8519
179.577,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.594,0.6056,-0.5233,0.115,0.522,-0.0421,-0.8519
179.612,0.6056,-0.5232,0.1151,0.522,-0.042,-0.8519
179.628,0.6056,-0.5232,0.1151,0.522,-0.042,-0.8519
179.644,0.6056,-0.5232,0.1151,0.522,-0.042,-0.8519
179.662,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.679,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
179.697,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.713,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.728,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.744,0.6056,-0.5233,0.1151,0.5221,-0.0419,-0.8519
179.762,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
179.78,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.796,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.814,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8518
179.829,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.847,0.6056,-0.5233,0.1152,0.5221,-0.042,-0.8519
179.863,0.6056,-0.5233,0.1151,0.522,-0.0421,-0.8519
179.88,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.896,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
179.913,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
179.93,0.6056,-0.5233,0.1151,0.522,-0.0421,-0.8519
179.946,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
179.963,0.6056,-0.5233,0.1151,0.522,-0.0421,-0.8519
179.979,0.6056,-0.5233,0.1151,0.522,-0.0421,-0.8519
179.997,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8519
180.014,0.6056,-0.5233,0.1151,0.522,-0.042,-0.8519
180.03,0.6055,-0.5233,0.1151,0.5221,-0.042,-0.8519
180.046,0.6056,-0.5233,0.1151,0.522,-0.0421,-0.8519
180.063,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
180.08,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
180.099,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
180.112,0.6056,-0.5233,0.1152,0.5221,-0.0421,-0.8519
180.127,0.6056,-0.5233,0.1151,0.5221,-0.0421,-0.8519
180.144,0.6056,-0.5233,0.1151,0.5221,-0.042,-0.8519
180.16,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
180.177,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
180.196,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8518
180.21,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8518
180.227,0.6055,-0.5232,0.1151,0.5222,-0.042,-0.8518
180.244,0.6055,-0.5232,0.1151,0.5221,-0.042,-0.8518
180.26,0.6055,-0.5232,0.1151,0.5221,-0.0421,-0.8518
180.278,0.6056,-0.5232,0.1151,0.5221,-0.0421,-0.8519
180.293,0.6055,-0.5232,0.1151,0.522,-0.0421,-0.8519
