utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,8403.754,0.0008,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.77,0.0008,-0.0015,0.0004,0.4745,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.787,0.0008,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.804,0.0008,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.82,0.0008,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.837,0.0008,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.854,0.0008,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.87,0.0008,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.887,0.0008,-0.0015,0.0005,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.903,0.0008,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.92,0.0007,-0.0015,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.938,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.954,0.0007,-0.0016,0.0004,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.97,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8403.987,0.0008,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.004,0.0007,-0.0016,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.02,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.037,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.054,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.07,0.0007,-0.0016,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.088,0.0007,-0.0016,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.104,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.123,0.0007,-0.0016,0.0004,0.4744,-0.0559,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.138,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.153,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.171,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.189,0.0007,-0.0016,0.0003,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.204,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.22,0.0007,-0.0015,0.0004,0.4743,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.237,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.254,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.271,0.0007,-0.0016,0.0003,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.288,0.0007,-0.0016,0.0004,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.306,0.0007,-0.0016,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.321,0.0007,-0.0015,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.337,0.0007,-0.0016,0.0003,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.353,0.0007,-0.0016,0.0003,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.369,0.0007,-0.0015,0.0004,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.387,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.403,0.0007,-0.0016,0.0004,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.42,0.0007,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.438,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.453,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.471,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.487,0.0007,-0.0015,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.505,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.523,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.539,0.0007,-0.0016,0.0004,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.555,0.0007,-0.0016,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.57,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.587,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.604,0.0007,-0.0015,0.0004,0.4745,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.621,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.639,0.0007,-0.0015,0.0004,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.655,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.672,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.688,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.705,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.723,0.0007,-0.0015,0.0004,0.4745,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.737,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.753,0.0007,-0.0015,0.0003,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.771,0.0007,-0.0015,0.0004,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.787,0.0007,-0.0015,0.0003,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.804,0.0007,-0.0015,0.0003,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.82,0.0007,-0.0015,0.0003,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.837,0.0007,-0.0015,0.0003,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8404.855,0.0007,-0.0015,0.0003,0.4745,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.872,0.0007,-0.0015,0.0003,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.889,0.0007,-0.0015,0.0003,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8404.904,0.0007,-0.0015,0.0003,0.4743,-0.0561,0.8786,1769582327861,20260128T063827Z_4ed6045
,8404.922,0.0007,-0.0015,0.0003,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.939,0.0007,-0.0015,0.0003,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.954,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8404.97,0.0007,-0.0015,0.0003,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8404.986,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.003,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.021,0.0007,-0.0015,0.0003,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.037,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.054,0.0007,-0.0015,0.0003,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.071,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.089,0.0007,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.104,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.124,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.14,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.155,0.0007,-0.0015,0.0002,0.4744,-0.0559,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.17,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.187,0.0007,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.203,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.221,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.239,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.256,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.276,0.0007,-0.0016,0.0002,0.4743,-0.0559,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.289,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.306,0.0007,-0.0015,0.0002,0.4744,-0.0559,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.322,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.338,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.353,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.37,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.387,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.403,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.42,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.438,0.0007,-0.0016,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.455,0.0007,-0.0015,0.0002,0.4743,-0.0561,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.472,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.488,0.0007,-0.0015,0.0002,0.4743,-0.0561,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.505,0.0008,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.522,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.539,0.0008,-0.0015,0.0002,0.4743,-0.0561,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.554,0.0008,-0.0016,0.0002,0.4743,-0.0561,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.569,0.0008,-0.0015,0.0002,0.4743,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.587,0.0008,-0.0016,0.0002,0.4743,-0.0562,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.604,0.0008,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.62,0.0008,-0.0015,0.0002,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.638,0.0008,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.654,0.0008,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.672,0.0008,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.688,0.0008,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.705,0.0008,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.723,0.0008,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.739,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.754,0.0008,-0.0016,0.0002,0.4745,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.77,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.786,0.0007,-0.0016,0.0001,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.804,0.0007,-0.0015,0.0002,0.4743,-0.056,0.8786,1769582327861,20260128T063827Z_4ed6045
,8405.821,0.0008,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.838,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.854,0.0008,-0.0015,0.0002,0.4745,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.872,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.888,0.0007,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.905,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.922,0.0007,-0.0015,0.0002,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.938,0.0007,-0.0016,0.0002,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.953,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.97,0.0007,-0.0015,0.0002,0.4743,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8405.987,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.003,0.0007,-0.0015,0.0002,0.4743,-0.0561,0.8786,1769582327861,20260128T063827Z_4ed6045
,8406.02,0.0007,-0.0016,0.0002,0.4743,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.038,0.0007,-0.0015,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.055,0.0007,-0.0015,0.0002,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.072,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.089,0.0007,-0.0015,0.0003,0.4744,-0.0562,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.104,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.123,0.0007,-0.0015,0.0002,0.4744,-0.056,0.8785,1769582327861,20260128T063827Z_4ed6045
,8406.139,0.0007,-0.0016,0.0002,0.4744,-0.0561,0.8785,1769582327861,20260128T063827Z_4ed6045
