utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,8453.755,0.0007,-0.0014,0.0001,0.4744,-0.057,0.8785,1769582377895,no_session
,8453.771,0.0007,-0.0014,0.0001,0.4744,-0.0569,0.8785,1769582377895,no_session
,8453.786,0.0007,-0.0013,0.0001,0.4744,-0.057,0.8785,1769582377895,no_session
,8453.804,0.0008,-0.0014,0.0001,0.474,-0.0569,0.8787,1769582377895,no_session
,8453.82,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8453.837,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8453.854,0.0008,-0.0015,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8453.872,0.0008,-0.0015,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8453.888,0.0008,-0.0014,0.0001,0.474,-0.0569,0.8787,1769582377895,no_session
,8453.905,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8453.923,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8786,1769582377895,no_session
,8453.938,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8453.953,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8453.97,0.0008,-0.0015,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8453.987,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.004,0.0008,-0.0015,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.021,0.0008,-0.0015,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.038,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.056,0.0008,-0.0015,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.072,0.0008,-0.0015,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.089,0.0008,-0.0015,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.105,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.122,0.0008,-0.0015,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.14,0.0008,-0.0015,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.153,0.0008,-0.0015,0.0002,0.4741,-0.0569,0.8786,1769582377895,no_session
,8454.17,0.0008,-0.0015,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.187,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.204,0.0008,-0.0015,0.0002,0.4741,-0.0566,0.8786,1769582377895,no_session
,8454.221,0.0008,-0.0015,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.238,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.257,0.0008,-0.0015,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.273,0.0008,-0.0015,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.291,0.0008,-0.0015,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.305,0.0008,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.32,0.0008,-0.0015,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.338,0.0008,-0.0015,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.354,0.0008,-0.0014,0.0001,0.474,-0.0569,0.8787,1769582377895,no_session
,8454.37,0.0008,-0.0015,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.388,0.0008,-0.0014,0.0001,0.4741,-0.0567,0.8787,1769582377895,no_session
,8454.404,0.0008,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8454.421,0.0008,-0.0015,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8454.438,0.0008,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8454.454,0.0008,-0.0014,0.0001,0.4741,-0.0567,0.8787,1769582377895,no_session
,8454.472,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.488,0.0008,-0.0015,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.505,0.0008,-0.0014,0.0001,0.4741,-0.0569,0.8786,1769582377895,no_session
,8454.522,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.538,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.554,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.57,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.587,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.604,0.0008,-0.0014,0.0001,0.4741,-0.0569,0.8787,1769582377895,no_session
,8454.62,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.637,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.654,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.671,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.688,0.0008,-0.0014,0.0001,0.4741,-0.0569,0.8786,1769582377895,no_session
,8454.705,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.723,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.739,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.754,0.0008,-0.0013,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.77,0.0008,-0.0014,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8454.787,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.804,0.0008,-0.0014,0.0001,0.4741,-0.0567,0.8787,1769582377895,no_session
,8454.82,0.0009,-0.0014,0.0002,0.4741,-0.0566,0.8787,1769582377895,no_session
,8454.838,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.854,0.0008,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8454.871,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.888,0.0008,-0.0015,0.0001,0.474,-0.0566,0.8787,1769582377895,no_session
,8454.904,0.0009,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.923,0.0008,-0.0014,0.0001,0.474,-0.0569,0.8787,1769582377895,no_session
,8454.939,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8454.954,0.0008,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8454.97,0.0009,-0.0014,0.0001,0.4741,-0.0568,0.8787,1769582377895,no_session
,8454.987,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.004,0.0008,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.021,0.0008,-0.0013,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.037,0.0008,-0.0014,0.0001,0.4741,-0.0567,0.8787,1769582377895,no_session
,8455.055,0.0009,-0.0014,0.0001,0.4741,-0.0567,0.8787,1769582377895,no_session
,8455.071,0.0008,-0.0014,0.0001,0.4741,-0.0568,0.8786,1769582377895,no_session
,8455.089,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.105,0.0008,-0.0014,0.0001,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.123,0.0008,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.138,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.153,0.0009,-0.0014,0.0002,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.17,0.0008,-0.0014,0.0001,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.187,0.0009,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.204,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.22,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.237,0.0009,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.255,0.0009,-0.0013,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.271,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.289,0.0009,-0.0014,0.0002,0.4741,-0.0568,0.8786,1769582377895,no_session
,8455.306,0.0009,-0.0014,0.0001,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.321,0.0009,-0.0013,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.338,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.353,0.0009,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.369,0.0009,-0.0013,0.0001,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.387,0.0009,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.403,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.42,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.438,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.453,0.0009,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.471,0.0009,-0.0014,0.0001,0.474,-0.057,0.8787,1769582377895,no_session
,8455.487,0.0009,-0.0013,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.506,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.521,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.537,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.554,0.0009,-0.0014,0.0002,0.474,-0.057,0.8787,1769582377895,no_session
,8455.569,0.0009,-0.0013,0.0001,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.587,0.0009,-0.0014,0.0001,0.4739,-0.0567,0.8787,1769582377895,no_session
,8455.604,0.0009,-0.0014,0.0001,0.474,-0.0566,0.8787,1769582377895,no_session
,8455.621,0.0009,-0.0014,0.0002,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.637,0.0009,-0.0013,0.0002,0.4739,-0.0569,0.8787,1769582377895,no_session
,8455.654,0.0009,-0.0014,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.672,0.0009,-0.0013,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.688,0.001,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.705,0.0009,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.723,0.0009,-0.0013,0.0002,0.4739,-0.057,0.8787,1769582377895,no_session
,8455.737,0.0009,-0.0013,0.0001,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.754,0.0009,-0.0014,0.0001,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.77,0.0009,-0.0013,0.0002,0.474,-0.0566,0.8787,1769582377895,no_session
,8455.786,0.0009,-0.0013,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.804,0.0009,-0.0014,0.0003,0.474,-0.057,0.8787,1769582377895,no_session
,8455.82,0.0009,-0.0014,0.0002,0.474,-0.0571,0.8787,1769582377895,no_session
,8455.838,0.0009,-0.0013,0.0001,0.474,-0.0565,0.8787,1769582377895,no_session
,8455.855,0.0009,-0.0013,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.871,0.0009,-0.0013,0.0003,0.474,-0.057,0.8787,1769582377895,no_session
,8455.889,0.0009,-0.0013,0.0003,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.905,0.0009,-0.0015,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.923,0.001,-0.0013,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8455.939,0.0009,-0.0013,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8455.953,0.0009,-0.0013,0.0003,0.4739,-0.0569,0.8788,1769582377895,no_session
,8455.97,0.0009,-0.0014,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8455.986,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.004,0.001,-0.0013,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.021,0.0009,-0.0013,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.038,0.0009,-0.0013,0.0003,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.055,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.071,0.0009,-0.0014,0.0002,0.4739,-0.0567,0.8787,1769582377895,no_session
,8456.089,0.001,-0.0013,0.0003,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.104,0.0009,-0.0013,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.123,0.0008,-0.0013,0.0003,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.14,0.0009,-0.0014,0.0003,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.154,0.001,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.17,0.001,-0.0013,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.187,0.001,-0.0013,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.203,0.0008,-0.0013,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.221,0.0009,-0.0013,0.0002,0.4741,-0.0567,0.8787,1769582377895,no_session
,8456.237,0.0009,-0.0014,0.0002,0.4739,-0.0568,0.8787,1769582377895,no_session
,8456.255,0.001,-0.0013,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.272,0.0009,-0.0013,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.288,0.0009,-0.0013,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.306,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.323,0.0009,-0.0014,0.0002,0.474,-0.0567,0.8787,1769582377895,no_session
,8456.338,0.001,-0.0013,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.354,0.0009,-0.0013,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.37,0.0009,-0.0013,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.387,0.0009,-0.0014,0.0002,0.4741,-0.0567,0.8787,1769582377895,no_session
,8456.404,0.0009,-0.0013,0.0002,0.4741,-0.0567,0.8787,1769582377895,no_session
,8456.42,0.0009,-0.0013,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.441,0.0009,-0.0014,0.0003,0.4741,-0.0569,0.8786,1769582377895,no_session
,8456.455,0.0008,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.472,0.0009,-0.0014,0.0002,0.4741,-0.0567,0.8787,1769582377895,no_session
,8456.488,0.0009,-0.0013,0.0003,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.505,0.0009,-0.0013,0.0002,0.4741,-0.0569,0.8787,1769582377895,no_session
,8456.521,0.0009,-0.0014,0.0002,0.4741,-0.0568,0.8787,1769582377895,no_session
,8456.539,0.0008,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.553,0.0008,-0.0014,0.0003,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.569,0.0009,-0.0014,0.0003,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.586,0.0009,-0.0014,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.604,0.0009,-0.0013,0.0002,0.474,-0.0569,0.8787,1769582377895,no_session
,8456.62,0.0009,-0.0014,0.0002,0.474,-0.0568,0.8787,1769582377895,no_session
,8456.637,0.0009,-0.0013,0.0003,0.4741,-0.0568,0.8787,1769582377895,no_session
,8456.653,0.0009,-0.0014,0.0003,0.4741,-0.0568,0.8787,1769582377895,no_session
,8456.67,0.0009,-0.0014,0.0003,0.474,-0.0569,0.8787,1769582377895,no_session
