utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765786152236,2990.019,0.0549,-0.0135,0.0466,0.188,0.3037,0.934,1765786160111,20251215T071853Z_bcb7c3e
1765786152252,2990.035,0.0549,-0.0135,0.0466,0.188,0.3035,0.9341,1765786160111,20251215T071853Z_bcb7c3e
1765786152268,2990.051,0.0549,-0.0135,0.0466,0.1881,0.3033,0.9341,1765786160111,20251215T071853Z_bcb7c3e
1765786152284,2990.067,0.0549,-0.0135,0.0466,0.1882,0.3034,0.9341,1765786160111,20251215T071853Z_bcb7c3e
1765786152300,2990.083,0.055,-0.0135,0.0465,0.1882,0.3032,0.9342,1765786160111,20251215T071853Z_bcb7c3e
1765786152319,2990.102,0.055,-0.0134,0.0465,0.1886,0.3034,0.934,1765786160111,20251215T071853Z_bcb7c3e
1765786152335,2990.118,0.0549,-0.0135,0.0465,0.1885,0.3035,0.934,1765786160111,20251215T071853Z_bcb7c3e
1765786152352,2990.135,0.055,-0.0135,0.0465,0.1881,0.3038,0.934,1765786160111,20251215T071853Z_bcb7c3e
1765786152370,2990.153,0.055,-0.0135,0.0465,0.1876,0.3035,0.9342,1765786160111,20251215T071853Z_bcb7c3e
1765786152387,2990.17,0.0551,-0.0133,0.0465,0.1875,0.3042,0.934,1765786160111,20251215T071853Z_bcb7c3e
1765786152404,2990.187,0.0552,-0.0134,0.0466,0.1878,0.3043,0.9339,1765786160111,20251215T071853Z_bcb7c3e
1765786152424,2990.207,0.055,-0.0134,0.0466,0.1878,0.3029,0.9343,1765786160111,20251215T071853Z_bcb7c3e
1765786152451,2990.234,0.055,-0.0134,0.0465,0.1871,0.3035,0.9343,1765786160111,20251215T071853Z_bcb7c3e
1765786152471,2990.254,0.055,-0.0134,0.0466,0.1866,0.3033,0.9344,1765786160111,20251215T071853Z_bcb7c3e
1765786152484,2990.267,0.055,-0.0134,0.0465,0.1864,0.3034,0.9344,1765786160111,20251215T071853Z_bcb7c3e
1765786152500,2990.283,0.0549,-0.0133,0.0465,0.1861,0.3035,0.9345,1765786160111,20251215T071853Z_bcb7c3e
1765786152518,2990.301,0.0548,-0.0135,0.0465,0.1856,0.3037,0.9345,1765786160111,20251215T071853Z_bcb7c3e
1765786152533,2990.316,0.0548,-0.0135,0.0465,0.1851,0.3041,0.9345,1765786160111,20251215T071853Z_bcb7c3e
1765786152550,2990.333,0.0548,-0.0134,0.0466,0.1846,0.3039,0.9346,1765786160111,20251215T071853Z_bcb7c3e
1765786152566,2990.349,0.0548,-0.0134,0.0467,0.1842,0.3035,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786152584,2990.367,0.0548,-0.0134,0.0467,0.1836,0.3029,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786152601,2990.384,0.0548,-0.0134,0.0466,0.1831,0.3028,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786152618,2990.401,0.0548,-0.0135,0.0467,0.1826,0.302,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786152635,2990.418,0.0549,-0.0134,0.0467,0.182,0.302,0.9358,1765786160111,20251215T071853Z_bcb7c3e
1765786152651,2990.434,0.0549,-0.0135,0.0467,0.1813,0.302,0.9359,1765786160111,20251215T071853Z_bcb7c3e
1765786152669,2990.452,0.055,-0.0134,0.0467,0.1814,0.3022,0.9358,1765786160111,20251215T071853Z_bcb7c3e
1765786152686,2990.469,0.055,-0.0134,0.0468,0.1815,0.3022,0.9358,1765786160111,20251215T071853Z_bcb7c3e
1765786152704,2990.487,0.055,-0.0134,0.0468,0.1816,0.3026,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786152720,2990.503,0.055,-0.0135,0.0469,0.1817,0.3026,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152737,2990.52,0.055,-0.0135,0.0469,0.1818,0.3024,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786152753,2990.536,0.0551,-0.0134,0.0469,0.182,0.3023,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786152771,2990.554,0.0551,-0.0134,0.0468,0.182,0.3024,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152787,2990.57,0.0552,-0.0134,0.0468,0.1823,0.303,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786152803,2990.586,0.055,-0.0134,0.0469,0.1827,0.3029,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786152819,2990.602,0.0548,-0.0134,0.0469,0.1826,0.3025,0.9355,1765786160111,20251215T071853Z_bcb7c3e
1765786152837,2990.62,0.0547,-0.0135,0.0469,0.182,0.3028,0.9355,1765786160111,20251215T071853Z_bcb7c3e
1765786152854,2990.637,0.0547,-0.0134,0.0468,0.1816,0.3027,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152870,2990.653,0.0547,-0.0133,0.0469,0.1814,0.303,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152888,2990.671,0.0546,-0.0133,0.0469,0.1812,0.3031,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152903,2990.686,0.0545,-0.0134,0.0469,0.1813,0.3028,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786152919,2990.702,0.0545,-0.0133,0.0469,0.1812,0.3027,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786152937,2990.72,0.0544,-0.0133,0.0469,0.1813,0.303,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152953,2990.736,0.0542,-0.0134,0.0469,0.1812,0.3032,0.9355,1765786160111,20251215T071853Z_bcb7c3e
1765786152970,2990.753,0.0541,-0.0133,0.0469,0.1811,0.303,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786152987,2990.77,0.054,-0.0133,0.0468,0.1808,0.3029,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786153003,2990.786,0.054,-0.0133,0.0467,0.1808,0.3033,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153019,2990.802,0.0539,-0.0134,0.0467,0.1805,0.3033,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153038,2990.821,0.0539,-0.0133,0.0467,0.1805,0.3032,0.9357,1765786160111,20251215T071853Z_bcb7c3e
1765786153054,2990.837,0.0538,-0.0133,0.0466,0.1804,0.3034,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153070,2990.853,0.0538,-0.0133,0.0466,0.18,0.3039,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153087,2990.87,0.0538,-0.0131,0.0466,0.1799,0.3039,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153104,2990.887,0.0538,-0.0131,0.0465,0.1798,0.3049,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153120,2990.903,0.0538,-0.0132,0.0466,0.18,0.3045,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786153139,2990.923,0.0537,-0.0131,0.0465,0.1802,0.3035,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153156,2990.939,0.0535,-0.0131,0.0464,0.1798,0.3038,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153172,2990.955,0.0535,-0.0131,0.0464,0.1793,0.3041,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153185,2990.968,0.0535,-0.0131,0.0465,0.1793,0.3046,0.9355,1765786160111,20251215T071853Z_bcb7c3e
1765786153201,2990.984,0.0535,-0.013,0.0463,0.1792,0.3046,0.9355,1765786160111,20251215T071853Z_bcb7c3e
1765786153218,2991.001,0.0535,-0.013,0.0464,0.1792,0.3048,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786153236,2991.019,0.0534,-0.013,0.0463,0.1791,0.3053,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153253,2991.036,0.0534,-0.0131,0.0464,0.1788,0.3055,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786153270,2991.053,0.0535,-0.0131,0.0464,0.1787,0.3055,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153288,2991.071,0.0535,-0.0131,0.0464,0.1786,0.3054,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153304,2991.087,0.0536,-0.013,0.0464,0.1784,0.3052,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786153320,2991.103,0.0537,-0.0131,0.0464,0.1785,0.3053,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786153337,2991.12,0.0538,-0.0131,0.0464,0.1784,0.3046,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786153354,2991.137,0.0539,-0.013,0.0464,0.1786,0.3052,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786153370,2991.153,0.054,-0.0131,0.0464,0.1788,0.3053,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153388,2991.171,0.0542,-0.0131,0.0465,0.1795,0.3047,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786153404,2991.187,0.0542,-0.013,0.0464,0.1801,0.3048,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786153419,2991.202,0.0544,-0.013,0.0466,0.1808,0.3053,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786153438,2991.221,0.0545,-0.0132,0.0466,0.1815,0.305,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786153454,2991.237,0.0546,-0.0132,0.0467,0.1823,0.3045,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786153471,2991.254,0.0546,-0.0132,0.0467,0.1827,0.304,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786153488,2991.271,0.0546,-0.0132,0.0467,0.183,0.3038,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786153504,2991.287,0.0546,-0.0132,0.0467,0.183,0.3036,0.9351,1765786160111,20251215T071853Z_bcb7c3e
1765786153519,2991.302,0.0546,-0.0132,0.0467,0.1827,0.3037,0.9351,1765786160111,20251215T071853Z_bcb7c3e
1765786153538,2991.321,0.0546,-0.0132,0.0468,0.1827,0.3037,0.9351,1765786160111,20251215T071853Z_bcb7c3e
1765786153557,2991.34,0.0546,-0.0133,0.0468,0.1824,0.3037,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786153570,2991.353,0.0546,-0.0133,0.0469,0.1824,0.3035,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786153584,2991.367,0.0546,-0.0132,0.0469,0.1823,0.3034,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153600,2991.383,0.0546,-0.0133,0.047,0.1824,0.3032,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153617,2991.4,0.0547,-0.0132,0.047,0.1824,0.3032,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786153633,2991.416,0.0547,-0.0131,0.0469,0.1828,0.3036,0.9351,1765786160111,20251215T071853Z_bcb7c3e
1765786153651,2991.434,0.0547,-0.0132,0.047,0.1834,0.3044,0.9347,1765786160111,20251215T071853Z_bcb7c3e
1765786153669,2991.452,0.0546,-0.0131,0.047,0.184,0.3044,0.9346,1765786160111,20251215T071853Z_bcb7c3e
1765786153684,2991.467,0.0545,-0.0133,0.047,0.1838,0.3042,0.9347,1765786160111,20251215T071853Z_bcb7c3e
1765786153699,2991.482,0.0544,-0.0133,0.0471,0.1836,0.3041,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786153716,2991.499,0.0544,-0.0133,0.0471,0.1834,0.3039,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786153733,2991.516,0.0544,-0.0131,0.047,0.1834,0.3037,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786153751,2991.534,0.0543,-0.0132,0.047,0.1833,0.3042,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786153768,2991.551,0.0543,-0.0132,0.047,0.1832,0.3042,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786153784,2991.567,0.0544,-0.0132,0.0469,0.1833,0.3043,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786153801,2991.584,0.0543,-0.0133,0.047,0.1834,0.3045,0.9347,1765786160111,20251215T071853Z_bcb7c3e
1765786153818,2991.601,0.0544,-0.0132,0.0469,0.1833,0.3043,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786153836,2991.619,0.0545,-0.0131,0.0469,0.1833,0.3041,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786153853,2991.636,0.0545,-0.0132,0.0469,0.1837,0.3048,0.9346,1765786160111,20251215T071853Z_bcb7c3e
1765786153869,2991.652,0.0545,-0.0131,0.0469,0.1841,0.3041,0.9347,1765786160111,20251215T071853Z_bcb7c3e
1765786153884,2991.667,0.0544,-0.0131,0.047,0.1843,0.3038,0.9347,1765786160111,20251215T071853Z_bcb7c3e
1765786153901,2991.684,0.0543,-0.0132,0.0469,0.184,0.304,0.9347,1765786160111,20251215T071853Z_bcb7c3e
1765786153918,2991.701,0.0543,-0.0131,0.0469,0.1833,0.3038,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786153934,2991.717,0.0543,-0.013,0.0469,0.183,0.3039,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786153951,2991.734,0.0542,-0.0131,0.0468,0.1826,0.3039,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786153970,2991.753,0.0542,-0.013,0.0467,0.1824,0.3041,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786153987,2991.77,0.0542,-0.0131,0.0468,0.1824,0.3048,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786154004,2991.787,0.0542,-0.0132,0.0468,0.1822,0.3049,0.9348,1765786160111,20251215T071853Z_bcb7c3e
1765786154021,2991.804,0.0541,-0.0131,0.0469,0.1819,0.3048,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786154037,2991.82,0.0541,-0.0131,0.0469,0.1816,0.3045,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786154054,2991.837,0.054,-0.013,0.0469,0.1812,0.3048,0.935,1765786160111,20251215T071853Z_bcb7c3e
1765786154071,2991.854,0.054,-0.0131,0.0468,0.1806,0.3046,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786154087,2991.87,0.054,-0.0129,0.0468,0.1803,0.305,0.9351,1765786160111,20251215T071853Z_bcb7c3e
1765786154103,2991.886,0.054,-0.013,0.0468,0.1799,0.3058,0.9349,1765786160111,20251215T071853Z_bcb7c3e
1765786154119,2991.902,0.054,-0.013,0.0469,0.1798,0.3054,0.9351,1765786160111,20251215T071853Z_bcb7c3e
1765786154138,2991.921,0.0539,-0.013,0.047,0.1797,0.3053,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786154155,2991.938,0.0538,-0.013,0.0469,0.1792,0.3053,0.9352,1765786160111,20251215T071853Z_bcb7c3e
1765786154169,2991.952,0.0537,-0.013,0.0469,0.1787,0.3054,0.9353,1765786160111,20251215T071853Z_bcb7c3e
1765786154186,2991.969,0.0537,-0.013,0.0469,0.1782,0.3054,0.9354,1765786160111,20251215T071853Z_bcb7c3e
1765786154205,2991.988,0.0536,-0.0131,0.0469,0.1777,0.305,0.9356,1765786160111,20251215T071853Z_bcb7c3e
1765786154217,2992,0.0537,-0.0131,0.047,0.1773,0.3046,0.9358,1765786160111,20251215T071853Z_bcb7c3e
1765786154231,2992.014,0.0536,-0.0131,0.0469,0.177,0.3042,0.936,1765786160111,20251215T071853Z_bcb7c3e
1765786154248,2992.031,0.0536,-0.0131,0.0468,0.1769,0.3038,0.9362,1765786160111,20251215T071853Z_bcb7c3e
1765786154266,2992.049,0.0535,-0.0131,0.0468,0.1765,0.3038,0.9362,1765786160111,20251215T071853Z_bcb7c3e
1765786154282,2992.065,0.0534,-0.013,0.0467,0.176,0.304,0.9363,1765786160111,20251215T071853Z_bcb7c3e
1765786154299,2992.082,0.0534,-0.0131,0.0467,0.1755,0.3044,0.9363,1765786160111,20251215T071853Z_bcb7c3e
1765786154318,2992.101,0.0533,-0.0129,0.0466,0.175,0.3046,0.9363,1765786160111,20251215T071853Z_bcb7c3e
1765786154335,2992.118,0.0531,-0.0129,0.0466,0.1743,0.3053,0.9362,1765786160111,20251215T071853Z_bcb7c3e
1765786154351,2992.134,0.053,-0.0129,0.0465,0.173,0.3057,0.9363,1765786160111,20251215T071853Z_bcb7c3e
1765786154368,2992.151,0.0529,-0.0129,0.0465,0.1718,0.3067,0.9362,1765786160111,20251215T071853Z_bcb7c3e
1765786154384,2992.167,0.0529,-0.0129,0.0465,0.1707,0.3066,0.9364,1765786160111,20251215T071853Z_bcb7c3e
1765786154402,2992.185,0.0529,-0.013,0.0465,0.1699,0.3068,0.9365,1765786160111,20251215T071853Z_bcb7c3e
1765786154420,2992.203,0.0529,-0.013,0.0465,0.1694,0.3062,0.9368,1765786160111,20251215T071853Z_bcb7c3e
1765786154438,2992.221,0.0527,-0.013,0.0464,0.1686,0.3056,0.9371,1765786160111,20251215T071853Z_bcb7c3e
1765786154455,2992.238,0.0527,-0.0129,0.0464,0.168,0.306,0.9371,1765786160111,20251215T071853Z_bcb7c3e
1765786154469,2992.252,0.0526,-0.013,0.0463,0.1672,0.3059,0.9373,1765786160111,20251215T071853Z_bcb7c3e
1765786154485,2992.268,0.0526,-0.013,0.0463,0.167,0.3056,0.9374,1765786160111,20251215T071853Z_bcb7c3e
1765786154501,2992.284,0.0526,-0.013,0.0462,0.1669,0.3059,0.9373,1765786160111,20251215T071853Z_bcb7c3e
1765786154519,2992.302,0.0525,-0.0129,0.0462,0.1668,0.306,0.9373,1765786160111,20251215T071853Z_bcb7c3e
1765786154535,2992.318,0.0526,-0.0129,0.0461,0.1666,0.3063,0.9372,1765786160111,20251215T071853Z_bcb7c3e
1765786154552,2992.335,0.0525,-0.0129,0.046,0.1665,0.3067,0.9371,1765786160111,20251215T071853Z_bcb7c3e
1765786154568,2992.351,0.0525,-0.013,0.046,0.1665,0.3068,0.9371,1765786160111,20251215T071853Z_bcb7c3e
1765786154585,2992.368,0.0525,-0.0129,0.046,0.1663,0.3072,0.937,1765786160111,20251215T071853Z_bcb7c3e
1765786154601,2992.384,0.0526,-0.013,0.046,0.1662,0.3071,0.9371,1765786160111,20251215T071853Z_bcb7c3e
1765786154618,2992.401,0.0525,-0.0129,0.046,0.166,0.3069,0.9372,1765786160111,20251215T071853Z_bcb7c3e
1765786154635,2992.418,0.0524,-0.0129,0.0461,0.1656,0.3066,0.9373,1765786160111,20251215T071853Z_bcb7c3e
1765786154652,2992.435,0.0524,-0.0129,0.0461,0.1649,0.3058,0.9377,1765786160111,20251215T071853Z_bcb7c3e
1765786154669,2992.452,0.0524,-0.0129,0.0461,0.1642,0.3057,0.9379,1765786160111,20251215T071853Z_bcb7c3e
1765786154685,2992.468,0.0524,-0.013,0.046,0.1636,0.3056,0.938,1765786160111,20251215T071853Z_bcb7c3e
1765786154701,2992.484,0.0524,-0.013,0.0461,0.1634,0.3054,0.9381,1765786160111,20251215T071853Z_bcb7c3e
1765786154719,2992.502,0.0523,-0.0131,0.046,0.1633,0.3057,0.938,1765786160111,20251215T071853Z_bcb7c3e
1765786154736,2992.519,0.0522,-0.0131,0.046,0.1631,0.3059,0.938,1765786160111,20251215T071853Z_bcb7c3e
1765786154753,2992.536,0.0521,-0.0131,0.0461,0.1626,0.3057,0.9381,1765786160111,20251215T071853Z_bcb7c3e
1765786154769,2992.552,0.0521,-0.0131,0.0461,0.1619,0.3062,0.9381,1765786160111,20251215T071853Z_bcb7c3e
1765786154785,2992.568,0.0521,-0.0132,0.0462,0.1613,0.3058,0.9383,1765786160111,20251215T071853Z_bcb7c3e
1765786154801,2992.584,0.0521,-0.0131,0.0461,0.1607,0.3052,0.9386,1765786160111,20251215T071853Z_bcb7c3e
1765786154818,2992.601,0.0521,-0.0131,0.0461,0.1604,0.3055,0.9386,1765786160111,20251215T071853Z_bcb7c3e
1765786154835,2992.618,0.052,-0.0133,0.046,0.1596,0.3045,0.939,1765786160111,20251215T071853Z_bcb7c3e
1765786154852,2992.635,0.052,-0.0131,0.0461,0.1592,0.3049,0.939,1765786160111,20251215T071853Z_bcb7c3e
1765786154869,2992.652,0.0519,-0.0131,0.0461,0.1587,0.3056,0.9389,1765786160111,20251215T071853Z_bcb7c3e
1765786154885,2992.668,0.0519,-0.0131,0.0461,0.1583,0.3051,0.9391,1765786160111,20251215T071853Z_bcb7c3e
1765786154901,2992.684,0.0518,-0.0131,0.0461,0.1577,0.3055,0.9391,1765786160111,20251215T071853Z_bcb7c3e
1765786154919,2992.702,0.0517,-0.0131,0.0462,0.1567,0.3055,0.9392,1765786160111,20251215T071853Z_bcb7c3e
1765786154935,2992.718,0.0517,-0.0131,0.0461,0.1559,0.3054,0.9394,1765786160111,20251215T071853Z_bcb7c3e
1765786154952,2992.735,0.0517,-0.0131,0.0461,0.1553,0.3054,0.9395,1765786160111,20251215T071853Z_bcb7c3e
1765786154969,2992.752,0.0517,-0.0131,0.0461,0.1546,0.3055,0.9396,1765786160111,20251215T071853Z_bcb7c3e
1765786154986,2992.769,0.0518,-0.0132,0.0461,0.1546,0.3054,0.9396,1765786160111,20251215T071853Z_bcb7c3e
1765786155002,2992.785,0.0517,-0.0132,0.0461,0.1546,0.3055,0.9395,1765786160111,20251215T071853Z_bcb7c3e
1765786155019,2992.802,0.0517,-0.0132,0.0461,0.1548,0.3057,0.9395,1765786160111,20251215T071853Z_bcb7c3e
1765786155035,2992.818,0.0516,-0.0132,0.0461,0.1546,0.3056,0.9395,1765786160111,20251215T071853Z_bcb7c3e
1765786155050,2992.833,0.0515,-0.0133,0.0461,0.1542,0.3057,0.9395,1765786160111,20251215T071853Z_bcb7c3e
1765786155068,2992.851,0.0515,-0.0132,0.0461,0.1537,0.3058,0.9396,1765786160111,20251215T071853Z_bcb7c3e
1765786155084,2992.867,0.0515,-0.0131,0.0461,0.1532,0.306,0.9396,1765786160111,20251215T071853Z_bcb7c3e
1765786155102,2992.885,0.0515,-0.0132,0.0461,0.1528,0.3062,0.9396,1765786160111,20251215T071853Z_bcb7c3e
1765786155119,2992.902,0.0514,-0.0131,0.0461,0.1525,0.3063,0.9396,1765786160111,20251215T071853Z_bcb7c3e
1765786155137,2992.92,0.0514,-0.0132,0.0461,0.1524,0.3068,0.9395,1765786160111,20251215T071853Z_bcb7c3e
1765786155152,2992.935,0.0513,-0.0131,0.0462,0.1523,0.307,0.9394,1765786160111,20251215T071853Z_bcb7c3e
1765786155167,2992.95,0.0513,-0.0131,0.0462,0.1523,0.3072,0.9394,1765786160111,20251215T071853Z_bcb7c3e
