utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,4033.56,0.2206,-0.3311,0.5538,0.9285,-0.1566,-0.3367,1769491417357,no_session
,4033.577,0.2206,-0.3312,0.5538,0.9286,-0.1563,-0.3367,1769491417357,no_session
,4033.594,0.2206,-0.3311,0.5538,0.9286,-0.1563,-0.3366,1769491417357,no_session
,4033.61,0.2207,-0.3311,0.5538,0.9285,-0.1565,-0.3367,1769491417357,no_session
,4033.626,0.2206,-0.3311,0.5538,0.9285,-0.1566,-0.3366,1769491417357,no_session
,4033.644,0.2207,-0.3311,0.5538,0.9285,-0.1566,-0.3367,1769491417357,no_session
,4033.66,0.2206,-0.3311,0.5538,0.9285,-0.1565,-0.3367,1769491417357,no_session
,4033.677,0.2206,-0.3311,0.5538,0.9286,-0.1563,-0.3366,1769491417357,no_session
,4033.693,0.2206,-0.3311,0.5538,0.9286,-0.1561,-0.3365,1769491417357,no_session
,4033.71,0.2207,-0.3311,0.5537,0.9286,-0.1563,-0.3365,1769491417357,no_session
,4033.726,0.2207,-0.3312,0.5537,0.9285,-0.1567,-0.3366,1769491417357,no_session
,4033.743,0.2206,-0.3311,0.5537,0.9285,-0.157,-0.3366,1769491417357,no_session
,4033.76,0.2206,-0.3311,0.5537,0.9285,-0.1566,-0.3367,1769491417357,no_session
,4033.777,0.2206,-0.3312,0.5538,0.9287,-0.1558,-0.3366,1769491417357,no_session
,4033.793,0.2207,-0.3313,0.5537,0.9287,-0.1558,-0.3365,1769491417357,no_session
,4033.81,0.2207,-0.3312,0.5536,0.9285,-0.1567,-0.3366,1769491417357,no_session
,4033.827,0.2206,-0.3311,0.5537,0.9284,-0.1573,-0.3366,1769491417357,no_session
,4033.844,0.2206,-0.3312,0.5537,0.9285,-0.1568,-0.3367,1769491417357,no_session
,4033.86,0.2206,-0.3312,0.5537,0.9286,-0.156,-0.3366,1769491417357,no_session
,4033.877,0.2207,-0.3312,0.5537,0.9287,-0.1558,-0.3366,1769491417357,no_session
,4033.894,0.2208,-0.3311,0.5536,0.9285,-0.1565,-0.3366,1769491417357,no_session
,4033.91,0.2207,-0.3311,0.5536,0.9284,-0.1571,-0.3366,1769491417357,no_session
,4033.927,0.2206,-0.3311,0.5537,0.9285,-0.1568,-0.3366,1769491417357,no_session
,4033.944,0.2206,-0.3312,0.5536,0.9286,-0.1562,-0.3366,1769491417357,no_session
,4033.96,0.2208,-0.3311,0.5536,0.9286,-0.156,-0.3366,1769491417357,no_session
,4033.977,0.2208,-0.3312,0.5535,0.9286,-0.1564,-0.3366,1769491417357,no_session
,4033.993,0.2207,-0.3312,0.5536,0.9285,-0.1568,-0.3366,1769491417357,no_session
,4034.01,0.2207,-0.3312,0.5536,0.9285,-0.1566,-0.3367,1769491417357,no_session
,4034.027,0.2207,-0.3312,0.5536,0.9286,-0.1563,-0.3366,1769491417357,no_session
,4034.044,0.2208,-0.3312,0.5535,0.9286,-0.1564,-0.3366,1769491417357,no_session
,4034.06,0.2207,-0.3312,0.5536,0.9285,-0.1567,-0.3367,1769491417357,no_session
,4034.076,0.2207,-0.3312,0.5536,0.9285,-0.1567,-0.3368,1769491417357,no_session
,4034.093,0.2208,-0.3312,0.5536,0.9286,-0.1562,-0.3366,1769491417357,no_session
,4034.11,0.2208,-0.3311,0.5536,0.9286,-0.1562,-0.3365,1769491417357,no_session
,4034.126,0.2208,-0.3312,0.5535,0.9285,-0.1569,-0.3365,1769491417357,no_session
,4034.143,0.2207,-0.3311,0.5535,0.9284,-0.1571,-0.3366,1769491417357,no_session
