utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,33.554,-0.0316,-0.0029,0.0182,-0.3129,-0.0249,0.9495,1769487402232,no_session
,33.579,-0.0316,-0.003,0.0181,-0.3125,-0.0252,0.9496,1769487402232,no_session
,33.594,-0.0314,-0.0029,0.018,-0.312,-0.0254,0.9497,1769487402232,no_session
,33.605,-0.0313,-0.0028,0.018,-0.3113,-0.0253,0.95,1769487402232,no_session
,33.619,-0.0312,-0.0028,0.018,-0.3106,-0.025,0.9502,1769487402232,no_session
,33.636,-0.0311,-0.0028,0.018,-0.3099,-0.0242,0.9505,1769487402232,no_session
,33.653,-0.031,-0.0026,0.0179,-0.3094,-0.0227,0.9507,1769487402232,no_session
,33.987,-0.0309,-0.0026,0.018,-0.3086,-0.0211,0.951,1769487402232,no_session
,34.071,-0.0296,-0.0019,0.018,-0.3016,-0.0107,0.9534,1769487402232,no_session
,34.089,-0.0296,-0.0019,0.0181,-0.3022,-0.011,0.9532,1769487402232,no_session
,34.106,-0.0303,-0.0016,0.0179,-0.3087,-0.014,0.9511,1769487402232,no_session
,34.122,-0.0304,-0.0019,0.0181,-0.3096,-0.0133,0.9508,1769487402232,no_session
,34.139,-0.0302,-0.0022,0.0179,-0.3105,-0.0127,0.9505,1769487402232,no_session
,34.155,-0.0301,-0.002,0.0182,-0.3103,-0.0125,0.9505,1769487402232,no_session
,34.173,-0.0301,-0.002,0.0183,-0.31,-0.0128,0.9507,1769487402232,no_session
,34.188,-0.03,-0.0021,0.0182,-0.3096,-0.013,0.9508,1769487402232,no_session
,34.205,-0.03,-0.0022,0.0181,-0.3095,-0.0134,0.9508,1769487402232,no_session
,34.222,-0.03,-0.002,0.0182,-0.3095,-0.0137,0.9508,1769487402232,no_session
,34.239,-0.03,-0.002,0.0182,-0.309,-0.0138,0.951,1769487402232,no_session
,34.256,-0.03,-0.0019,0.0182,-0.3089,-0.0137,0.951,1769487402232,no_session
,34.273,-0.0301,-0.002,0.0182,-0.3087,-0.0138,0.9511,1769487402232,no_session
,34.289,-0.0301,-0.002,0.0182,-0.3084,-0.014,0.9511,1769487402232,no_session
,34.305,-0.0302,-0.0022,0.0181,-0.3082,-0.0138,0.9512,1769487402232,no_session
,34.319,-0.0302,-0.0021,0.0181,-0.3081,-0.0138,0.9512,1769487402232,no_session
,34.336,-0.0302,-0.002,0.018,-0.3081,-0.0135,0.9513,1769487402232,no_session
,34.352,-0.0302,-0.002,0.018,-0.3081,-0.0134,0.9513,1769487402232,no_session
,34.368,-0.0303,-0.0022,0.018,-0.3083,-0.0136,0.9512,1769487402232,no_session
,34.385,-0.0303,-0.002,0.018,-0.3091,-0.0135,0.9509,1769487402232,no_session
,34.402,-0.0303,-0.002,0.0179,-0.3099,-0.0136,0.9507,1769487402232,no_session
,34.419,-0.0303,-0.0018,0.0179,-0.3102,-0.0139,0.9506,1769487402232,no_session
,34.437,-0.0305,-0.002,0.0179,-0.3105,-0.0137,0.9505,1769487402232,no_session
,34.469,-0.0305,-0.002,0.0179,-0.3113,-0.0136,0.9502,1769487402232,no_session
,34.488,-0.0306,-0.0021,0.0179,-0.3122,-0.0142,0.9499,1769487402232,no_session
,34.504,-0.0307,-0.0021,0.0179,-0.3124,-0.0147,0.9498,1769487402232,no_session
,34.52,-0.0307,-0.0022,0.0178,-0.313,-0.0149,0.9496,1769487402232,no_session
,34.538,-0.0308,-0.0021,0.0178,-0.3138,-0.0146,0.9494,1769487402232,no_session
,34.556,-0.0308,-0.0021,0.0178,-0.3145,-0.0144,0.9492,1769487402232,no_session
,34.573,-0.0309,-0.002,0.0179,-0.3151,-0.0143,0.9489,1769487402232,no_session
,34.589,-0.031,-0.0021,0.0179,-0.3161,-0.0144,0.9486,1769487402232,no_session
,34.604,-0.0311,-0.0023,0.0178,-0.3172,-0.0152,0.9482,1769487402232,no_session
,34.621,-0.0312,-0.0023,0.0179,-0.3184,-0.0156,0.9478,1769487402232,no_session
,34.639,-0.0313,-0.0023,0.0179,-0.3198,-0.0163,0.9474,1769487402232,no_session
,34.655,-0.0315,-0.0023,0.0178,-0.3212,-0.0166,0.9469,1769487402232,no_session
,34.672,-0.0317,-0.0023,0.0178,-0.3228,-0.017,0.9463,1769487402232,no_session
,34.689,-0.0319,-0.0024,0.0178,-0.325,-0.0172,0.9456,1769487402232,no_session
,34.705,-0.032,-0.0025,0.0178,-0.3272,-0.0176,0.9448,1769487402232,no_session
,34.722,-0.0322,-0.0025,0.0179,-0.3292,-0.0181,0.9441,1769487402232,no_session
,34.739,-0.0323,-0.0026,0.0179,-0.3308,-0.0188,0.9435,1769487402232,no_session
,34.755,-0.0325,-0.0026,0.0179,-0.3324,-0.0194,0.943,1769487402232,no_session
,34.772,-0.0326,-0.0027,0.0179,-0.3336,-0.0198,0.9425,1769487402232,no_session
,34.789,-0.0327,-0.0026,0.0178,-0.3347,-0.0202,0.9421,1769487402232,no_session
,34.805,-0.0328,-0.0026,0.0179,-0.3352,-0.0205,0.9419,1769487402232,no_session
,34.822,-0.0329,-0.0027,0.018,-0.3355,-0.0208,0.9418,1769487402232,no_session
,34.837,-0.0329,-0.0028,0.0179,-0.3357,-0.0213,0.9417,1769487402232,no_session
,34.854,-0.033,-0.0027,0.0179,-0.3356,-0.0215,0.9417,1769487402232,no_session
,34.87,-0.0331,-0.0028,0.0179,-0.3354,-0.0216,0.9418,1769487402232,no_session
,34.887,-0.0332,-0.0027,0.0178,-0.3354,-0.0214,0.9418,1769487402232,no_session
,34.903,-0.0332,-0.0027,0.0178,-0.3354,-0.0214,0.9418,1769487402232,no_session
,34.92,-0.0333,-0.0029,0.0178,-0.3356,-0.0215,0.9418,1769487402232,no_session
,34.937,-0.0333,-0.0027,0.0178,-0.3359,-0.0215,0.9417,1769487402232,no_session
,34.955,-0.0333,-0.0027,0.0177,-0.3364,-0.0213,0.9415,1769487402232,no_session
,34.972,-0.0333,-0.0025,0.0178,-0.3365,-0.0214,0.9415,1769487402232,no_session
,34.989,-0.0334,-0.0026,0.0177,-0.3365,-0.0212,0.9415,1769487402232,no_session
,35.006,-0.0335,-0.0026,0.0177,-0.3368,-0.0211,0.9413,1769487402232,no_session
,35.022,-0.0335,-0.0027,0.0176,-0.3373,-0.0212,0.9412,1769487402232,no_session
,35.039,-0.0335,-0.0026,0.0176,-0.3374,-0.0215,0.9411,1769487402232,no_session
,35.055,-0.0336,-0.0027,0.0176,-0.3373,-0.0218,0.9412,1769487402232,no_session
,35.072,-0.0336,-0.0027,0.0175,-0.3373,-0.0218,0.9412,1769487402232,no_session
,35.089,-0.0336,-0.0027,0.0175,-0.3376,-0.0216,0.941,1769487402232,no_session
,35.106,-0.0336,-0.0026,0.0175,-0.338,-0.0212,0.9409,1769487402232,no_session
,35.122,-0.0336,-0.0026,0.0174,-0.3384,-0.0211,0.9408,1769487402232,no_session
,35.138,-0.0337,-0.0026,0.0174,-0.3387,-0.0207,0.9407,1769487402232,no_session
,35.156,-0.0337,-0.0026,0.0174,-0.3392,-0.0209,0.9405,1769487402232,no_session
,35.173,-0.0337,-0.0026,0.0173,-0.3396,-0.0206,0.9403,1769487402232,no_session
,35.189,-0.0338,-0.0025,0.0174,-0.3398,-0.0209,0.9403,1769487402232,no_session
,35.205,-0.0338,-0.0025,0.0174,-0.34,-0.0207,0.9402,1769487402232,no_session
,35.222,-0.0339,-0.0025,0.0173,-0.34,-0.0211,0.9402,1769487402232,no_session
,35.239,-0.034,-0.0025,0.0172,-0.3404,-0.0211,0.9401,1769487402232,no_session
,35.255,-0.0341,-0.0026,0.0172,-0.3409,-0.0211,0.9399,1769487402232,no_session
,35.273,-0.0341,-0.0026,0.0172,-0.3413,-0.0209,0.9397,1769487402232,no_session
,35.29,-0.0342,-0.0025,0.0172,-0.3417,-0.021,0.9396,1769487402232,no_session
,35.307,-0.0342,-0.0025,0.0172,-0.3419,-0.0207,0.9395,1769487402232,no_session
,35.32,-0.0342,-0.0025,0.0173,-0.3422,-0.0207,0.9394,1769487402232,no_session
,35.337,-0.0342,-0.0026,0.0173,-0.3421,-0.0208,0.9394,1769487402232,no_session
,35.353,-0.0343,-0.0026,0.0173,-0.3422,-0.0209,0.9394,1769487402232,no_session
,35.369,-0.0343,-0.0026,0.0174,-0.3421,-0.0211,0.9394,1769487402232,no_session
,35.385,-0.0344,-0.0027,0.0174,-0.342,-0.0217,0.9394,1769487402232,no_session
,35.402,-0.0344,-0.0026,0.0173,-0.3421,-0.0221,0.9394,1769487402232,no_session
,35.419,-0.0345,-0.0026,0.0174,-0.342,-0.0221,0.9394,1769487402232,no_session
,35.436,-0.0345,-0.0026,0.0174,-0.3419,-0.0221,0.9395,1769487402232,no_session
,35.452,-0.0346,-0.0026,0.0175,-0.3421,-0.0218,0.9394,1769487402232,no_session
,35.468,-0.0346,-0.0028,0.0175,-0.3423,-0.0218,0.9394,1769487402232,no_session
,35.486,-0.0347,-0.0029,0.0176,-0.3427,-0.0225,0.9392,1769487402232,no_session
,35.502,-0.0347,-0.0028,0.0177,-0.3434,-0.0224,0.9389,1769487402232,no_session
