utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
,1383.555,0.2142,-0.3274,0.536,0.9436,-0.1486,-0.2958,1769488759284,no_session
,1383.572,0.2142,-0.3274,0.536,0.9437,-0.1483,-0.2958,1769488759284,no_session
,1383.589,0.2142,-0.3275,0.5361,0.9437,-0.1481,-0.2958,1769488759284,no_session
,1383.606,0.2143,-0.3275,0.536,0.9437,-0.1482,-0.2958,1769488759284,no_session
,1383.622,0.2143,-0.3274,0.536,0.9437,-0.1484,-0.2958,1769488759284,no_session
,1383.64,0.2142,-0.3275,0.5361,0.9436,-0.1485,-0.2958,1769488759284,no_session
,1383.656,0.2142,-0.3274,0.5361,0.9437,-0.1482,-0.2958,1769488759284,no_session
,1383.673,0.2142,-0.3274,0.5361,0.9437,-0.1482,-0.2959,1769488759284,no_session
,1383.689,0.2142,-0.3274,0.5361,0.9437,-0.1483,-0.2958,1769488759284,no_session
,1383.706,0.2142,-0.3274,0.5361,0.9436,-0.1482,-0.2959,1769488759284,no_session
,1383.723,0.2142,-0.3274,0.5361,0.9437,-0.1481,-0.2959,1769488759284,no_session
,1383.74,0.2142,-0.3274,0.5361,0.9437,-0.1479,-0.2958,1769488759284,no_session
,1383.756,0.2142,-0.3274,0.5361,0.9437,-0.1482,-0.2958,1769488759284,no_session
,1383.773,0.2142,-0.3274,0.5362,0.9436,-0.1486,-0.2959,1769488759284,no_session
,1383.789,0.2141,-0.3274,0.5362,0.9436,-0.1486,-0.296,1769488759284,no_session
,1383.806,0.2141,-0.3273,0.5361,0.9437,-0.148,-0.296,1769488759284,no_session
,1383.823,0.2142,-0.3274,0.5361,0.9437,-0.1475,-0.2959,1769488759284,no_session
,1383.839,0.2143,-0.3274,0.5361,0.9438,-0.1478,-0.2958,1769488759284,no_session
,1383.856,0.2143,-0.3273,0.5361,0.9436,-0.1486,-0.2959,1769488759284,no_session
,1383.873,0.2141,-0.3273,0.5362,0.9435,-0.149,-0.2959,1769488759284,no_session
,1383.89,0.2141,-0.3273,0.5362,0.9436,-0.1483,-0.2959,1769488759284,no_session
,1383.906,0.2142,-0.3274,0.5361,0.9438,-0.1475,-0.2958,1769488759284,no_session
,1383.923,0.2143,-0.3274,0.5361,0.9437,-0.1478,-0.2959,1769488759284,no_session
,1383.939,0.2142,-0.3273,0.5361,0.9436,-0.1485,-0.2959,1769488759284,no_session
,1383.957,0.2141,-0.3273,0.5361,0.9436,-0.1487,-0.2958,1769488759284,no_session
,1383.975,0.2141,-0.3274,0.5361,0.9437,-0.148,-0.2959,1769488759284,no_session
,1383.99,0.2141,-0.3274,0.5361,0.9438,-0.1478,-0.2958,1769488759284,no_session
,1384.006,0.2142,-0.3273,0.5361,0.9437,-0.1481,-0.2959,1769488759284,no_session
,1384.021,0.2142,-0.3273,0.5361,0.9436,-0.1485,-0.2959,1769488759284,no_session
,1384.038,0.2141,-0.3274,0.5361,0.9436,-0.1484,-0.2959,1769488759284,no_session
,1384.055,0.2141,-0.3274,0.5361,0.9437,-0.1479,-0.2958,1769488759284,no_session
,1384.072,0.2142,-0.3274,0.5361,0.9437,-0.1481,-0.2958,1769488759284,no_session
,1384.088,0.2142,-0.3274,0.5361,0.9436,-0.1485,-0.2959,1769488759284,no_session
,1384.105,0.2142,-0.3273,0.5361,0.9436,-0.1485,-0.2959,1769488759284,no_session
,1384.121,0.2141,-0.3274,0.5361,0.9437,-0.1483,-0.2958,1769488759284,no_session
,1384.138,0.2142,-0.3274,0.536,0.9437,-0.1479,-0.2958,1769488759284,no_session
,1384.155,0.2142,-0.3274,0.536,0.9437,-0.1481,-0.2958,1769488759284,no_session
,1384.17,0.2142,-0.3273,0.5361,0.9436,-0.1486,-0.2959,1769488759284,no_session
,1384.187,0.2141,-0.3273,0.5361,0.9436,-0.1484,-0.2959,1769488759284,no_session
,1384.204,0.2142,-0.3273,0.5361,0.9437,-0.1478,-0.2959,1769488759284,no_session
,1384.221,0.2142,-0.3274,0.536,0.9437,-0.1477,-0.2959,1769488759284,no_session
