utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765778319264,4765.587,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319280,4765.604,0.5693,-0.0226,0.0691,0.7933,-0.061,0.6058,1765778302069,20251215T043848Z_867c488
1765778319299,4765.623,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6057,1765778302069,20251215T043848Z_867c488
1765778319315,4765.639,0.5693,-0.0226,0.0691,0.7932,-0.0611,0.6059,1765778302069,20251215T043848Z_867c488
1765778319326,4765.65,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319341,4765.665,0.5693,-0.0226,0.0691,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319360,4765.684,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319376,4765.7,0.5693,-0.0226,0.0691,0.7933,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319394,4765.718,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319411,4765.735,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319427,4765.751,0.5693,-0.0226,0.0691,0.7932,-0.061,0.6059,1765778302069,20251215T043848Z_867c488
1765778319447,4765.771,0.5693,-0.0226,0.0691,0.7932,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319463,4765.787,0.5693,-0.0226,0.0692,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319480,4765.804,0.5693,-0.0226,0.0692,0.7933,-0.061,0.6057,1765778302069,20251215T043848Z_867c488
1765778319498,4765.822,0.5693,-0.0226,0.0691,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319514,4765.838,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319528,4765.852,0.5693,-0.0226,0.0691,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319543,4765.867,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319561,4765.885,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319577,4765.901,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319595,4765.919,0.5693,-0.0226,0.0691,0.7933,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319611,4765.935,0.5693,-0.0226,0.0691,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319629,4765.953,0.5693,-0.0226,0.0692,0.7932,-0.0611,0.6059,1765778302069,20251215T043848Z_867c488
1765778319647,4765.971,0.5693,-0.0226,0.0691,0.7933,-0.0613,0.6058,1765778302069,20251215T043848Z_867c488
1765778319662,4765.986,0.5693,-0.0226,0.0691,0.7932,-0.0613,0.6058,1765778302069,20251215T043848Z_867c488
1765778319681,4766.005,0.5693,-0.0226,0.0691,0.7933,-0.0614,0.6058,1765778302069,20251215T043848Z_867c488
1765778319698,4766.022,0.5693,-0.0226,0.0692,0.7933,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319713,4766.037,0.5693,-0.0226,0.0691,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319728,4766.052,0.5693,-0.0226,0.0691,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319742,4766.066,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319759,4766.083,0.5693,-0.0226,0.0692,0.7933,-0.0612,0.6057,1765778302069,20251215T043848Z_867c488
1765778319777,4766.101,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319794,4766.118,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319811,4766.135,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6059,1765778302069,20251215T043848Z_867c488
1765778319829,4766.153,0.5693,-0.0226,0.0692,0.7932,-0.0613,0.6059,1765778302069,20251215T043848Z_867c488
1765778319844,4766.168,0.5693,-0.0226,0.0692,0.7933,-0.0611,0.6058,1765778302069,20251215T043848Z_867c488
1765778319862,4766.186,0.5693,-0.0226,0.0692,0.7933,-0.0612,0.6057,1765778302069,20251215T043848Z_867c488
1765778319880,4766.204,0.5693,-0.0226,0.0692,0.7933,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319899,4766.223,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778319915,4766.239,0.5693,-0.0226,0.0691,0.7932,-0.0612,0.6059,1765778302069,20251215T043848Z_867c488
1765778319926,4766.25,0.5693,-0.0226,0.0692,0.7933,-0.0612,0.6057,1765778302069,20251215T043848Z_867c488
1765778319941,4766.265,0.5693,-0.0226,0.0692,0.7933,-0.0613,0.6058,1765778302069,20251215T043848Z_867c488
1765778319960,4766.284,0.5693,-0.0226,0.0692,0.7933,-0.0612,0.6057,1765778302069,20251215T043848Z_867c488
1765778319976,4766.3,0.5693,-0.0226,0.0691,0.7932,-0.0613,0.6058,1765778302069,20251215T043848Z_867c488
1765778319993,4766.317,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6059,1765778302069,20251215T043848Z_867c488
1765778320009,4766.333,0.5693,-0.0226,0.0692,0.7932,-0.0612,0.6058,1765778302069,20251215T043848Z_867c488
1765778320027,4766.351,0.5693,-0.0226,0.0692,0.7933,-0.0613,0.6058,1765778302069,20251215T043848Z_867c488
