utc_ms,t,ox,oy,oz,dx,dy,dz,server_recv_utc_ms,session
1765783342245,180.028,0.0387,0.0053,0.2013,0.2408,-0.0308,0.9701,1765783350074,20251215T071853Z_bcb7c3e
1765783342261,180.045,0.0384,0.0053,0.2014,0.2396,-0.0308,0.9704,1765783350074,20251215T071853Z_bcb7c3e
1765783342279,180.062,0.0381,0.0054,0.2015,0.2383,-0.0308,0.9707,1765783350074,20251215T071853Z_bcb7c3e
1765783342296,180.079,0.0378,0.0056,0.2016,0.2375,-0.0304,0.9709,1765783350074,20251215T071853Z_bcb7c3e
1765783342313,180.096,0.0375,0.0056,0.2018,0.2365,-0.03,0.9712,1765783350074,20251215T071853Z_bcb7c3e
1765783342329,180.112,0.0371,0.0056,0.2018,0.2356,-0.0297,0.9714,1765783350074,20251215T071853Z_bcb7c3e
1765783342344,180.128,0.0368,0.0057,0.2019,0.2344,-0.0296,0.9717,1765783350074,20251215T071853Z_bcb7c3e
1765783342361,180.144,0.0366,0.0058,0.2021,0.2338,-0.0289,0.9719,1765783350074,20251215T071853Z_bcb7c3e
1765783342379,180.162,0.0363,0.0058,0.2021,0.2329,-0.0287,0.9721,1765783350074,20251215T071853Z_bcb7c3e
1765783342395,180.178,0.036,0.0059,0.2023,0.2323,-0.0284,0.9722,1765783350074,20251215T071853Z_bcb7c3e
1765783342415,180.198,0.0357,0.0059,0.2023,0.232,-0.028,0.9723,1765783350074,20251215T071853Z_bcb7c3e
1765783342430,180.213,0.0354,0.006,0.2024,0.2316,-0.0275,0.9724,1765783350074,20251215T071853Z_bcb7c3e
1765783342448,180.231,0.0351,0.0059,0.2025,0.2311,-0.0272,0.9725,1765783350074,20251215T071853Z_bcb7c3e
1765783342461,180.244,0.0348,0.0059,0.2027,0.2306,-0.0272,0.9727,1765783350074,20251215T071853Z_bcb7c3e
1765783342479,180.262,0.0346,0.0059,0.2026,0.2301,-0.0272,0.9728,1765783350074,20251215T071853Z_bcb7c3e
1765783342497,180.28,0.0346,0.0059,0.2026,0.2296,-0.0273,0.9729,1765783350074,20251215T071853Z_bcb7c3e
1765783342511,180.295,0.0344,0.006,0.2026,0.2292,-0.0272,0.973,1765783350074,20251215T071853Z_bcb7c3e
1765783342529,180.312,0.0342,0.0061,0.2026,0.229,-0.0273,0.973,1765783350074,20251215T071853Z_bcb7c3e
1765783342546,180.329,0.034,0.0061,0.2026,0.229,-0.0268,0.9731,1765783350074,20251215T071853Z_bcb7c3e
1765783342561,180.344,0.0338,0.0061,0.2027,0.2287,-0.0267,0.9731,1765783350074,20251215T071853Z_bcb7c3e
1765783342579,180.362,0.0337,0.0062,0.2027,0.2284,-0.0263,0.9732,1765783350074,20251215T071853Z_bcb7c3e
1765783342595,180.379,0.0335,0.0061,0.2027,0.228,-0.0265,0.9733,1765783350074,20251215T071853Z_bcb7c3e
1765783342612,180.396,0.0334,0.0061,0.2027,0.2277,-0.0267,0.9734,1765783350074,20251215T071853Z_bcb7c3e
1765783342630,180.413,0.0332,0.0061,0.2027,0.2275,-0.0272,0.9734,1765783350074,20251215T071853Z_bcb7c3e
1765783342646,180.429,0.0331,0.0062,0.2028,0.2272,-0.027,0.9735,1765783350074,20251215T071853Z_bcb7c3e
1765783342662,180.445,0.0329,0.0062,0.2027,0.2265,-0.0266,0.9736,1765783350074,20251215T071853Z_bcb7c3e
1765783342681,180.464,0.0328,0.0062,0.2028,0.2258,-0.0262,0.9738,1765783350074,20251215T071853Z_bcb7c3e
1765783342696,180.48,0.0327,0.0062,0.2027,0.225,-0.0264,0.974,1765783350074,20251215T071853Z_bcb7c3e
1765783342713,180.496,0.0327,0.0062,0.2028,0.2246,-0.0265,0.9741,1765783350074,20251215T071853Z_bcb7c3e
1765783342729,180.512,0.0326,0.0061,0.2027,0.2242,-0.0272,0.9742,1765783350074,20251215T071853Z_bcb7c3e
1765783342746,180.529,0.0325,0.0061,0.2028,0.224,-0.0275,0.9742,1765783350074,20251215T071853Z_bcb7c3e
1765783342761,180.545,0.0324,0.0061,0.2026,0.2235,-0.0278,0.9743,1765783350074,20251215T071853Z_bcb7c3e
1765783342782,180.565,0.0323,0.0062,0.2027,0.2231,-0.0275,0.9744,1765783350074,20251215T071853Z_bcb7c3e
1765783342797,180.58,0.0322,0.0062,0.2026,0.2229,-0.0274,0.9745,1765783350074,20251215T071853Z_bcb7c3e
1765783342812,180.595,0.0322,0.0062,0.2026,0.2228,-0.0277,0.9745,1765783350074,20251215T071853Z_bcb7c3e
1765783342827,180.61,0.0321,0.0062,0.2025,0.2226,-0.0277,0.9745,1765783350074,20251215T071853Z_bcb7c3e
1765783342844,180.627,0.0319,0.0061,0.2024,0.2224,-0.0281,0.9746,1765783350074,20251215T071853Z_bcb7c3e
1765783342860,180.643,0.0318,0.0061,0.2024,0.222,-0.0277,0.9746,1765783350074,20251215T071853Z_bcb7c3e
