utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769585128364,2026-01-28 07:25:28.364,241392.726376,717.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585129326,2026-01-28 07:25:29.326,241393.686368,688.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585129326,2026-01-28 07:25:29.326,241393.686435,681.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585130287,2026-01-28 07:25:30.287,241394.647711,677.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585131244,2026-01-28 07:25:31.244,241395.605285,693.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585131244,2026-01-28 07:25:31.244,241395.605342,688.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585133165,2026-01-28 07:25:33.165,241397.526303,666.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585133168,2026-01-28 07:25:33.168,241397.529343,677.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585133168,2026-01-28 07:25:33.168,241397.529386,695.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585134127,2026-01-28 07:25:34.127,241398.487974,718.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585135085,2026-01-28 07:25:35.085,241399.446058,730.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585136043,2026-01-28 07:25:36.043,241400.404803,690.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585136043,2026-01-28 07:25:36.043,241400.404881,695.000000,no_4,1769585127845,2026-01-28 07:25:27.845
1769585137484,2026-01-28 07:25:37.484,241401.846170,729.000000,no_4,1769585127845,2026-01-28 07:25:27.845
