utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1766468316259,2025-12-23 05:38:36.259,1133101.183985,660.000000,no_session,,
1766468316258,2025-12-23 05:38:36.258,1133101.184232,661.000000,no_session,,
1766468317706,2025-12-23 05:38:37.706,1133102.632602,627.000000,no_session,,
1766468318666,2025-12-23 05:38:38.666,1133103.591638,659.000000,no_session,,
1766468318666,2025-12-23 05:38:38.666,1133103.591842,649.000000,no_session,,
1766468319632,2025-12-23 05:38:39.632,1133104.557405,668.000000,no_session,,
1766468320591,2025-12-23 05:38:40.591,1133105.516376,694.000000,no_session,,
1766468320591,2025-12-23 05:38:40.591,1133105.516543,680.000000,no_session,,
1766468321553,2025-12-23 05:38:41.553,1133106.478332,650.000000,no_session,,
1766468322510,2025-12-23 05:38:42.510,1133107.435955,681.000000,no_session,,
1766468322510,2025-12-23 05:38:42.510,1133107.436181,685.000000,no_session,,
1766468324431,2025-12-23 05:38:44.431,1133109.356843,696.000000,no_session,,
1766468324435,2025-12-23 05:38:44.435,1133109.359884,716.000000,no_session,,
1766468325392,2025-12-23 05:38:45.392,1133110.317125,706.000000,no_session,,
1766468325392,2025-12-23 05:38:45.392,1133110.317245,701.000000,no_session,,
1766468326349,2025-12-23 05:38:46.349,1133111.274412,707.000000,no_session,,
1766468327309,2025-12-23 05:38:47.309,1133112.234870,653.000000,no_session,,
1766468327309,2025-12-23 05:38:47.309,1133112.234987,678.000000,no_session,,
1766468328272,2025-12-23 05:38:48.272,1133113.197763,673.000000,no_session,,
