utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769582088451,2026-01-28 06:34:48.451,238352.864938,663.000000,no_session,,
1769582089409,2026-01-28 06:34:49.409,238353.822999,645.000000,no_session,,
1769582089410,2026-01-28 06:34:49.410,238353.823173,641.000000,no_session,,
1769582090353,2026-01-28 06:34:50.353,238354.765667,642.000000,no_session,,
1769582090353,2026-01-28 06:34:50.353,238354.765728,640.000000,no_session,,
1769582091328,2026-01-28 06:34:51.328,238355.741087,648.000000,no_session,,
1769582093249,2026-01-28 06:34:53.249,238357.662705,649.000000,no_session,,
1769582093249,2026-01-28 06:34:53.249,238357.662766,636.000000,no_session,,
1769582093253,2026-01-28 06:34:53.253,238357.665813,623.000000,no_session,,
1769582094209,2026-01-28 06:34:54.209,238358.621978,631.000000,no_session,,
1769582094209,2026-01-28 06:34:54.209,238358.622045,636.000000,no_session,,
1769582095169,2026-01-28 06:34:55.169,238359.582068,653.000000,no_session,,
