utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769494651192,2026-01-27 06:17:31.192,191090.813843,685.000000,no_session,,
1769494651529,2026-01-27 06:17:31.529,191091.791326,714.000000,no_session,,
1769494652485,2026-01-27 06:17:32.485,191092.746816,739.000000,no_session,,
1769494652485,2026-01-27 06:17:32.485,191092.746874,740.000000,no_session,,
1769494653448,2026-01-27 06:17:33.448,191093.710762,703.000000,no_session,,
1769494654406,2026-01-27 06:17:34.406,191094.668975,713.000000,no_session,,
1769494655367,2026-01-27 06:17:35.367,191095.629509,720.000000,no_session,,
1769494655367,2026-01-27 06:17:35.367,191095.629575,736.000000,no_session,,
1769494656327,2026-01-27 06:17:36.327,191096.589490,714.000000,no_session,,
1769494657287,2026-01-27 06:17:37.287,191097.549241,696.000000,no_session,,
1769494657287,2026-01-27 06:17:37.287,191097.549309,721.000000,no_session,,
1769494658246,2026-01-27 06:17:38.246,191098.508839,724.000000,no_session,,
1769494659209,2026-01-27 06:17:39.209,191099.471509,739.000000,no_session,,
1769494660167,2026-01-27 06:17:40.167,191100.429203,704.000000,no_session,,
1769494660167,2026-01-27 06:17:40.167,191100.429257,689.000000,no_session,,
1769494661126,2026-01-27 06:17:41.126,191101.388359,718.000000,no_session,,
1769494662568,2026-01-27 06:17:42.568,191102.830764,732.000000,no_session,,
1769494662569,2026-01-27 06:17:42.569,191102.830918,744.000000,no_session,,
1769494663515,2026-01-27 06:17:43.515,191103.777765,696.000000,no_session,,
1769494664489,2026-01-27 06:17:44.489,191104.750769,695.000000,no_session,,
1769494665447,2026-01-27 06:17:45.447,191105.709002,724.000000,no_session,,
1769494665447,2026-01-27 06:17:45.447,191105.709023,733.000000,no_session,,
1769494666410,2026-01-27 06:17:46.410,191106.671388,744.000000,no_session,,
