utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769494741929,2026-01-27 06:19:01.929,191181.549877,627.000000,no_session,,
1769494741290,2026-01-27 06:19:01.290,191181.552128,610.000000,no_session,,
1769494741290,2026-01-27 06:19:01.290,191181.552165,619.000000,no_session,,
1769494742251,2026-01-27 06:19:02.251,191182.513058,609.000000,no_session,,
1769494743210,2026-01-27 06:19:03.210,191183.471508,613.000000,no_session,,
1769494743211,2026-01-27 06:19:03.211,191183.471583,603.000000,no_session,,
1769494744169,2026-01-27 06:19:04.169,191184.430378,598.000000,no_session,,
1769494744169,2026-01-27 06:19:04.169,191184.430442,604.000000,no_session,,
1769494745130,2026-01-27 06:19:05.130,191185.391745,609.000000,no_session,,
1769494746572,2026-01-27 06:19:06.572,191186.832919,629.000000,no_session,,
1769494746572,2026-01-27 06:19:06.572,191186.832975,631.000000,no_session,,
1769494746572,2026-01-27 06:19:06.572,191186.833020,624.000000,no_session,,
1769494747531,2026-01-27 06:19:07.531,191187.792281,440.000000,no_session,,
1769494748492,2026-01-27 06:19:08.492,191188.753610,865.000000,no_session,,
1769494749451,2026-01-27 06:19:09.451,191189.713145,675.000000,no_session,,
1769494750418,2026-01-27 06:19:10.418,191190.679939,689.000000,no_session,,
1769494750419,2026-01-27 06:19:10.419,191190.680064,657.000000,no_session,,
1769494751369,2026-01-27 06:19:11.369,191191.631090,667.000000,no_session,,
1769494752330,2026-01-27 06:19:12.330,191192.591237,663.000000,no_session,,
1769494752330,2026-01-27 06:19:12.330,191192.591293,666.000000,no_session,,
1769494753290,2026-01-27 06:19:13.290,191193.551293,673.000000,no_session,,
1769494754251,2026-01-27 06:19:14.251,191194.511840,646.000000,no_session,,
1769494754251,2026-01-27 06:19:14.251,191194.511896,661.000000,no_session,,
1769494755208,2026-01-27 06:19:15.208,191195.469123,664.000000,no_session,,
1769494756167,2026-01-27 06:19:16.167,191196.427362,682.000000,no_session,,
1769494756167,2026-01-27 06:19:16.167,191196.427415,700.000000,no_session,,
1769494757131,2026-01-27 06:19:17.131,191197.391855,667.000000,no_session,,
1769494758570,2026-01-27 06:19:18.570,191198.830420,670.000000,no_session,,
1769494758570,2026-01-27 06:19:18.570,191198.830473,685.000000,no_session,,
