utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1766468248589,2025-12-23 05:37:28.589,1133033.514937,593.000000,no_session,,
1766468248592,2025-12-23 05:37:28.592,1133033.518620,603.000000,no_session,,
1766468248592,2025-12-23 05:37:28.592,1133033.518752,621.000000,no_session,,
1766468249545,2025-12-23 05:37:29.545,1133034.471432,634.000000,no_session,,
1766468250507,2025-12-23 05:37:30.507,1133035.433156,634.000000,no_session,,
1766468250507,2025-12-23 05:37:30.507,1133035.433260,639.000000,no_session,,
1766468251469,2025-12-23 05:37:31.469,1133036.394687,616.000000,no_session,,
1766468251469,2025-12-23 05:37:31.469,1133036.394795,629.000000,no_session,,
1766468252423,2025-12-23 05:37:32.423,1133037.349826,619.000000,no_session,,
1766468253390,2025-12-23 05:37:33.390,1133038.316450,629.000000,no_session,,
1766468253390,2025-12-23 05:37:33.390,1133038.316584,653.000000,no_session,,
1766468254349,2025-12-23 05:37:34.349,1133039.275668,659.000000,no_session,,
1766468255307,2025-12-23 05:37:35.307,1133040.234377,671.000000,no_session,,
1766468255307,2025-12-23 05:37:35.307,1133040.234494,633.000000,no_session,,
1766468256271,2025-12-23 05:37:36.271,1133041.196808,652.000000,no_session,,
1766468257711,2025-12-23 05:37:37.711,1133042.637446,656.000000,no_session,,
1766468257711,2025-12-23 05:37:37.711,1133042.637554,669.000000,no_session,,
1766468258671,2025-12-23 05:37:38.671,1133043.597862,687.000000,no_session,,
1766468259629,2025-12-23 05:37:39.629,1133044.554247,686.000000,no_session,,
1766468259629,2025-12-23 05:37:39.629,1133044.554381,688.000000,no_session,,
1766468260591,2025-12-23 05:37:40.591,1133045.516902,672.000000,no_session,,
1766468261549,2025-12-23 05:37:41.549,1133046.475502,647.000000,no_session,,
1766468261549,2025-12-23 05:37:41.549,1133046.475622,608.000000,no_session,,
1766468262510,2025-12-23 05:37:42.510,1133047.436849,618.000000,no_session,,
1766468262510,2025-12-23 05:37:42.510,1133047.436978,600.000000,no_session,,
1766468263469,2025-12-23 05:37:43.469,1133048.395592,593.000000,no_session,,
1766468264430,2025-12-23 05:37:44.430,1133049.356774,609.000000,no_session,,
1766468264430,2025-12-23 05:37:44.430,1133049.356874,617.000000,no_session,,
1766468265388,2025-12-23 05:37:45.388,1133050.314623,640.000000,no_session,,
1766468266348,2025-12-23 05:37:46.348,1133051.274516,649.000000,no_session,,
1766468266348,2025-12-23 05:37:46.348,1133051.274620,661.000000,no_session,,
1766468267307,2025-12-23 05:37:47.307,1133052.233492,654.000000,no_session,,
1766468268269,2025-12-23 05:37:48.269,1133053.194906,622.000000,no_session,,
1766468268269,2025-12-23 05:37:48.269,1133053.195021,652.000000,no_session,,
1766468269696,2025-12-23 05:37:49.696,1133054.622486,646.000000,no_session,,
1766468269696,2025-12-23 05:37:49.696,1133054.622682,658.000000,no_session,,
1766468270667,2025-12-23 05:37:50.667,1133055.593610,668.000000,no_session,,
1766468271627,2025-12-23 05:37:51.627,1133056.553169,655.000000,no_session,,
1766468271627,2025-12-23 05:37:51.627,1133056.553276,661.000000,no_session,,
1766468272592,2025-12-23 05:37:52.592,1133057.518315,631.000000,no_session,,
1766468273550,2025-12-23 05:37:53.550,1133058.476397,612.000000,no_session,,
1766468273550,2025-12-23 05:37:53.550,1133058.476532,642.000000,no_session,,
1766468274506,2025-12-23 05:37:54.506,1133059.432479,620.000000,no_session,,
1766468275469,2025-12-23 05:37:55.469,1133060.395525,627.000000,no_session,,
1766468275469,2025-12-23 05:37:55.469,1133060.395624,643.000000,no_session,,
1766468277391,2025-12-23 05:37:57.391,1133062.316687,655.000000,no_session,,
1766468277391,2025-12-23 05:37:57.391,1133062.316814,626.000000,no_session,,
1766468277395,2025-12-23 05:37:57.395,1133062.320969,627.000000,no_session,,
1766468278348,2025-12-23 05:37:58.348,1133063.273952,653.000000,no_session,,
1766468279311,2025-12-23 05:37:59.311,1133064.237548,657.000000,no_session,,
1766468279311,2025-12-23 05:37:59.311,1133064.237670,675.000000,no_session,,
1766468280268,2025-12-23 05:38:00.268,1133065.195040,699.000000,no_session,,
1766468281709,2025-12-23 05:38:01.709,1133066.635127,718.000000,no_session,,
1766468281709,2025-12-23 05:38:01.709,1133066.635248,703.000000,no_session,,
