utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769583820974,2026-01-28 07:03:40.974,240084.716755,651.000000,no_session,,
1769583820334,2026-01-28 07:03:40.334,240084.716908,638.000000,no_session,,
1769583821293,2026-01-28 07:03:41.293,240085.676782,622.000000,no_session,,
1769583823215,2026-01-28 07:03:43.215,240087.597811,648.000000,no_session,,
1769583823215,2026-01-28 07:03:43.215,240087.597864,690.000000,no_session,,
1769583823218,2026-01-28 07:03:43.218,240087.600793,733.000000,no_session,,
1769583824173,2026-01-28 07:03:44.173,240088.555563,721.000000,no_session,,
1769583825130,2026-01-28 07:03:45.130,240089.513451,711.000000,no_session,,
1769583825131,2026-01-28 07:03:45.131,240089.513464,747.000000,no_session,,
1769583826093,2026-01-28 07:03:46.093,240090.475509,770.000000,no_session,,
1769583827051,2026-01-28 07:03:47.051,240091.433803,783.000000,no_session,,
1769583828494,2026-01-28 07:03:48.494,240092.877221,771.000000,no_session,,
1769583828494,2026-01-28 07:03:48.494,240092.877367,739.000000,no_session,,
1769583829451,2026-01-28 07:03:49.451,240093.833138,738.000000,no_session,,
1769583830411,2026-01-28 07:03:50.411,240094.793318,748.000000,no_session,,
1769583831370,2026-01-28 07:03:51.370,240095.752709,759.000000,no_session,,
1769583831370,2026-01-28 07:03:51.370,240095.752764,758.000000,no_session,,
1769583832334,2026-01-28 07:03:52.334,240096.717307,717.000000,no_session,,
1769583833287,2026-01-28 07:03:53.287,240097.670108,718.000000,no_session,,
1769583834252,2026-01-28 07:03:54.252,240098.635351,731.000000,no_session,,
1769583834252,2026-01-28 07:03:54.252,240098.635421,754.000000,no_session,,
1769583835214,2026-01-28 07:03:55.214,240099.596508,766.000000,no_session,,
1769583836174,2026-01-28 07:03:56.174,240100.556997,725.000000,no_session,,
1769583837133,2026-01-28 07:03:57.133,240101.516153,736.000000,no_session,,
1769583837133,2026-01-28 07:03:57.133,240101.516239,750.000000,no_session,,
1769583838093,2026-01-28 07:03:58.093,240102.475937,764.000000,no_session,,
1769583839053,2026-01-28 07:03:59.053,240103.435565,769.000000,no_session,,
1769583840479,2026-01-28 07:04:00.479,240104.861916,715.000000,no_session,,
1769583840480,2026-01-28 07:04:00.480,240104.861971,719.000000,no_session,,
1769583841453,2026-01-28 07:04:01.453,240105.836567,730.000000,no_session,,
1769583842413,2026-01-28 07:04:02.413,240106.796427,750.000000,no_session,,
1769583842413,2026-01-28 07:04:02.413,240106.796481,757.000000,no_session,,
1769583843374,2026-01-28 07:04:03.374,240107.757385,712.000000,no_session,,
1769583844322,2026-01-28 07:04:04.322,240108.704503,721.000000,no_session,,
1769583845292,2026-01-28 07:04:05.292,240109.675026,736.000000,no_session,,
1769583845292,2026-01-28 07:04:05.292,240109.675080,748.000000,no_session,,
1769583846252,2026-01-28 07:04:06.252,240110.634806,760.000000,no_session,,
1769583847214,2026-01-28 07:04:07.214,240111.596763,728.000000,no_session,,
1769583848170,2026-01-28 07:04:08.170,240112.552701,732.000000,no_session,,
1769583848170,2026-01-28 07:04:08.170,240112.552754,755.000000,no_session,,
1769583849131,2026-01-28 07:04:09.131,240113.514074,765.000000,no_session,,
1769583850089,2026-01-28 07:04:10.089,240114.471517,782.000000,no_session,,
1769583851054,2026-01-28 07:04:11.054,240115.436523,738.000000,no_session,,
1769583852490,2026-01-28 07:04:12.490,240116.872859,761.000000,no_session,,
1769583852490,2026-01-28 07:04:12.490,240116.872911,775.000000,no_session,,
1769583853454,2026-01-28 07:04:13.454,240117.836887,788.000000,no_session,,
1769583854413,2026-01-28 07:04:14.413,240118.796230,759.000000,no_session,,
1769583855374,2026-01-28 07:04:15.374,240119.757130,730.000000,no_session,,
1769583855374,2026-01-28 07:04:15.374,240119.757189,739.000000,no_session,,
