utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769493655183,2026-01-27 06:00:55.183,190094.822924,781.000000,no_session,,
1769493655501,2026-01-27 06:00:55.501,190095.782171,657.000000,no_session,,
1769493655501,2026-01-27 06:00:55.501,190095.782229,674.000000,no_session,,
1769493656463,2026-01-27 06:00:56.463,190096.743284,690.000000,no_session,,
1769493657423,2026-01-27 06:00:57.423,190097.704321,730.000000,no_session,,
1769493657423,2026-01-27 06:00:57.423,190097.704380,693.000000,no_session,,
1769493658380,2026-01-27 06:00:58.380,190098.660085,691.000000,no_session,,
1769493658380,2026-01-27 06:00:58.380,190098.660206,716.000000,no_session,,
1769493659349,2026-01-27 06:00:59.349,190099.629406,727.000000,no_session,,
1769493660301,2026-01-27 06:01:00.301,190100.581515,731.000000,no_session,,
1769493660301,2026-01-27 06:01:00.301,190100.581606,698.000000,no_session,,
1769493661263,2026-01-27 06:01:01.263,190101.543380,312.000000,no_session,,
1769493661263,2026-01-27 06:01:01.263,190101.543446,394.000000,no_session,,
1769493662216,2026-01-27 06:01:02.216,190102.497849,719.000000,no_session,,
1769493663166,2026-01-27 06:01:03.166,190103.446642,726.000000,no_session,,
