utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769494540782,2026-01-27 06:15:40.782,190980.404800,700.000000,no_session,,
1769494541126,2026-01-27 06:15:41.126,190981.390282,741.000000,no_session,,
1769494541126,2026-01-27 06:15:41.126,190981.390345,741.000000,no_session,,
1769494541126,2026-01-27 06:15:41.126,190981.390395,620.000000,no_session,,
1769494543136,2026-01-27 06:15:43.136,190983.400417,743.000000,no_session,,
1769494544125,2026-01-27 06:15:44.125,190984.389914,674.000000,no_session,,
1769494544125,2026-01-27 06:15:44.125,190984.389972,711.000000,no_session,,
1769494545116,2026-01-27 06:15:45.116,190985.381014,710.000000,no_session,,
1769494546134,2026-01-27 06:15:46.134,190986.399455,693.000000,no_session,,
1769494546134,2026-01-27 06:15:46.134,190986.399514,705.000000,no_session,,
1769494547155,2026-01-27 06:15:47.155,190987.419778,722.000000,no_session,,
1769494548116,2026-01-27 06:15:48.116,190988.381306,743.000000,no_session,,
1769494548116,2026-01-27 06:15:48.116,190988.381362,746.000000,no_session,,
1769494549135,2026-01-27 06:15:49.135,190989.399620,712.000000,no_session,,
1769494550124,2026-01-27 06:15:50.124,190990.388786,712.000000,no_session,,
1769494551118,2026-01-27 06:15:51.118,190991.383518,745.000000,no_session,,
1769494552136,2026-01-27 06:15:52.136,190992.401296,751.000000,no_session,,
1769494552136,2026-01-27 06:15:52.136,190992.401356,774.000000,no_session,,
1769494553157,2026-01-27 06:15:53.157,190993.421404,762.000000,no_session,,
1769494554142,2026-01-27 06:15:54.142,190994.407019,723.000000,no_session,,
1769494555135,2026-01-27 06:15:55.135,190995.399874,762.000000,no_session,,
1769494555135,2026-01-27 06:15:55.135,190995.399914,771.000000,no_session,,
1769494556123,2026-01-27 06:15:56.123,190996.388508,788.000000,no_session,,
1769494556123,2026-01-27 06:15:56.123,190996.388560,754.000000,no_session,,
1769494556124,2026-01-27 06:15:56.124,190996.388631,506.000000,no_session,,
1769494558167,2026-01-27 06:15:58.167,190998.431079,285.000000,no_session,,
1769494558167,2026-01-27 06:15:58.167,190998.431138,676.000000,no_session,,
1769494559125,2026-01-27 06:15:59.125,190999.389201,760.000000,no_session,,
