utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769582394215,2026-01-28 06:39:54.215,238658.622430,643.000000,no_session,,
1769582394217,2026-01-28 06:39:54.217,238658.625575,639.000000,no_session,,
1769582394217,2026-01-28 06:39:54.217,238658.625636,654.000000,no_session,,
1769582395177,2026-01-28 06:39:55.177,238659.585469,658.000000,no_session,,
1769582396135,2026-01-28 06:39:56.135,238660.544136,639.000000,no_session,,
1769582396135,2026-01-28 06:39:56.135,238660.544209,640.000000,no_session,,
1769582397097,2026-01-28 06:39:57.097,238661.505902,644.000000,no_session,,
1769582398056,2026-01-28 06:39:58.056,238662.464144,653.000000,no_session,,
1769582398056,2026-01-28 06:39:58.056,238662.464218,691.000000,no_session,,
1769582399015,2026-01-28 06:39:59.015,238663.423549,723.000000,no_session,,
1769582400459,2026-01-28 06:40:00.459,238664.867089,680.000000,no_session,,
1769582400459,2026-01-28 06:40:00.459,238664.867167,691.000000,no_session,,
1769582401416,2026-01-28 06:40:01.416,238665.823849,699.000000,no_session,,
1769582402364,2026-01-28 06:40:02.364,238666.772241,699.000000,no_session,,
1769582402364,2026-01-28 06:40:02.364,238666.772316,672.000000,no_session,,
1769582403338,2026-01-28 06:40:03.338,238667.745886,657.000000,no_session,,
1769582404282,2026-01-28 06:40:04.282,238668.690208,666.000000,no_session,,
1769582404282,2026-01-28 06:40:04.282,238668.690221,680.000000,no_session,,
1769582405255,2026-01-28 06:40:05.255,238669.663209,693.000000,no_session,,
1769582406204,2026-01-28 06:40:06.204,238670.611974,700.000000,no_session,,
1769582407177,2026-01-28 06:40:07.177,238671.585124,675.000000,no_session,,
1769582407177,2026-01-28 06:40:07.177,238671.585184,693.000000,no_session,,
1769582408122,2026-01-28 06:40:08.122,238672.530464,698.000000,no_session,,
1769582410059,2026-01-28 06:40:10.059,238674.466509,705.000000,no_session,,
1769582410059,2026-01-28 06:40:10.059,238674.466614,696.000000,no_session,,
1769582410062,2026-01-28 06:40:10.062,238674.470280,677.000000,no_session,,
