utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769493866872,2026-01-27 06:04:26.872,190306.507244,661.000000,no_session,,
1769493866234,2026-01-27 06:04:26.234,190306.510398,686.000000,no_session,,
1769493866234,2026-01-27 06:04:26.234,190306.510457,713.000000,no_session,,
1769493867188,2026-01-27 06:04:27.188,190307.464585,721.000000,no_session,,
1769493868146,2026-01-27 06:04:28.146,190308.421813,686.000000,no_session,,
1769493868146,2026-01-27 06:04:28.146,190308.421882,686.000000,no_session,,
1769493869106,2026-01-27 06:04:29.106,190309.382294,701.000000,no_session,,
1769493870549,2026-01-27 06:04:30.549,190310.825707,719.000000,no_session,,
1769493870549,2026-01-27 06:04:30.549,190310.825766,742.000000,no_session,,
1769493871501,2026-01-27 06:04:31.501,190311.777873,701.000000,no_session,,
1769493872467,2026-01-27 06:04:32.467,190312.742942,715.000000,no_session,,
1769493873409,2026-01-27 06:04:33.409,190313.685253,723.000000,no_session,,
1769493874368,2026-01-27 06:04:34.368,190314.645078,736.000000,no_session,,
1769493875331,2026-01-27 06:04:35.331,190315.607266,734.000000,no_session,,
1769493875331,2026-01-27 06:04:35.331,190315.607400,1397.000000,no_session,,
