utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769488591512,2026-01-27 04:36:31.512,185031.242649,588.000000,no_session,,
1769488592327,2026-01-27 04:36:32.327,185032.698758,606.000000,no_session,,
1769488592327,2026-01-27 04:36:32.327,185032.698828,617.000000,no_session,,
1769488593287,2026-01-27 04:36:33.287,185033.658736,611.000000,no_session,,
1769488593287,2026-01-27 04:36:33.287,185033.658758,607.000000,no_session,,
1769488594234,2026-01-27 04:36:34.234,185034.605852,606.000000,no_session,,
1769488595196,2026-01-27 04:36:35.196,185035.568212,621.000000,no_session,,
1769488595196,2026-01-27 04:36:35.196,185035.568294,643.000000,no_session,,
1769488596153,2026-01-27 04:36:36.153,185036.525081,647.000000,no_session,,
1769488597130,2026-01-27 04:36:37.130,185037.502112,632.000000,no_session,,
1769488597130,2026-01-27 04:36:37.130,185037.502348,627.000000,no_session,,
1769488598089,2026-01-27 04:36:38.089,185038.461407,635.000000,no_session,,
1769488599051,2026-01-27 04:36:39.051,185039.422417,645.000000,no_session,,
1769488599051,2026-01-27 04:36:39.051,185039.422477,649.000000,no_session,,
