utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1766464896183,2025-12-23 04:41:36.183,1129739.407539,623.000000,no_session,,
1766464897141,2025-12-23 04:41:37.141,1129740.364985,636.000000,no_session,,
1766464897142,2025-12-23 04:41:37.142,1129740.365188,654.000000,no_session,,
1766464898103,2025-12-23 04:41:38.103,1129741.326679,674.000000,no_session,,
1766464899061,2025-12-23 04:41:39.061,1129742.284418,687.000000,no_session,,
1766464899061,2025-12-23 04:41:39.061,1129742.284490,661.000000,no_session,,
1766464900022,2025-12-23 04:41:40.022,1129743.245856,657.000000,no_session,,
1766464900964,2025-12-23 04:41:40.964,1129744.187814,663.000000,no_session,,
1766464901943,2025-12-23 04:41:41.943,1129745.166849,663.000000,no_session,,
1766464901943,2025-12-23 04:41:41.943,1129745.166920,696.000000,no_session,,
1766464902903,2025-12-23 04:41:42.903,1129746.126891,711.000000,no_session,,
1766464904821,2025-12-23 04:41:44.821,1129748.045534,701.000000,no_session,,
1766464904822,2025-12-23 04:41:44.822,1129748.045590,677.000000,no_session,,
1766464905302,2025-12-23 04:41:45.302,1129748.525661,658.000000,no_session,,
1766464906265,2025-12-23 04:41:46.265,1129749.488807,658.000000,no_session,,
1766464906265,2025-12-23 04:41:46.265,1129749.488864,651.000000,no_session,,
1766464907219,2025-12-23 04:41:47.219,1129750.442564,665.000000,no_session,,
1766464908182,2025-12-23 04:41:48.182,1129751.405294,676.000000,no_session,,
1766464908182,2025-12-23 04:41:48.182,1129751.405348,686.000000,no_session,,
1766464909141,2025-12-23 04:41:49.141,1129752.364169,694.000000,no_session,,
1766464910103,2025-12-23 04:41:50.103,1129753.326246,658.000000,no_session,,
1766464910103,2025-12-23 04:41:50.103,1129753.326315,658.000000,no_session,,
1766464911064,2025-12-23 04:41:51.064,1129754.287473,651.000000,no_session,,
1766464912022,2025-12-23 04:41:52.022,1129755.246181,664.000000,no_session,,
1766464912022,2025-12-23 04:41:52.022,1129755.246245,692.000000,no_session,,
1766464913942,2025-12-23 04:41:53.942,1129757.166025,706.000000,no_session,,
1766464913946,2025-12-23 04:41:53.946,1129757.169479,694.000000,no_session,,
1766464913946,2025-12-23 04:41:53.946,1129757.169540,675.000000,no_session,,
1766464914901,2025-12-23 04:41:54.901,1129758.125086,644.000000,no_session,,
1766464915864,2025-12-23 04:41:55.864,1129759.087109,668.000000,no_session,,
1766464915864,2025-12-23 04:41:55.864,1129759.087167,658.000000,no_session,,
1766464917302,2025-12-23 04:41:57.302,1129760.525714,681.000000,no_session,,
1766464918264,2025-12-23 04:41:58.264,1129761.487592,710.000000,no_session,,
1766464918264,2025-12-23 04:41:58.264,1129761.487650,723.000000,no_session,,
1766464919223,2025-12-23 04:41:59.223,1129762.445941,721.000000,no_session,,
1766464920183,2025-12-23 04:42:00.183,1129763.406926,710.000000,no_session,,
1766464921144,2025-12-23 04:42:01.144,1129764.366840,693.000000,no_session,,
1766464921144,2025-12-23 04:42:01.144,1129764.366924,673.000000,no_session,,
1766464922103,2025-12-23 04:42:02.103,1129765.326627,672.000000,no_session,,
1766464923061,2025-12-23 04:42:03.061,1129766.285272,678.000000,no_session,,
1766464923061,2025-12-23 04:42:03.061,1129766.285326,698.000000,no_session,,
1766464924021,2025-12-23 04:42:04.021,1129767.244218,709.000000,no_session,,
1766464924985,2025-12-23 04:42:04.985,1129768.208794,679.000000,no_session,,
1766464924986,2025-12-23 04:42:04.986,1129768.208865,675.000000,no_session,,
1766464925941,2025-12-23 04:42:05.941,1129769.164251,678.000000,no_session,,
1766464926904,2025-12-23 04:42:06.904,1129770.126772,697.000000,no_session,,
1766464926904,2025-12-23 04:42:06.904,1129770.126840,731.000000,no_session,,
1766464927862,2025-12-23 04:42:07.862,1129771.086039,728.000000,no_session,,
1766464929301,2025-12-23 04:42:09.301,1129772.524224,691.000000,no_session,,
1766464930266,2025-12-23 04:42:10.266,1129773.489495,685.000000,no_session,,
1766464930266,2025-12-23 04:42:10.266,1129773.489555,690.000000,no_session,,
1766464931221,2025-12-23 04:42:11.221,1129774.444376,712.000000,no_session,,
1766464932183,2025-12-23 04:42:12.183,1129775.405847,726.000000,no_session,,
1766464932183,2025-12-23 04:42:12.183,1129775.405912,724.000000,no_session,,
