utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769494872016,2026-01-27 06:21:12.016,191311.634181,710.000000,no_session,,
1769494872334,2026-01-27 06:21:12.334,191312.593224,718.000000,no_session,,
1769494872334,2026-01-27 06:21:12.334,191312.593283,688.000000,no_session,,
1769494874256,2026-01-27 06:21:14.256,191314.514738,727.000000,no_session,,
1769494874260,2026-01-27 06:21:14.260,191314.518245,730.000000,no_session,,
1769494874260,2026-01-27 06:21:14.260,191314.518306,741.000000,no_session,,
1769494875215,2026-01-27 06:21:15.215,191315.473483,735.000000,no_session,,
1769494876173,2026-01-27 06:21:16.173,191316.431491,702.000000,no_session,,
1769494877133,2026-01-27 06:21:17.133,191317.392298,724.000000,no_session,,
1769494877133,2026-01-27 06:21:17.133,191317.392355,725.000000,no_session,,
1769494878574,2026-01-27 06:21:18.574,191318.833045,720.000000,no_session,,
1769494879535,2026-01-27 06:21:19.535,191319.793384,693.000000,no_session,,
1769494879535,2026-01-27 06:21:19.535,191319.793440,695.000000,no_session,,
1769494880495,2026-01-27 06:21:20.495,191320.753766,713.000000,no_session,,
1769494881450,2026-01-27 06:21:21.450,191321.709381,697.000000,no_session,,
1769494881450,2026-01-27 06:21:21.450,191321.709396,692.000000,no_session,,
1769494882411,2026-01-27 06:21:22.411,191322.669472,647.000000,no_session,,
1769494883373,2026-01-27 06:21:23.373,191323.631558,698.000000,no_session,,
1769494883373,2026-01-27 06:21:23.373,191323.631658,684.000000,no_session,,
1769494884334,2026-01-27 06:21:24.334,191324.592446,703.000000,no_session,,
1769494886256,2026-01-27 06:21:26.256,191326.513875,680.000000,no_session,,
1769494886258,2026-01-27 06:21:26.258,191326.516861,671.000000,no_session,,
1769494886258,2026-01-27 06:21:26.258,191326.516910,693.000000,no_session,,
1769494887214,2026-01-27 06:21:27.214,191327.472737,702.000000,no_session,,
1769494888170,2026-01-27 06:21:28.170,191328.428238,708.000000,no_session,,
1769494888170,2026-01-27 06:21:28.170,191328.428252,667.000000,no_session,,
1769494889134,2026-01-27 06:21:29.134,191329.392428,689.000000,no_session,,
1769494890575,2026-01-27 06:21:30.575,191330.833388,696.000000,no_session,,
1769494890575,2026-01-27 06:21:30.575,191330.833456,704.000000,no_session,,
