utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769493160766,2026-01-27 05:52:40.766,189600.414161,618.000000,no_session,,
1769493160125,2026-01-27 05:52:40.125,189600.414236,627.000000,no_session,,
1769493161566,2026-01-27 05:52:41.566,189601.855601,646.000000,no_session,,
1769493162518,2026-01-27 05:52:42.518,189602.807472,660.000000,no_session,,
1769493162518,2026-01-27 05:52:42.518,189602.807528,635.000000,no_session,,
1769493163488,2026-01-27 05:52:43.488,189603.778022,635.000000,no_session,,
1769493163488,2026-01-27 05:52:43.488,189603.778092,633.000000,no_session,,
1769493164431,2026-01-27 05:52:44.431,189604.721075,648.000000,no_session,,
1769493165409,2026-01-27 05:52:45.409,189605.698069,680.000000,no_session,,
1769493165409,2026-01-27 05:52:45.409,189605.698172,661.000000,no_session,,
1769493166351,2026-01-27 05:52:46.351,189606.640430,657.000000,no_session,,
1769493167328,2026-01-27 05:52:47.328,189607.617904,665.000000,no_session,,
1769493167329,2026-01-27 05:52:47.329,189607.618009,677.000000,no_session,,
1769493169249,2026-01-27 05:52:49.249,189609.538151,663.000000,no_session,,
1769493169253,2026-01-27 05:52:49.253,189609.541239,664.000000,no_session,,
1769493169253,2026-01-27 05:52:49.253,189609.541289,676.000000,no_session,,
1769493170192,2026-01-27 05:52:50.192,189610.480682,676.000000,no_session,,
1769493171168,2026-01-27 05:52:51.168,189611.457694,671.000000,no_session,,
1769493173091,2026-01-27 05:52:53.091,189613.380097,689.000000,no_session,,
1769493173091,2026-01-27 05:52:53.091,189613.380201,702.000000,no_session,,
1769493173566,2026-01-27 05:52:53.566,189613.855827,691.000000,no_session,,
1769493174526,2026-01-27 05:52:54.526,189614.815265,719.000000,no_session,,
1769493174526,2026-01-27 05:52:54.526,189614.815319,735.000000,no_session,,
1769493175490,2026-01-27 05:52:55.490,189615.779672,762.000000,no_session,,
1769493176447,2026-01-27 05:52:56.447,189616.736487,718.000000,no_session,,
1769493177409,2026-01-27 05:52:57.409,189617.699001,718.000000,no_session,,
1769493177409,2026-01-27 05:52:57.409,189617.699070,737.000000,no_session,,
1769493178371,2026-01-27 05:52:58.371,189618.659292,762.000000,no_session,,
1769493179326,2026-01-27 05:52:59.326,189619.615517,760.000000,no_session,,
