utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1766466627110,2025-12-23 05:10:27.110,1131436.097165,636.000000,no_session,,
1766466629029,2025-12-23 05:10:29.029,1131438.016298,632.000000,no_session,,
1766466629029,2025-12-23 05:10:29.029,1131438.016370,617.000000,no_session,,
1766466629032,2025-12-23 05:10:29.032,1131438.019531,604.000000,no_session,,
1766466629987,2025-12-23 05:10:29.987,1131438.974748,603.000000,no_session,,
1766466629987,2025-12-23 05:10:29.987,1131438.974807,623.000000,no_session,,
1766466630947,2025-12-23 05:10:30.947,1131439.933943,636.000000,no_session,,
1766466630947,2025-12-23 05:10:30.947,1131439.934017,632.000000,no_session,,
1766466631907,2025-12-23 05:10:31.907,1131440.894629,616.000000,no_session,,
1766466632867,2025-12-23 05:10:32.867,1131441.854002,625.000000,no_session,,
1766466632867,2025-12-23 05:10:32.867,1131441.854074,620.000000,no_session,,
