utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1768963830172,2026-01-21 02:50:30.172,326604.218186,651.000000,no_session,,
1768963830557,2026-01-21 02:50:30.557,326605.242400,376.000000,no_session,,
1768963831546,2026-01-21 02:50:31.546,326606.231965,2615.000000,no_session,,
1768963831546,2026-01-21 02:50:31.546,326606.232223,821.000000,no_session,,
1768963832535,2026-01-21 02:50:32.535,326607.221648,823.000000,no_session,,
1768963833553,2026-01-21 02:50:33.553,326608.238909,772.000000,no_session,,
1768963834546,2026-01-21 02:50:34.546,326609.231980,773.000000,no_session,,
1768963835565,2026-01-21 02:50:35.565,326610.252157,790.000000,no_session,,
1768963835566,2026-01-21 02:50:35.566,326610.252385,799.000000,no_session,,
1768963836557,2026-01-21 02:50:36.557,326611.243332,811.000000,no_session,,
1768963837546,2026-01-21 02:50:37.546,326612.231763,794.000000,no_session,,
1768963838518,2026-01-21 02:50:38.518,326613.204097,744.000000,no_session,,
1768963839557,2026-01-21 02:50:39.557,326614.242336,761.000000,no_session,,
1768963839557,2026-01-21 02:50:39.557,326614.242460,765.000000,no_session,,
1768963840532,2026-01-21 02:50:40.532,326615.218401,784.000000,no_session,,
1768963841567,2026-01-21 02:50:41.567,326616.253003,801.000000,no_session,,
1768963842556,2026-01-21 02:50:42.556,326617.242600,759.000000,no_session,,
1768963842556,2026-01-21 02:50:42.556,326617.242723,782.000000,no_session,,
