utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769491062153,2026-01-27 05:17:42.153,187501.838598,594.000000,no_session,,
1769491061512,2026-01-27 05:17:41.512,187501.838654,572.000000,no_session,,
1769491062475,2026-01-27 05:17:42.475,187502.802465,570.000000,no_session,,
1769491062475,2026-01-27 05:17:42.475,187502.802523,576.000000,no_session,,
1769491063434,2026-01-27 05:17:43.434,187503.761454,584.000000,no_session,,
1769491064393,2026-01-27 05:17:44.393,187504.719445,613.000000,no_session,,
1769491064393,2026-01-27 05:17:44.393,187504.719505,625.000000,no_session,,
1769491065354,2026-01-27 05:17:45.354,187505.682028,655.000000,no_session,,
1769491065354,2026-01-27 05:17:45.354,187505.682095,653.000000,no_session,,
1769491066314,2026-01-27 05:17:46.314,187506.641678,501.000000,no_session,,
1769491067273,2026-01-27 05:17:47.273,187507.599786,838.000000,no_session,,
1769491068235,2026-01-27 05:17:48.235,187508.561927,674.000000,no_session,,
1769491068235,2026-01-27 05:17:48.235,187508.561992,666.000000,no_session,,
1769491069182,2026-01-27 05:17:49.182,187509.509151,662.000000,no_session,,
1769491070156,2026-01-27 05:17:50.156,187510.482947,625.000000,no_session,,
1769491070156,2026-01-27 05:17:50.156,187510.483004,615.000000,no_session,,
1769491071099,2026-01-27 05:17:51.099,187511.425957,620.000000,no_session,,
1769491073017,2026-01-27 05:17:53.017,187513.344414,632.000000,no_session,,
1769491073017,2026-01-27 05:17:53.017,187513.344482,665.000000,no_session,,
1769491073509,2026-01-27 05:17:53.509,187513.835318,688.000000,no_session,,
1769491073509,2026-01-27 05:17:53.509,187513.835372,657.000000,no_session,,
1769491074474,2026-01-27 05:17:54.474,187514.801158,638.000000,no_session,,
1769491075434,2026-01-27 05:17:55.434,187515.760397,610.000000,no_session,,
1769491075434,2026-01-27 05:17:55.434,187515.760466,621.000000,no_session,,
1769491076395,2026-01-27 05:17:56.395,187516.721505,669.000000,no_session,,
1769491077356,2026-01-27 05:17:57.356,187517.682633,722.000000,no_session,,
1769491077356,2026-01-27 05:17:57.356,187517.682813,718.000000,no_session,,
1769491078312,2026-01-27 05:17:58.312,187518.639730,688.000000,no_session,,
1769491079274,2026-01-27 05:17:59.274,187519.601869,702.000000,no_session,,
1769491080232,2026-01-27 05:18:00.232,187520.559537,715.000000,no_session,,
1769491080232,2026-01-27 05:18:00.232,187520.559601,741.000000,no_session,,
1769491081196,2026-01-27 05:18:01.196,187521.522147,762.000000,no_session,,
