utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1766464665298,2025-12-23 04:37:45.298,1129508.525598,652.000000,no_session,,
1766464666253,2025-12-23 04:37:46.253,1129509.481335,672.000000,no_session,,
1766464666253,2025-12-23 04:37:46.253,1129509.481349,717.000000,no_session,,
1766464667214,2025-12-23 04:37:47.214,1129510.441915,745.000000,no_session,,
1766464668173,2025-12-23 04:37:48.173,1129511.400519,742.000000,no_session,,
1766464669135,2025-12-23 04:37:49.135,1129512.363071,755.000000,no_session,,
1766464669135,2025-12-23 04:37:49.135,1129512.363136,728.000000,no_session,,
1766464670097,2025-12-23 04:37:50.097,1129513.324271,693.000000,no_session,,
1766464671057,2025-12-23 04:37:51.057,1129514.285444,653.000000,no_session,,
1766464671057,2025-12-23 04:37:51.057,1129514.285512,681.000000,no_session,,
1766464672015,2025-12-23 04:37:52.015,1129515.242905,672.000000,no_session,,
1766464672974,2025-12-23 04:37:52.974,1129516.202338,695.000000,no_session,,
1766464672974,2025-12-23 04:37:52.974,1129516.202393,719.000000,no_session,,
1766464673935,2025-12-23 04:37:53.935,1129517.162997,723.000000,no_session,,
1766464674896,2025-12-23 04:37:54.896,1129518.123536,714.000000,no_session,,
1766464674896,2025-12-23 04:37:54.896,1129518.123598,694.000000,no_session,,
1766464675852,2025-12-23 04:37:55.852,1129519.080188,655.000000,no_session,,
1766464677294,2025-12-23 04:37:57.294,1129520.521757,673.000000,no_session,,
1766464678258,2025-12-23 04:37:58.258,1129521.486108,677.000000,no_session,,
1766464678258,2025-12-23 04:37:58.258,1129521.486173,711.000000,no_session,,
