utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769585616685,2026-01-28 07:33:36.685,241880.397142,679.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585616044,2026-01-28 07:33:36.044,241880.397305,685.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585617495,2026-01-28 07:33:37.495,241881.847869,675.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585618458,2026-01-28 07:33:38.458,241882.810918,670.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585618458,2026-01-28 07:33:38.458,241882.810975,658.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585619417,2026-01-28 07:33:39.417,241883.769380,651.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585619417,2026-01-28 07:33:39.417,241883.769448,644.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585620377,2026-01-28 07:33:40.377,241884.730478,613.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585621336,2026-01-28 07:33:41.336,241885.688523,602.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585621336,2026-01-28 07:33:41.336,241885.688583,599.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585622295,2026-01-28 07:33:42.295,241886.647822,610.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585623255,2026-01-28 07:33:43.255,241887.608256,621.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585623256,2026-01-28 07:33:43.256,241887.608310,641.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585624218,2026-01-28 07:33:44.218,241888.570889,639.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585624218,2026-01-28 07:33:44.218,241888.570982,663.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585625174,2026-01-28 07:33:45.174,241889.527178,639.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585626134,2026-01-28 07:33:46.134,241890.487021,645.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585627078,2026-01-28 07:33:47.078,241891.430460,656.000000,no_1,1769585615252,2026-01-28 07:33:35.252
1769585627078,2026-01-28 07:33:47.078,241891.430502,687.000000,no_1,1769585615252,2026-01-28 07:33:35.252
