utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1766465179550,2025-12-23 04:46:19.550,1130022.127486,640.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465178908,2025-12-23 04:46:18.908,1130022.127552,635.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465179869,2025-12-23 04:46:19.869,1130023.089171,632.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465181310,2025-12-23 04:46:21.310,1130024.529662,620.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465181310,2025-12-23 04:46:21.310,1130024.529713,615.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465182270,2025-12-23 04:46:22.270,1130025.488989,612.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465182270,2025-12-23 04:46:22.270,1130025.489043,604.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465183229,2025-12-23 04:46:23.229,1130026.447725,603.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465184189,2025-12-23 04:46:24.189,1130027.408101,604.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465184189,2025-12-23 04:46:24.189,1130027.408149,603.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465185149,2025-12-23 04:46:25.149,1130028.367984,616.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465186111,2025-12-23 04:46:26.111,1130029.329768,635.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465186111,2025-12-23 04:46:26.111,1130029.329825,648.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465187065,2025-12-23 04:46:27.065,1130030.284766,629.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465188027,2025-12-23 04:46:28.027,1130031.246735,632.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465188028,2025-12-23 04:46:28.028,1130031.246795,633.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465188991,2025-12-23 04:46:28.991,1130032.209819,654.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465189946,2025-12-23 04:46:29.946,1130033.165002,673.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
1766465189946,2025-12-23 04:46:29.946,1130033.165055,704.000000,1223044618_04db4195e8cf4,1766465178796,2025-12-23 04:46:18.796
