utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769491690955,2026-01-27 05:28:10.955,188130.629602,594.000000,no_session,,
1769491690314,2026-01-27 05:28:10.314,188130.629657,603.000000,no_session,,
1769491691289,2026-01-27 05:28:11.289,188131.605494,605.000000,no_session,,
1769491691290,2026-01-27 05:28:11.290,188131.605549,625.000000,no_session,,
1769491692253,2026-01-27 05:28:12.253,188132.568416,629.000000,no_session,,
1769491693211,2026-01-27 05:28:13.211,188133.525951,612.000000,no_session,,
1769491693211,2026-01-27 05:28:13.211,188133.526115,625.000000,no_session,,
1769491694151,2026-01-27 05:28:14.151,188134.467371,613.000000,no_session,,
1769491695128,2026-01-27 05:28:15.128,188135.443821,623.000000,no_session,,
1769491695128,2026-01-27 05:28:15.128,188135.443915,639.000000,no_session,,
1769491696074,2026-01-27 05:28:16.074,188136.389767,656.000000,no_session,,
1769491697529,2026-01-27 05:28:17.529,188137.844559,638.000000,no_session,,
1769491697529,2026-01-27 05:28:17.529,188137.844629,662.000000,no_session,,
1769491698492,2026-01-27 05:28:18.492,188138.806938,646.000000,no_session,,
1769491698492,2026-01-27 05:28:18.492,188138.807050,658.000000,no_session,,
1769491699452,2026-01-27 05:28:19.452,188139.767445,663.000000,no_session,,
1769491700408,2026-01-27 05:28:20.408,188140.723418,640.000000,no_session,,
1769491701370,2026-01-27 05:28:21.370,188141.685849,658.000000,no_session,,
1769491701370,2026-01-27 05:28:21.370,188141.685922,665.000000,no_session,,
1769491702333,2026-01-27 05:28:22.333,188142.648228,694.000000,no_session,,
1769491703290,2026-01-27 05:28:23.290,188143.606303,723.000000,no_session,,
1769491703291,2026-01-27 05:28:23.291,188143.606360,682.000000,no_session,,
1769491704251,2026-01-27 05:28:24.251,188144.566824,710.000000,no_session,,
1769491705195,2026-01-27 05:28:25.195,188145.509853,714.000000,no_session,,
1769491706170,2026-01-27 05:28:26.170,188146.484556,723.000000,no_session,,
1769491708092,2026-01-27 05:28:28.092,188148.407228,1378.000000,no_session,,
1769491708092,2026-01-27 05:28:28.092,188148.407286,676.000000,no_session,,
1769491708094,2026-01-27 05:28:28.094,188148.410162,666.000000,no_session,,
1769491709530,2026-01-27 05:28:29.530,188149.846184,674.000000,no_session,,
1769491710493,2026-01-27 05:28:30.493,188150.808331,704.000000,no_session,,
1769491710493,2026-01-27 05:28:30.493,188150.808395,662.000000,no_session,,
