utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769491412086,2026-01-27 05:23:32.086,187851.765978,705.000000,no_session,,
1769491412404,2026-01-27 05:23:32.404,187852.725365,729.000000,no_session,,
1769491413361,2026-01-27 05:23:33.361,187853.682567,750.000000,no_session,,
1769491413361,2026-01-27 05:23:33.361,187853.682624,708.000000,no_session,,
1769491414304,2026-01-27 05:23:34.304,187854.625059,696.000000,no_session,,
1769491415274,2026-01-27 05:23:35.274,187855.595355,701.000000,no_session,,
1769491415274,2026-01-27 05:23:35.274,187855.595400,715.000000,no_session,,
1769491416225,2026-01-27 05:23:36.225,187856.546392,750.000000,no_session,,
1769491417205,2026-01-27 05:23:37.205,187857.526341,733.000000,no_session,,
1769491418151,2026-01-27 05:23:38.151,187858.471559,719.000000,no_session,,
1769491419122,2026-01-27 05:23:39.122,187859.442755,746.000000,no_session,,
1769491419122,2026-01-27 05:23:39.122,187859.442848,770.000000,no_session,,
1769491420077,2026-01-27 05:23:40.077,187860.398500,768.000000,no_session,,
