utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769493264931,2026-01-27 05:54:24.931,189704.577629,637.000000,no_session,,
1769493264290,2026-01-27 05:54:24.290,189704.577676,636.000000,no_session,,
1769493265247,2026-01-27 05:54:25.247,189705.535076,645.000000,no_session,,
1769493266213,2026-01-27 05:54:26.213,189706.500317,662.000000,no_session,,
1769493266213,2026-01-27 05:54:26.213,189706.500408,646.000000,no_session,,
1769493267168,2026-01-27 05:54:27.168,189707.455515,642.000000,no_session,,
1769493268129,2026-01-27 05:54:28.129,189708.417228,651.000000,no_session,,
1769493268130,2026-01-27 05:54:28.130,189708.417284,657.000000,no_session,,
1769493269572,2026-01-27 05:54:29.572,189709.859515,673.000000,no_session,,
1769493270531,2026-01-27 05:54:30.531,189710.819282,662.000000,no_session,,
1769493270531,2026-01-27 05:54:30.531,189710.819338,660.000000,no_session,,
1769493270531,2026-01-27 05:54:30.531,189710.819381,673.000000,no_session,,
1769493271492,2026-01-27 05:54:31.492,189711.779368,654.000000,no_session,,
1769493271492,2026-01-27 05:54:31.492,189711.779480,304.000000,no_session,,
1769493272453,2026-01-27 05:54:32.453,189712.740548,338.000000,no_session,,
1769493272453,2026-01-27 05:54:32.453,189712.740603,628.000000,no_session,,
1769493273419,2026-01-27 05:54:33.419,189713.707215,313.000000,no_session,,
1769493273419,2026-01-27 05:54:33.419,189713.707281,301.000000,no_session,,
1769493274357,2026-01-27 05:54:34.357,189714.645373,607.000000,no_session,,
1769493275331,2026-01-27 05:54:35.331,189715.619317,604.000000,no_session,,
1769493275331,2026-01-27 05:54:35.331,189715.619371,623.000000,no_session,,
1769493276291,2026-01-27 05:54:36.291,189716.578524,650.000000,no_session,,
