utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769490925834,2026-01-27 05:15:25.834,187365.521438,646.000000,no_session,,
1769490926136,2026-01-27 05:15:26.136,187366.465509,673.000000,no_session,,
1769490926137,2026-01-27 05:15:26.137,187366.465636,703.000000,no_session,,
1769490927110,2026-01-27 05:15:27.110,187367.439940,717.000000,no_session,,
1769490928069,2026-01-27 05:15:28.069,187368.398878,674.000000,no_session,,
1769490929512,2026-01-27 05:15:29.512,187369.841983,703.000000,no_session,,
1769490929512,2026-01-27 05:15:29.512,187369.842051,687.000000,no_session,,
1769490930469,2026-01-27 05:15:30.469,187370.798738,691.000000,no_session,,
1769490931431,2026-01-27 05:15:31.431,187371.760685,693.000000,no_session,,
1769490931431,2026-01-27 05:15:31.431,187371.760743,660.000000,no_session,,
1769490932387,2026-01-27 05:15:32.387,187372.716561,688.000000,no_session,,
1769490933351,2026-01-27 05:15:33.351,187373.680972,681.000000,no_session,,
1769490933351,2026-01-27 05:15:33.351,187373.681032,689.000000,no_session,,
1769490934312,2026-01-27 05:15:34.312,187374.641365,679.000000,no_session,,
