utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769493369094,2026-01-27 05:56:09.094,189808.738708,681.000000,no_session,,
1769493369424,2026-01-27 05:56:09.424,189809.708861,688.000000,no_session,,
1769493369424,2026-01-27 05:56:09.424,189809.708919,647.000000,no_session,,
1769493370374,2026-01-27 05:56:10.374,189810.659762,670.000000,no_session,,
1769493371330,2026-01-27 05:56:11.330,189811.615780,681.000000,no_session,,
1769493371330,2026-01-27 05:56:11.330,189811.615833,659.000000,no_session,,
1769493372294,2026-01-27 05:56:12.294,189812.578924,662.000000,no_session,,
1769493373258,2026-01-27 05:56:13.258,189813.542821,690.000000,no_session,,
1769493374202,2026-01-27 05:56:14.202,189814.487507,682.000000,no_session,,
1769493374202,2026-01-27 05:56:14.202,189814.487564,698.000000,no_session,,
1769493376134,2026-01-27 05:56:16.134,189816.419477,715.000000,no_session,,
1769493376137,2026-01-27 05:56:16.137,189816.422762,715.000000,no_session,,
1769493376137,2026-01-27 05:56:16.137,189816.422804,730.000000,no_session,,
1769493377079,2026-01-27 05:56:17.079,189817.363834,727.000000,no_session,,
1769493378535,2026-01-27 05:56:18.535,189818.820435,710.000000,no_session,,
1769493379495,2026-01-27 05:56:19.495,189819.780708,743.000000,no_session,,
1769493379495,2026-01-27 05:56:19.495,189819.780766,759.000000,no_session,,
1769493380453,2026-01-27 05:56:20.453,189820.738134,771.000000,no_session,,
1769493382384,2026-01-27 05:56:22.384,189822.669034,707.000000,no_session,,
1769493382387,2026-01-27 05:56:22.387,189822.671701,707.000000,no_session,,
1769493382387,2026-01-27 05:56:22.387,189822.671749,709.000000,no_session,,
1769493383337,2026-01-27 05:56:23.337,189823.622484,733.000000,no_session,,
1769493384276,2026-01-27 05:56:24.276,189824.560933,757.000000,no_session,,
1769493385253,2026-01-27 05:56:25.253,189825.537750,765.000000,no_session,,
1769493385253,2026-01-27 05:56:25.253,189825.537806,722.000000,no_session,,
1769493386196,2026-01-27 05:56:26.196,189826.481689,758.000000,no_session,,
1769493388116,2026-01-27 05:56:28.116,189828.401585,744.000000,no_session,,
1769493388119,2026-01-27 05:56:28.119,189828.404812,751.000000,no_session,,
1769493388119,2026-01-27 05:56:28.119,189828.404869,748.000000,no_session,,
