utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769491954979,2026-01-27 05:32:34.979,188394.648655,626.000000,no_session,,
1769491954337,2026-01-27 05:32:34.337,188394.648836,614.000000,no_session,,
1769491955295,2026-01-27 05:32:35.295,188395.606061,617.000000,no_session,,
1769491956257,2026-01-27 05:32:36.257,188396.568301,627.000000,no_session,,
1769491956257,2026-01-27 05:32:36.257,188396.568371,650.000000,no_session,,
1769491957217,2026-01-27 05:32:37.217,188397.528272,666.000000,no_session,,
1769491958177,2026-01-27 05:32:38.177,188398.488688,653.000000,no_session,,
1769491958177,2026-01-27 05:32:38.177,188398.488753,667.000000,no_session,,
1769491959136,2026-01-27 05:32:39.136,188399.447728,659.000000,no_session,,
1769491960098,2026-01-27 05:32:40.098,188400.409001,657.000000,no_session,,
1769491960098,2026-01-27 05:32:40.098,188400.409057,641.000000,no_session,,
1769491961537,2026-01-27 05:32:41.537,188401.848194,628.000000,no_session,,
1769491962496,2026-01-27 05:32:42.496,188402.807554,633.000000,no_session,,
1769491962496,2026-01-27 05:32:42.496,188402.807615,640.000000,no_session,,
1769491963457,2026-01-27 05:32:43.457,188403.768275,642.000000,no_session,,
1769491963457,2026-01-27 05:32:43.457,188403.768333,648.000000,no_session,,
1769491964415,2026-01-27 05:32:44.415,188404.727079,650.000000,no_session,,
1769491965378,2026-01-27 05:32:45.378,188405.688924,637.000000,no_session,,
1769491965378,2026-01-27 05:32:45.378,188405.688979,633.000000,no_session,,
1769491966336,2026-01-27 05:32:46.336,188406.646931,640.000000,no_session,,
1769491967298,2026-01-27 05:32:47.298,188407.608443,651.000000,no_session,,
1769491967298,2026-01-27 05:32:47.298,188407.608509,678.000000,no_session,,
1769491968259,2026-01-27 05:32:48.259,188408.569475,655.000000,no_session,,
1769491969218,2026-01-27 05:32:49.218,188409.529415,668.000000,no_session,,
1769491969218,2026-01-27 05:32:49.218,188409.529472,671.000000,no_session,,
1769491970178,2026-01-27 05:32:50.178,188410.489886,692.000000,no_session,,
1769491971139,2026-01-27 05:32:51.139,188411.450385,708.000000,no_session,,
1769491971139,2026-01-27 05:32:51.139,188411.450452,679.000000,no_session,,
